278,416,561,722,726,835,888,1053,1064,1073,1137,1173,1754,2107,2134,2219,2343,2398,2463,2848,2932,2937,3209,3214,3523,3700,3983,3984,4119,4133,4340,4383,4790,4817,4842,4910,5099,5144,5172,5343,5628,5672,5721,5896,5909,5918,5972,6033,6198,6223,6228,6232,6303,6383,6596,6634,6667,6677,6699,6724,6840,6920,6987,7148,7156,7226,7314,7361,7496,7704,7712,7728,7819,8091,8148,8174,8378,8433,8502,8603,8935,8977,8978,9379,9655,9894,10099
447,498,682,844,848,849,851,861,891,932,948,949,1139,1164,1246,1615,1729,1734,1807,1994,2040,2075,2085,2250,2311,2313,2339,2344,2548,2705,2707,2827,2890,2962,3146,3167,3393,3434,3458,3635,3636,3992,4038,4039,4040,4057,4060,4061,4375,4642,4746,5069,5071,5073,5076,5169,5225,5229,5241,5432,5743,5947,5978,6075,6085,6103,6351,6549,6580,6590,6629,6825,6905,6914,6991,7058,7320,7389,7471,7473,7525,7532,7570,7573,7695,7698,7849,7976,8029,8045,8057,8059,8062,8099,8105,8185,8202,8522,8604,8644,8740,8859,9092,9184,9374,9406,10157
7139,8843
520,1311,2015,2351,3010,3121,3748,5347,6589,9006
5642
150,413,502,989,1153,1330,1437,1596,1623,1747,1817,1975,2032,2637,2738,2860,2867,3161,3162,3261,3276,3315,3360,4185,4324,4391,4661,4665,5361,5597,5608,5853,6157,6277,6278,7016,7319,7758,7923,8015,8142,8478,8544,9352,9670,9697,9832,9849,9880
787,1117,1130,1479,2152,2994,3327,6603,8048,8145
1390,4667
343,367,423,462,923,955,1071,1133,1167,1447,1509,1634,1703,1712,1796,1806,2054,2055,2477,2854,3201,3435,3461,3471,3639,3713,3741,4011,4052,4070,4146,4412,4680,4748,5121,6298,6414,6675,6682,7204,7425,8156,8988,9548,9653,9854
831,1727,2388,4606,6472
986,1971,1976,2004,2323,2445,2847,3072,3466,4115,4881,4907,5044,5054,5272,5634,7069,7383,7835,7843,7944,8164,8555,8812,8980,9281,9614
38,155,186,285,474,569,574,841,917,971,1171,1302,1333,1342,1344,1356,1368,1444,1506,1716,1748,1808,1906,1918,1939,1942,1997,2080,2121,2212,2213,2292,2314,2516,2517,2538,2539,2625,2724,2918,2971,3012,3166,3185,3227,3271,3414,3478,3577,3579,3595,3753,3825,3929,4283,4449,4513,4711,4730,4828,4861,4875,5009,5548,5675,5683,5802,5828,5920,6160,6218,6259,6327,6711,6721,6849,6980,7090,7115,7392,7438,7465,7806,7830,8071,8118,8125,8181,8189,8194,8424,8434,8715,8753,8769,8770,8791,8802,8836,8867,8871,8992,9124,9258,9273,9356,9448,9501,9699,9705,9759,9965,10038,10181
50,106,161,184,244,248,348,420,519,580,821,840,1109,1192,1282,1335,1337,1455,1746,1749,2084,2466,2532,2533,2741,2769,2791,2888,3099,3157,3158,3453,3714,3717,4622,5070,5135,5167,5381,5511,5703,5781,5800,5956,6016,6643,6723,6730,6962,7176,7398,7431,8054,8114,8190,8332,8388,8514,8830,8979,8991,9001,9158,9413,9590,9634,9636,9702,9891,9997,10025,10162
24,183,1326,1370,1400,1679,1847,2359,3745,3864,6889,8157,8625,9519,9819
566,839,1000,1557,1794,1795,3005,3368,3788,3789,9381
2030,3080,3232,5874,6404,7569,8086,9851
257,289,346,371,410,521,596,764,828,845,968,1002,1003,1115,1433,1600,1633,1638,1671,1715,1732,1996,2117,2123,2131,2158,2193,2353,2416,2473,2488,2498,2507,2520,2596,2616,2736,2833,2857,2924,3020,3040,3069,3145,3155,3234,3243,3403,3447,3462,3504,3538,3726,4058,4062,4093,4209,4213,4407,4444,4763,4867,5011,5016,5091,5103,5249,5466,5611,5722,5775,5871,6077,6094,6116,6242,6324,6496,6544,6548,6584,6587,6610,6633,6787,6855,7013,7590,7603,7633,7839,7878,7973,7986,8251,8814,8899,8904,8927,9002,9293,9347,9401,9470,9495,9555,9732,9737,9806,9837,10079,10163
172,329,332,2350,3422,3689,4259,4613,5666,8550,8693,8808,8846,8936,9174,10133
6280
7644,8072,9625
251,281,355,421,475,522,639,832,833,836,868,991,992,993,1011,1035,1140,1155,1162,1304,1618,1797,1798,1799,1926,2105,2204,2206,2564,2641,2797,3073,3325,3329,3389,3472,3541,3667,3746,4071,4160,4404,4496,4640,4649,4778,4855,5049,5420,5776,6158,6260,6556,6656,6688,6751,6823,6826,7080,7225,7390,7490,7503,7517,7586,7947,7952,8011,8019,8103,8204,8483,8549,8998,9003,9224,9398,10153
35,131,445,1077,1225,1736,2155,2572,2746,3645,3678,3790,4269,5362,5790,6078,6426,6494,7126,7833,7922,8817,8853,9026,9042,9101,9270,9275,9463,10064,10179
130,148,163,206,320,391,495,791,904,960,1013,1041,1362,1585,1612,1662,1784,1785,1880,1981,2023,2063,2098,2331,2375,2541,2573,2669,2692,2727,2802,3018,3213,3260,3336,3508,3568,3608,3617,3737,3802,3871,3912,3966,4793,5078,5319,5334,5492,5589,5709,6012,6159,6174,6367,6370,6428,6437,6517,6565,6651,6803,6897,6918,6961,6975,6986,7009,7031,7783,7799,7831,7853,8094,8665,8748,8768,8771,8823,8877,8886,9004,9069,9121,9123,9246,9286,9331,9372,9500,9502,9561,9638,9774,9798,9899,9990,10059,10066,10095
144,859,867,990,1170,1253,1406,2472,3273,5029,5175,6671,6690,6740,7044,7364,7482,8089
19,41,49,77,97,135,259,266,272,321,369,386,606,740,746,850,889,915,963,972,998,1232,1240,1275,1327,1448,1451,1531,1620,1686,1699,1700,1741,1775,1953,2018,2034,2053,2130,2139,2181,2207,2227,2228,2492,2593,2628,2719,2722,2760,2800,2801,2818,2949,3049,3059,3117,3125,3131,3170,3198,3226,3311,3338,3418,3452,3528,3539,3558,3657,3662,3730,3762,3784,3826,3867,3894,4033,4074,4131,4151,4218,4233,4238,4318,4374,4505,4507,4593,4657,4678,4795,4823,4912,4947,4972,4987,5068,5125,5239,5313,5327,5333,5339,5357,5409,5510,5513,5519,5534,5578,5710,5766,5778,5795,5823,5826,5921,5971,5987,6013,6207,6271,6320,6322,6360,6369,6381,6454,6558,6585,6628,6692,6748,6872,6881,7011,7055,7143,7474,7547,7614,7629,7706,7855,7913,7993,8215,8220,8259,8288,8402,8417,8438,8454,8705,8706,8763,8785,8852,8905,8933,9000,9058,9066,9145,9153,9196,9217,9419,9443,9546,9551,9564,9615,9672,9675,9707,9769,9794,9836,9858,9865,9889,9954,10016,10039,10042,10049,10063,10111
2842,5533
27,261,344,496,515,587,772,940,967,974,1177,1229,1488,1490,1743,2119,2220,2224,2693,2710,2712,2796,3377,3675,3693,3712,3814,4086,4258,4353,4475,4585,4797,4868,4995,5479,5724,5843,5888,5952,6206,6252,6593,6679,6797,6946,6993,7078,7134,7372,7445,8207,8632,8758,8764,8955,8959,8973,9040,9147,9212,9225,9357,9358,9370,9442,9550,9559,9635,9656,9703,9784,9893,9962,10006
1236,1631,1707,3526,5122,5413,8271,8956,8996,9612
15,3692
14,93,104,158,232,247,249,274,305,307,318,449,482,487,548,558,602,656,662,685,712,762,883,897,953,987,988,1026,1065,1085,1089,1100,1102,1112,1188,1233,1274,1284,1289,1360,1379,1388,1418,1430,1436,1476,1477,1489,1508,1514,1522,1528,1553,1583,1630,1644,1646,1702,1735,1742,1745,1753,1761,1877,1937,1980,1986,1990,1992,1999,2001,2003,2005,2006,2007,2008,2010,2012,2013,2046,2120,2153,2173,2182,2209,2226,2358,2384,2387,2404,2417,2418,2427,2432,2449,2458,2482,2514,2515,2528,2534,2552,2555,2589,2600,2605,2618,2624,2660,2694,2733,2740,2807,2874,2927,2959,2969,3028,3038,3047,3075,3123,3177,3190,3193,3202,3215,3223,3245,3263,3301,3303,3319,3332,3367,3373,3376,3437,3438,3441,3511,3548,3583,3586,3589,3627,3644,3682,3799,3807,3839,3880,3899,3975,3976,3991,4130,4142,4196,4204,4234,4287,4301,4402,4423,4433,4460,4487,4508,4548,4556,4563,4627,4629,4639,4668,4669,4687,4690,4694,4719,4720,4725,4779,4859,4871,4886,4918,4922,4952,4963,4969,4990,5035,5055,5060,5088,5112,5131,5168,5171,5184,5198,5215,5227,5259,5273,5274,5318,5328,5424,5452,5461,5493,5558,5585,5586,5618,5625,5631,5640,5651,5704,5715,5725,5748,5763,5782,5815,5822,5832,5833,5873,6020,6034,6054,6057,6066,6083,6097,6099,6113,6124,6156,6170,6177,6201,6215,6216,6256,6269,6273,6283,6291,6318,6397,6415,6425,6434,6465,6470,6480,6528,6529,6571,6578,6594,6630,6642,6655,6683,6696,6697,6714,6733,6737,6738,6766,6790,6798,6839,6846,6883,6913,6928,6947,7006,7038,7084,7094,7114,7138,7159,7189,7220,7221,7235,7281,7285,7302,7338,7347,7354,7371,7384,7417,7428,7467,7476,7480,7507,7518,7526,7542,7545,7582,7612,7617,7637,7665,7671,7686,7708,7717,7738,7740,7750,7757,7767,7777,7794,7823,7837,7847,7856,7894,7908,7967,7988,8034,8098,8108,8119,8126,8130,8151,8182,8206,8219,8222,8267,8279,8315,8339,8349,8370,8377,8390,8435,8455,8462,8489,8562,8580,8595,8618,8629,8664,8728,8731,8759,8800,8815,8841,8851,8875,8942,8975,9013,9033,9050,9104,9146,9167,9179,9189,9192,9205,9234,9266,9296,9311,9322,9345,9424,9467,9499,9518,9543,9552,9553,9581,9600,9620,9652,9688,9723,9743,9775,9800,9843,9857,9861,9882,9897,9909,9929,9967,9983,9986,10041,10089,10100,10101,10149,10151,10196
822,1252,1463,1549,3400,3448,4546,4631,4643,5700,6583,6802,6923,7987,9930,10026,10135
18,108,132,271,286,306,324,363,392,414,422,432,472,483,488,505,567,617,692,696,730,751,797,886,919,928,956,995,1007,1062,1145,1157,1178,1187,1267,1270,1278,1283,1322,1324,1346,1375,1422,1426,1520,1525,1546,1551,1552,1609,1659,1664,1708,1752,1756,1851,1867,1974,2024,2087,2178,2192,2211,2278,2282,2309,2338,2455,2481,2509,2510,2577,2604,2638,2675,2708,2731,2749,2779,2780,2799,2814,2835,2865,2896,2906,2910,2968,3081,3097,3098,3119,3169,3197,3221,3235,3240,3242,3247,3347,3417,3469,3470,3625,3686,3688,3715,3732,3749,3768,3908,3910,3913,3917,3977,4024,4027,4083,4182,4203,4226,4319,4372,4499,4500,4506,4526,4580,4592,4635,4718,4740,4751,4788,4796,4826,4930,4948,5040,5092,5178,5236,5289,5336,5338,5373,5389,5473,5483,5582,5599,5811,5829,5830,5870,5893,5905,5974,6117,6343,6371,6399,6429,6466,6531,6626,6710,6754,6902,6942,6978,7045,7108,7132,7165,7232,7388,7548,7608,7809,7880,7903,8240,8257,8283,8508,8743,8901,8952,8989,8999,9071,9094,9269,9279,9288,9346,9596,9628,9731,9755,9840,9842,9876,9886,9898,9976,10010,10164
5,44,224,364,458,661,1004,1010,1226,1256,1257,1417,1673,1776,1902,2059,2073,2203,2277,2783,2806,2831,2965,3051,3402,3499,3685,4467,4539,5831,6011,6067,6110,6128,6162,6219,6508,6650,7775,9300,9528,9544,9592,9904
5460,9323
1122,1478,2342,3100,4069,4490,4535,7598,8146
170,277,365,370,468,860,1126,1254,1255,1800,2223,2522,3052,3454,3455,3525,3738,3996,4022,4219,4491,4648,4979,4980,5059,5425,5747,5827,6182,6349,6560,6563,6637,6910,7230,7266,7524,7802,7879,8063,8100,8109,8112,8168,8235,8321,8605,9382,9405,9431,9466,9602,9674,9951,10121
1108,2684
1,62,73,101,109,182,219,227,229,250,366,398,583,630,706,794,876,1029,1060,1152,1363,1432,1435,1445,1454,1457,1545,1556,1565,1684,1820,1871,1914,1941,1946,2050,2072,2122,2186,2235,2238,2246,2315,2484,2508,2595,2698,2798,2852,2998,3032,3056,3120,3142,3229,3282,3344,3387,3500,3599,3620,3668,3759,3823,3852,3862,3932,3958,4044,4161,4239,4288,4321,4364,4386,4483,4567,4589,4607,4702,4734,4762,4767,4768,4836,4846,4936,5039,5065,5155,5278,5281,5332,5423,5467,5468,5487,5515,5540,5543,5555,5574,5706,5708,5752,5904,6087,6238,6240,6387,6422,6459,6509,6540,6564,6616,6639,6664,6863,6963,6976,7273,7339,7415,7443,7448,7460,7546,7596,7609,7628,7672,7703,7899,7948,8155,8201,8245,8410,8470,8471,8512,8513,8521,8586,8656,8735,8749,8787,8870,8873,8880,8908,8918,8925,9020,9030,9044,9060,9107,9128,9188,9203,9208,9216,9219,9248,9314,9328,9368,9438,9450,9461,9476,9483,9486,9488,9489,9512,9527,9529,9558,9624,9629,9641,9645,9660,9708,9718,9729,9734,9810,9896,9970,9978,10051,10078,10189
395,766,2132,2215,5927,6761,6804,7504,7700
31,220,240,381,570,673,1149,1189,1599,1755,2376,2863,2905,2956,3149,3152,3337,3516,3521,3892,4041,4267,5442,5861,5982,6070,6468,7278,7662,8050,8539,8909,10137
412,1475,4049,4381,6762,7099
43,54,58,59,61,63,67,76,87,95,99,123,160,165,168,177,190,195,202,213,217,226,258,264,269,280,316,319,338,345,353,368,374,382,396,417,419,426,428,441,454,460,479,484,491,501,523,538,555,581,588,599,600,610,647,649,655,667,680,684,693,697,702,707,715,724,738,754,756,773,774,780,799,805,806,818,823,826,837,838,906,912,920,924,925,943,950,978,996,1012,1018,1021,1031,1059,1134,1154,1174,1195,1196,1197,1212,1220,1231,1247,1262,1308,1316,1318,1321,1382,1405,1411,1431,1438,1440,1442,1443,1452,1461,1462,1469,1484,1492,1495,1498,1519,1539,1547,1566,1570,1575,1580,1581,1590,1626,1641,1643,1648,1649,1670,1678,1682,1697,1718,1731,1757,1759,1765,1766,1767,1770,1771,1787,1809,1818,1823,1837,1844,1854,1866,1891,1893,1905,1948,1956,1957,1958,1960,1961,1967,1983,1995,2016,2031,2057,2108,2112,2116,2133,2136,2145,2162,2169,2170,2205,2218,2251,2266,2271,2287,2297,2298,2306,2316,2317,2333,2336,2341,2347,2365,2390,2391,2399,2421,2434,2437,2440,2444,2461,2474,2491,2493,2496,2506,2519,2551,2575,2583,2584,2590,2594,2597,2611,2626,2634,2635,2652,2671,2678,2679,2680,2720,2721,2726,2730,2732,2739,2742,2744,2765,2774,2795,2805,2822,2824,2825,2826,2832,2881,2891,2897,2920,2926,2936,2945,2950,2954,2963,2974,2983,2990,2996,3019,3037,3050,3064,3090,3111,3124,3129,3137,3182,3217,3220,3224,3238,3251,3269,3280,3281,3287,3291,3294,3298,3320,3335,3339,3352,3354,3361,3363,3366,3378,3379,3380,3381,3382,3383,3397,3428,3440,3446,3450,3457,3489,3494,3495,3509,3527,3540,3552,3553,3554,3559,3562,3578,3581,3584,3602,3603,3609,3610,3638,3646,3648,3677,3747,3765,3770,3771,3783,3793,3800,3813,3828,3829,3830,3837,3838,3861,3866,3878,3881,3885,3896,3903,3907,3936,3952,3959,3965,4001,4004,4016,4018,4030,4046,4054,4055,4072,4073,4087,4089,4098,4101,4105,4112,4113,4114,4129,4159,4186,4190,4193,4200,4205,4208,4217,4221,4227,4228,4257,4260,4265,4277,4278,4296,4351,4357,4360,4368,4370,4408,4416,4417,4430,4435,4439,4441,4451,4453,4455,4464,4472,4480,4492,4493,4509,4520,4525,4527,4532,4534,4536,4561,4586,4601,4609,4632,4704,4721,4733,4741,4743,4770,4782,4799,4801,4803,4834,4847,4856,4873,4874,4894,4896,4903,4915,4924,4938,4955,4966,4986,5003,5004,5006,5024,5043,5052,5056,5062,5074,5082,5087,5093,5097,5108,5114,5126,5159,5177,5200,5208,5220,5233,5237,5245,5261,5266,5267,5271,5275,5286,5304,5337,5342,5344,5346,5351,5359,5397,5401,5408,5412,5430,5437,5459,5478,5523,5526,5531,5535,5544,5552,5557,5583,5588,5590,5598,5602,5629,5632,5636,5639,5659,5660,5673,5678,5687,5690,5696,5698,5707,5713,5728,5731,5739,5755,5773,5787,5793,5798,5799,5813,5845,5846,5850,5855,5857,5862,5890,5894,5899,5916,5930,5935,5938,5953,5958,5962,5989,6001,6007,6041,6048,6051,6061,6071,6101,6102,6121,6138,6146,6150,6152,6188,6202,6230,6239,6247,6258,6279,6302,6310,6314,6323,6337,6353,6361,6363,6374,6382,6384,6388,6396,6402,6411,6421,6477,6493,6507,6518,6541,6545,6559,6569,6576,6586,6598,6636,6641,6646,6648,6658,6694,6701,6705,6712,6729,6742,6755,6763,6786,6789,6800,6806,6811,6822,6829,6831,6834,6848,6850,6856,6864,6865,6867,6871,6877,6879,6907,6960,6967,6968,6977,6984,6997,6999,7003,7005,7018,7025,7028,7037,7053,7060,7061,7072,7145,7146,7168,7214,7216,7256,7272,7279,7295,7321,7325,7337,7342,7344,7358,7393,7396,7407,7433,7440,7478,7479,7483,7484,7485,7499,7501,7511,7520,7531,7535,7536,7538,7543,7555,7556,7558,7568,7574,7597,7599,7626,7659,7677,7681,7692,7699,7721,7722,7726,7727,7730,7739,7744,7748,7793,7795,7796,7810,7812,7817,7826,7832,7867,7873,7876,7883,7884,7887,7921,7926,7929,7931,7951,7954,7961,7995,7999,8006,8008,8009,8020,8039,8055,8069,8104,8111,8132,8135,8154,8176,8191,8196,8209,8210,8212,8224,8225,8276,8281,8301,8329,8333,8352,8354,8414,8416,8425,8426,8447,8466,8474,8480,8494,8498,8506,8526,8529,8530,8554,8579,8594,8636,8647,8648,8661,8672,8708,8722,8733,8734,8773,8774,8784,8792,8794,8803,8804,8826,8831,8839,8850,8858,8862,8911,8913,8923,8937,8939,8940,8964,8972,8983,8985,9024,9029,9031,9045,9061,9067,9077,9099,9109,9117,9130,9133,9135,9137,9173,9176,9177,9191,9206,9221,9232,9239,9263,9282,9285,9291,9294,9302,9320,9329,9332,9355,9366,9383,9392,9394,9415,9422,9484,9531,9536,9569,9583,9593,9599,9622,9631,9640,9646,9649,9657,9668,9676,9680,9686,9694,9721,9730,9739,9747,9752,9754,9760,9761,9785,9807,9813,9828,9829,9831,9864,9925,9961,9975,9977,9980,9982,10004,10017,10032,10058,10067,10118,10131,10148,10188
3424
255,1912,2648,2941,3183,3423,3611,3694,3763,3951,5382,5730,5943,5973,6246,6455,6456,6503,6770,6859,6868,6969,8343,8493,9052,9079,9139,9517,9711,9742,9958,10092
7071
1094,1334,1548,2483,2630,4544,9299,9427
57,1978,2908,4332,7020,8928,10144
1101
466,725,731,1030,1595,2322,2436,2487,4268,8781,10187
10,13,20,53,92,141,176,197,215,242,341,342,403,618,689,729,744,842,853,862,926,984,1008,1098,1103,1143,1169,1175,1224,1269,1272,1280,1328,1354,1366,1449,1458,1464,1487,1544,1588,1589,1625,1705,1706,1725,1788,1805,1853,1860,1885,1929,1970,2081,2104,2111,2154,2214,2232,2305,2310,2650,2820,2872,2914,3066,3141,3349,3507,3513,3520,3607,3676,3722,3942,3968,4020,4045,4253,4254,4293,4304,4339,4427,4445,4494,4512,4524,4565,4569,4599,4684,4695,4749,4975,4991,5183,5216,5262,5299,5596,5807,5937,6018,6190,6211,6257,6265,6284,6420,6554,6713,6765,6782,6824,6896,6926,6927,6934,6948,7024,7125,7345,7414,7838,7914,8002,8066,8090,8626,8772,8962,8968,9108,9127,9141,9151,9425,9429,9475,9504,9574,9872,9883,9956,10096,10192
