278,416,561,722,726,835,888,1053,1064,1073,1137,1173,1754,2107,2134,2219,2343,2398,2463,2848,2932,2937,3209,3214,3523,3700,3983,3984,4119,4133,4340,4383,4790,4817,4842,4910,5099,5144,5172,5343,5628,5672,5721,5896,5909,5918,5972,6033,6198,6223,6228,6232,6303,6383,6596,6634,6667,6677,6699,6724,6840,6920,6987,7148,7156,7226,7314,7361,7496,7704,7712,7728,7819,8091,8148,8174,8378,8433,8502,8603,8935,8977,8978,9379,9655,9894,10099
0,11,26,47,64,65,81,83,85,88,114,117,125,152,179,180,181,199,228,237,260,270,283,284,293,301,302,308,310,312,315,317,322,351,359,362,373,377,383,385,387,390,411,424,430,440,444,446,451,452,453,459,464,480,485,492,494,500,504,527,532,542,552,554,556,568,572,584,597,629,638,654,669,678,688,718,743,755,758,765,769,779,781,796,804,811,812,817,819,825,854,855,864,865,866,869,870,874,875,877,879,880,881,882,884,890,893,933,937,939,941,944,946,951,970,975,976,977,980,997,1009,1024,1076,1092,1096,1131,1158,1159,1163,1168,1172,1194,1203,1205,1210,1211,1214,1215,1216,1239,1243,1250,1260,1261,1271,1273,1293,1294,1295,1305,1315,1319,1323,1329,1332,1348,1358,1359,1394,1395,1396,1409,1410,1439,1472,1480,1485,1496,1504,1521,1536,1537,1542,1543,1550,1555,1561,1584,1591,1611,1616,1624,1639,1675,1676,1681,1696,1722,1723,1724,1726,1728,1730,1738,1764,1772,1786,1801,1802,1811,1815,1816,1825,1826,1827,1828,1829,1832,1833,1834,1839,1840,1841,1843,1845,1848,1850,1864,1865,1872,1875,1882,1883,1884,1886,1889,1892,1900,1913,1921,1927,1932,1936,1947,1969,1977,1982,1993,2029,2035,2037,2041,2042,2043,2047,2049,2056,2066,2070,2077,2082,2089,2090,2092,2100,2101,2110,2127,2128,2138,2161,2163,2164,2180,2185,2190,2191,2202,2230,2231,2236,2237,2240,2242,2243,2244,2247,2254,2255,2257,2259,2268,2275,2288,2290,2295,2296,2301,2307,2312,2318,2335,2362,2402,2403,2411,2412,2413,2422,2424,2425,2426,2429,2431,2441,2442,2443,2450,2480,2485,2504,2513,2518,2524,2526,2530,2540,2553,2561,2563,2567,2568,2571,2580,2581,2586,2608,2614,2621,2623,2631,2632,2653,2658,2663,2665,2667,2682,2689,2696,2701,2706,2711,2718,2725,2756,2776,2781,2784,2787,2803,2811,2812,2819,2830,2837,2845,2849,2855,2856,2861,2862,2870,2871,2873,2880,2886,2902,2907,2912,2913,2923,2933,2934,2939,2951,2953,2964,2972,2980,2984,2988,3009,3025,3033,3035,3036,3042,3053,3054,3061,3062,3070,3071,3077,3083,3084,3085,3088,3089,3108,3109,3110,3113,3118,3122,3126,3128,3132,3133,3134,3148,3164,3168,3171,3172,3173,3175,3179,3195,3199,3206,3207,3212,3216,3219,3233,3239,3241,3246,3255,3274,3278,3283,3300,3306,3307,3312,3314,3317,3321,3323,3324,3326,3330,3331,3334,3340,3351,3362,3364,3372,3385,3386,3388,3390,3391,3395,3396,3398,3409,3416,3419,3431,3433,3442,3443,3444,3449,3451,3463,3482,3483,3485,3490,3501,3505,3512,3532,3549,3551,3556,3561,3563,3569,3576,3587,3605,3618,3631,3632,3633,3640,3641,3642,3643,3649,3663,3666,3670,3671,3672,3673,3679,3681,3698,3706,3709,3719,3735,3744,3750,3751,3752,3755,3756,3757,3769,3772,3778,3792,3798,3804,3810,3815,3819,3820,3822,3824,3833,3834,3835,3836,3843,3845,3857,3865,3884,3887,3888,3889,3890,3891,3893,3895,3901,3902,3909,3918,3922,3937,3941,3956,3994,4019,4021,4025,4028,4031,4050,4053,4056,4063,4064,4067,4077,4110,4111,4118,4132,4135,4157,4158,4165,4168,4169,4173,4176,4181,4188,4189,4197,4201,4210,4211,4222,4223,4224,4232,4245,4246,4249,4252,4256,4261,4262,4264,4271,4273,4275,4280,4290,4291,4294,4299,4302,4310,4312,4313,4315,4317,4323,4325,4326,4327,4338,4343,4344,4346,4348,4354,4355,4359,4361,4378,4379,4389,4398,4401,4409,4411,4414,4437,4440,4447,4458,4465,4474,4481,4485,4486,4495,4498,4503,4504,4517,4523,4530,4542,4550,4551,4553,4557,4566,4576,4583,4584,4588,4596,4608,4611,4615,4623,4630,4636,4638,4641,4646,4652,4654,4658,4671,4672,4673,4676,4689,4691,4696,4703,4707,4709,4715,4717,4723,4724,4728,4731,4739,4747,4783,4792,4800,4811,4814,4815,4825,4851,4852,4853,4854,4865,4870,4872,4888,4891,4892,4895,4897,4898,4900,4913,4914,4916,4917,4921,4939,4944,4954,4957,4968,4974,4978,4985,5008,5018,5020,5021,5023,5030,5038,5046,5047,5053,5063,5066,5083,5086,5098,5101,5104,5106,5107,5110,5117,5120,5128,5130,5132,5136,5145,5147,5148,5163,5166,5173,5189,5195,5197,5207,5218,5228,5244,5252,5253,5254,5255,5260,5264,5265,5290,5292,5305,5320,5321,5325,5369,5370,5371,5374,5384,5385,5390,5392,5394,5399,5416,5422,5428,5433,5436,5444,5445,5462,5463,5477,5486,5499,5504,5507,5509,5517,5521,5522,5529,5530,5539,5542,5551,5564,5570,5571,5572,5573,5594,5613,5616,5627,5641,5644,5649,5650,5681,5682,5685,5689,5733,5735,5737,5745,5750,5756,5760,5771,5777,5783,5786,5788,5791,5803,5814,5816,5817,5818,5820,5821,5825,5835,5837,5840,5847,5869,5872,5875,5877,5887,5903,5907,5912,5914,5924,5929,5942,5946,5950,5954,5955,5961,5967,5969,5988,5994,6008,6022,6023,6024,6030,6032,6035,6036,6040,6045,6046,6052,6053,6055,6058,6062,6064,6074,6080,6088,6089,6090,6095,6096,6105,6111,6130,6135,6136,6140,6141,6143,6147,6166,6176,6197,6200,6210,6217,6225,6226,6236,6243,6245,6248,6250,6253,6267,6276,6287,6311,6316,6335,6338,6339,6347,6356,6358,6359,6365,6379,6394,6405,6412,6430,6431,6433,6436,6442,6443,6448,6457,6460,6462,6463,6469,6475,6487,6491,6504,6505,6516,6519,6521,6524,6525,6526,6530,6536,6538,6539,6555,6557,6562,6572,6619,6627,6631,6635,6638,6659,6660,6662,6663,6666,6668,6684,6685,6691,6695,6703,6709,6726,6735,6749,6753,6772,6777,6788,6791,6792,6796,6799,6807,6810,6812,6814,6818,6819,6821,6827,6828,6835,6836,6837,6842,6843,6845,6862,6866,6875,6878,6882,6885,6888,6890,6892,6893,6895,6904,6911,6917,6921,6922,6931,6937,6939,6944,6954,6955,6970,6973,6974,6992,7008,7010,7021,7026,7027,7035,7046,7057,7062,7079,7081,7082,7089,7104,7105,7110,7111,7119,7120,7122,7124,7127,7130,7131,7135,7157,7161,7171,7182,7185,7192,7194,7195,7196,7197,7198,7199,7200,7202,7206,7209,7212,7222,7224,7241,7242,7246,7248,7267,7268,7269,7271,7277,7280,7287,7293,7297,7300,7307,7308,7311,7316,7317,7322,7324,7327,7329,7335,7341,7359,7360,7368,7373,7382,7387,7391,7394,7402,7403,7404,7408,7409,7410,7419,7426,7429,7432,7437,7441,7452,7455,7458,7461,7462,7466,7487,7489,7491,7492,7493,7500,7502,7505,7510,7521,7523,7530,7534,7539,7540,7552,7553,7554,7557,7559,7565,7578,7580,7595,7604,7618,7632,7636,7638,7640,7641,7652,7655,7656,7658,7661,7669,7674,7675,7678,7682,7684,7688,7689,7693,7694,7696,7701,7715,7731,7736,7737,7741,7742,7743,7745,7746,7751,7773,7789,7791,7800,7801,7805,7814,7822,7841,7846,7851,7852,7854,7857,7861,7863,7870,7882,7890,7900,7905,7907,7919,7938,7950,7953,7955,7956,7957,7962,7964,7966,7969,7970,7974,7975,7977,7980,7994,7997,8000,8003,8004,8010,8012,8013,8016,8022,8023,8024,8025,8027,8028,8032,8035,8036,8037,8038,8043,8044,8047,8049,8053,8058,8068,8084,8087,8092,8095,8101,8129,8147,8159,8165,8167,8169,8172,8184,8192,8195,8200,8203,8205,8213,8226,8239,8254,8264,8265,8273,8275,8294,8303,8317,8364,8386,8389,8396,8401,8415,8421,8441,8449,8450,8451,8452,8458,8463,8465,8467,8469,8479,8487,8488,8492,8497,8503,8504,8511,8520,8531,8563,8568,8577,8578,8581,8587,8599,8608,8609,8610,8611,8614,8622,8637,8638,8639,8642,8643,8658,8659,8660,8663,8679,8680,8681,8684,8689,8691,8695,8703,8709,8711,8716,8719,8721,8741,8754,8761,8795,8796,8799,8805,8811,8820,8824,8827,8828,8829,8861,8863,8879,8885,8894,8915,8916,8917,8932,8982,9016,9017,9027,9034,9041,9047,9051,9057,9063,9064,9073,9100,9103,9112,9119,9120,9122,9131,9142,9144,9148,9152,9157,9161,9166,9168,9180,9199,9204,9210,9214,9215,9220,9228,9240,9247,9249,9253,9255,9259,9262,9276,9280,9289,9295,9297,9309,9310,9318,9324,9325,9341,9343,9351,9367,9369,9390,9391,9400,9402,9412,9416,9430,9432,9434,9449,9465,9468,9481,9490,9492,9507,9557,9560,9562,9565,9566,9567,9571,9586,9587,9597,9598,9601,9603,9604,9608,9610,9613,9616,9633,9661,9662,9671,9682,9685,9690,9696,9706,9720,9724,9745,9746,9750,9756,9758,9763,9766,9770,9782,9787,9793,9833,9835,9846,9863,9871,9873,9879,9881,9885,9887,9892,9907,9908,9911,9915,9917,9932,9955,9959,9972,9981,9989,9991,9993,9998,10001,10005,10013,10023,10054,10061,10072,10077,10091,10093,10119,10120,10122,10134,10141,10142,10156,10161,10177,10182,10193
7374
999,2159,2952,4194,5219,6686,6716
28,94,110,189,243,253,291,294,297,334,376,507,539,543,614,616,677,694,759,852,1014,1020,1042,1054,1055,1058,1066,1067,1068,1104,1180,1242,1279,1353,1365,1384,1415,1608,1691,1814,1835,1857,1919,2061,2233,2262,2325,2354,2369,2468,2479,2512,2542,2601,2654,2686,2699,2709,2734,2815,2892,3014,3093,3105,3139,3203,3356,3374,3467,3515,3781,3854,3863,3974,3988,3989,4014,4084,4091,4099,4180,4382,4399,4406,4519,4531,4538,4595,4604,4605,4624,4645,4693,4710,4712,4773,4775,4776,4878,4919,4958,4965,4996,5010,5042,5084,5192,5196,5248,5297,5315,5340,5349,5446,5472,5501,5502,5503,5520,5566,5584,5591,5603,5684,5686,5720,5729,5754,5759,5765,5856,5882,5898,5900,5911,5919,5957,5959,5979,6004,6019,6027,6047,6082,6086,6093,6114,6163,6213,6227,6264,6286,6376,6400,6406,6441,6471,6552,6579,6592,6595,6620,6652,6653,6661,6674,6707,6718,6725,6731,6744,6745,6759,6775,6813,6816,6870,6900,6903,7041,7052,7064,7103,7117,7149,7151,7177,7215,7313,7343,7356,7370,7376,7381,7416,7468,7498,7506,7549,7587,7591,7594,7642,7645,7647,7667,7709,7713,7718,7729,7756,7763,7780,7797,7820,7889,7902,7910,7939,7943,7996,8060,8061,8080,8097,8117,8124,8136,8166,8175,8237,8261,8269,8305,8355,8374,8385,8391,8460,8484,8491,8533,8534,8570,8574,8657,8662,8698,8755,8840,8882,9021,9096,9218,9226,9257,9304,9312,9334,9354,9371,9384,9404,9407,9439,9534,9541,9570,9579,9582,9594,9673,9695,9825,9869,9910,9914,9945,10009,10108,10117,10138,10147,10167,10174
2753
1127,1141,1910,2149,2150,4518,4679,5417,5606,6432,6760,7790,8407,8516,8613,8986,8987,9038,9387,9595,9639,9868
69,133,136,246,331,1717,2929,2940,3964,4436,4488,4545,6015,6173,8001,8193,9584
674,2188,4195,8128
2757
1151
827,1471,1560,1791,2286,2380,2673,2955,3621,3656,3981,4329,4514,4558,4681,5041,6479,6785,7284,8042,8752,9278,10195
405,1534,1964,2065,2216,2778,2829,3026,4764,6486,6950,7098,7850,9626,9643,9870,10062
3359
145,296,643,646,749,820,856,857,1032,1033,1150,1713,2062,2475,2502,2503,2823,3082,3557,3999,4082,4088,4126,4202,4244,4885,5095,5246,5451,5676,5939,6155,6220,6534,6618,7086,7142,7623,7998,8007,8123,8232,8359,8615,9160,9187,9233,9455,9487
1090,1093,2677,3399,8423
9,16,40,159,1001,1201,1513,1911,2096,2747,3008,3259,3949,4502,5488,5860,6127,6175,6424,6615,6940,7804,7933,8313,8572,9138,9503,9605,9957,10037,10050
5143,7074
1456,1466,7707
628,7363,9679,9941
149,262,461,1095,1107,1121,1213,1218,1219,1307,1341,1392,1721,1973,2039,2172,2420,2423,2494,2930,3006,3637,3696,3767,3904,3978,4175,4334,4777,4992,5111,5762,5886,6006,6106,6164,6285,6561,6936,7034,7439,7449,7784,7936,8398,8439,8813,8822,8889,8943,9154,9472,9509,9547,9726,9874
3358
33,115,311,648,786,1078,1191,1263,1264,1291,1300,1320,1345,1350,1361,1568,1601,1610,1931,2167,2210,2394,2685,2885,2958,2966,3041,3420,3421,3652,3720,3928,3957,3982,4231,4236,4621,4664,4813,5096,5691,5780,6031,6142,6154,6179,6208,6546,6774,6972,6998,7785,8260,8726,8742,9084,9114,9287,9344,9410,9454,9772,9803,9934
2755
1190
438,2866,9678,9811
105,124,139,211,433,456,905,1072,1075,1114,1530,2639,2821,2882,2935,3007,3250,4750,4857,4858,5139,6084,6499,6720,6964,6979,7030,7367,7386,7585,7625,8518,8969,9242,9441,9508,9735,10056
143,333,954,959,1091,1179,1516,2179,2269,2715,2883,2884,3004,3343,3503,3718,3971,4068,4808,4864,5081,5329,5363,5647,5906,5945,6091,6133,6553,6736,7092,7309,7575,8143,8247,8250,8548,8762,8782,8806,8876,9078,9102,9181,9194,9437,9568,9738,9786,9791,9808,9841,9855,9942,10057
17,21,55,151,188,194,268,300,304,325,354,357,415,418,455,463,509,516,531,562,601,625,663,666,728,793,802,807,824,911,929,947,979,1025,1028,1037,1050,1084,1116,1176,1235,1248,1251,1349,1351,1373,1399,1481,1491,1582,1636,1651,1690,1733,1763,1781,1803,1846,1888,1901,1903,1904,1943,1998,2166,2196,2199,2201,2245,2279,2281,2300,2302,2360,2383,2389,2415,2439,2446,2454,2546,2560,2607,2627,2633,2645,2668,2751,2758,2759,2775,2794,2813,2877,2898,2899,2904,2931,2961,2991,2995,3011,3016,3021,3048,3063,3079,3087,3127,3136,3178,3192,3194,3208,3244,3394,3477,3535,3537,3580,3582,3614,3695,3760,3786,3787,3848,3849,4034,4036,4102,4125,4172,4184,4216,4322,4337,4367,4461,4471,4540,4572,4577,4666,4675,4700,4735,4769,4802,4824,4860,4962,5007,5017,5118,5127,5157,5204,5206,5310,5360,5372,5380,5388,5547,5561,5614,5695,5812,5838,5854,5865,5878,5913,5981,5997,6025,6039,6203,6262,6266,6308,6326,6346,6417,6444,6476,6481,6484,6617,6623,6665,6681,6689,6728,6820,6860,6982,6985,6990,7004,7077,7174,7175,7187,7253,7291,7294,7296,7340,7350,7352,7375,7649,7724,7782,7827,7848,7932,7984,7985,8033,8110,8161,8170,8211,8230,8238,8244,8351,8357,8443,8468,8582,8585,8612,8627,8700,8750,8807,8837,8874,8892,8922,8924,8965,9010,9087,9105,9111,9118,9136,9222,9235,9241,9277,9284,9327,9353,9396,9414,9460,9482,9533,9540,9588,9611,9644,9684,9689,9691,9728,9816,9852,9859,9905,9988,10076
2754
156,282,335,473,564,1034,1347,1420,1628,2021,2252,2320,2566,2588,2864,3000,3156,3997,4384,4528,4594,5026,7621,7930,8523,9491,9704
6,12,36,37,72,75,82,90,100,113,122,126,138,147,153,162,166,167,178,207,241,273,279,287,339,356,358,389,393,400,437,467,506,510,511,535,546,578,586,612,632,651,668,700,739,741,745,752,763,784,801,834,846,900,902,907,908,910,914,916,958,962,985,1005,1015,1016,1017,1081,1123,1165,1184,1198,1206,1277,1298,1331,1338,1343,1364,1372,1389,1404,1423,1460,1493,1501,1562,1572,1602,1614,1617,1619,1621,1635,1637,1640,1653,1660,1677,1687,1692,1710,1758,1760,1768,1859,1894,1920,1922,1959,1972,1991,2009,2051,2052,2091,2095,2114,2115,2147,2189,2200,2239,2253,2261,2267,2272,2274,2285,2291,2299,2321,2324,2361,2366,2407,2451,2452,2453,2486,2535,2536,2556,2574,2640,2703,2728,2763,2770,2846,2868,2887,2889,2894,2903,2979,2986,2987,2992,3022,3024,3029,3030,3067,3153,3154,3163,3176,3231,3236,3237,3254,3257,3265,3267,3285,3289,3309,3318,3369,3371,3392,3410,3412,3413,3425,3430,3436,3479,3480,3496,3497,3518,3555,3564,3565,3585,3588,3590,3598,3601,3613,3616,3624,3634,3651,3664,3683,3684,3687,3691,3707,3806,3812,3827,3841,3844,3856,3859,3870,3873,3886,3900,3914,3919,3925,3934,3960,3962,3969,3980,3985,3986,4005,4108,4116,4120,4141,4150,4167,4177,4178,4183,4191,4220,4251,4281,4284,4286,4289,4298,4306,4311,4316,4330,4356,4380,4395,4405,4410,4426,4431,4452,4456,4463,4466,4473,4478,4564,4574,4578,4617,4620,4626,4651,4674,4685,4698,4753,4759,4771,4806,4821,4833,4845,4850,4863,4869,4876,4884,4889,4904,4905,4923,4937,4946,4949,4971,4994,4997,5014,5025,5075,5090,5113,5133,5161,5185,5199,5230,5238,5251,5263,5269,5330,5352,5366,5383,5387,5395,5434,5438,5440,5450,5456,5464,5470,5528,5532,5536,5553,5560,5604,5610,5615,5630,5645,5653,5654,5663,5664,5694,5697,5705,5714,5719,5741,5744,5746,5785,5809,5842,5859,5879,5881,5908,5917,5933,5948,5949,5960,5964,5966,5970,5983,5985,5991,5993,6002,6098,6125,6148,6185,6186,6199,6214,6229,6231,6282,6292,6304,6317,6329,6378,6401,6449,6452,6500,6533,6600,6604,6605,6741,6750,6756,6780,6805,6854,6873,6876,6949,7002,7012,7033,7043,7049,7083,7087,7093,7097,7100,7109,7116,7118,7123,7128,7154,7223,7247,7254,7301,7305,7366,7400,7423,7459,7495,7497,7514,7515,7522,7567,7579,7613,7650,7687,7702,7705,7734,7774,7776,7778,7808,7811,7834,7858,7860,7872,7885,7886,7901,7904,7918,7959,7989,8017,8140,8160,8177,8183,8218,8223,8291,8299,8300,8323,8384,8405,8422,8459,8524,8543,8556,8559,8623,8630,8633,8646,8667,8678,8707,8717,8723,8725,8744,8747,8756,8765,8777,8790,8834,8857,8950,8960,9049,9056,9059,9062,9081,9082,9097,9113,9183,9186,9209,9250,9251,9265,9271,9298,9303,9321,9417,9418,9444,9445,9474,9478,9514,9537,9549,9554,9556,9576,9609,9619,9621,9632,9654,9665,9692,9709,9713,9733,9764,9776,9790,9812,9823,9830,9839,9848,9866,9918,9939,9966,9969,9992,10003,10020,10034,10080,10106,10158,10194
408,1138,1217,2438,6611
431,563,683,770,964,1207,1221,1413,1441,1535,1650,1750,1852,1938,1987,3003,3210,3211,3404,3710,3711,3761,4162,4373,4443,5140,5581,5810,6510,8547,8699,8970,9150,9198,9283,9301,9783,9788,10081
4413
5648,6535,9535,9937
3355,3915
2,91,209,549,582,918,1027,1238,1836,1876,2076,2093,2489,2869,3181,3184,4303,4341,4677,5034,6520,8900,8910
225,830,3305,3365,4600,4659,6123,9572
808,5934
