278,416,561,722,726,835,888,1053,1064,1073,1137,1173,1754,2107,2134,2219,2343,2398,2463,2848,2932,2937,3209,3214,3523,3700,3983,3984,4119,4133,4340,4383,4790,4817,4842,4910,5099,5144,5172,5343,5628,5672,5721,5896,5909,5918,5972,6033,6198,6223,6228,6232,6303,6383,6596,6634,6667,6677,6699,6724,6840,6920,6987,7148,7156,7226,7314,7361,7496,7704,7712,7728,7819,8091,8148,8174,8378,8433,8502,8603,8935,8977,8978,9379,9655,9894,10099
3,7,8,23,52,60,84,98,102,120,185,187,214,216,223,230,235,239,256,263,265,267,292,303,314,326,337,340,347,360,361,375,378,384,399,406,407,409,425,436,439,442,457,465,471,489,497,499,513,517,525,528,534,541,577,592,608,613,657,687,713,742,747,753,767,785,873,895,896,909,913,921,931,934,952,966,973,1051,1063,1083,1097,1128,1132,1144,1147,1193,1222,1223,1230,1237,1265,1266,1268,1286,1309,1310,1325,1357,1403,1450,1459,1465,1467,1470,1494,1507,1526,1533,1541,1573,1594,1605,1606,1632,1658,1665,1683,1685,1737,1744,1762,1769,1773,1779,1780,1789,1790,1792,1793,1830,1849,1858,1863,1870,1897,1898,1907,1908,1916,1928,1940,1952,2027,2028,2033,2064,2086,2094,2097,2099,2102,2118,2126,2135,2144,2151,2157,2165,2168,2174,2183,2184,2187,2194,2195,2198,2208,2229,2241,2248,2256,2283,2289,2294,2304,2327,2328,2332,2346,2367,2373,2405,2460,2478,2495,2505,2511,2521,2523,2525,2531,2558,2565,2576,2603,2612,2619,2642,2662,2681,2683,2687,2688,2750,2752,2771,2777,2782,2785,2788,2789,2839,2859,2876,2893,2900,2942,2944,2997,3023,3027,3045,3057,3096,3101,3103,3151,3180,3191,3228,3252,3268,3277,3288,3316,3328,3333,3348,3401,3406,3407,3408,3426,3432,3445,3456,3459,3465,3474,3481,3506,3517,3524,3547,3560,3572,3606,3628,3654,3655,3658,3660,3661,3665,3702,3716,3727,3736,3754,3766,3773,3782,3795,3796,3797,3801,3808,3809,3840,3851,3869,3906,3924,3935,3946,3953,3967,3987,3993,4017,4023,4032,4042,4043,4080,4096,4097,4117,4127,4149,4174,4179,4198,4199,4212,4240,4241,4255,4270,4274,4276,4279,4295,4305,4307,4328,4350,4376,4415,4419,4428,4429,4438,4450,4462,4521,4554,4575,4587,4625,4633,4637,4686,4701,4752,4761,4774,4781,4787,4810,4829,4843,4880,4890,4909,4920,4929,4931,4933,4940,4941,5000,5002,5033,5036,5037,5080,5089,5109,5116,5119,5123,5129,5134,5150,5154,5180,5205,5209,5210,5222,5232,5250,5256,5284,5294,5306,5314,5326,5356,5364,5367,5379,5393,5410,5435,5439,5441,5449,5489,5490,5506,5508,5516,5524,5525,5579,5580,5595,5620,5621,5622,5623,5655,5656,5658,5665,5677,5680,5770,5804,5819,5841,5848,5849,5851,5864,5891,5901,5915,6038,6042,6050,6056,6063,6072,6073,6092,6104,6107,6108,6109,6172,6183,6187,6191,6237,6272,6296,6297,6334,6348,6350,6366,6372,6419,6427,6439,6446,6451,6453,6461,6464,6467,6478,6495,6497,6502,6602,6607,6608,6609,6622,6625,6649,6657,6680,6687,6693,6734,6739,6746,6757,6767,6769,6795,6817,6838,6894,6912,6915,6958,6996,7015,7017,7036,7059,7088,7091,7121,7136,7184,7219,7233,7243,7245,7299,7318,7333,7405,7412,7453,7457,7470,7509,7527,7577,7581,7616,7619,7624,7630,7673,7690,7760,7792,7807,7813,7818,7824,7869,7874,7875,7893,7909,7949,7968,8041,8093,8134,8144,8162,8171,8178,8221,8255,8258,8262,8297,8392,8394,8397,8411,8418,8437,8456,8499,8535,8546,8551,8564,8597,8606,8673,8702,8710,8718,8778,8788,8801,8816,8825,8832,8854,8856,8868,8883,8884,8902,8912,8919,8931,8954,8966,8976,8997,9076,9080,9106,9116,9129,9140,9165,9195,9200,9229,9230,9237,9252,9317,9319,9333,9342,9350,9363,9375,9411,9428,9433,9446,9510,9511,9524,9577,9585,9642,9650,9683,9712,9719,9748,9753,9771,9789,9814,9820,9822,9884,9903,9920,9946,9964,9979,10002,10015,10033,10040,10055,10060,10088,10130,10143,10145,10154,10184
142,1036,1125,1161,1751,2083,2714,3897,4446,5418,7023,9238
615,871,1099,1148,1227,1688,1719,2464,2981,3270,3629,4138,4616,5426,5545,5562,5674,6192,6204,6385,6678,6925,7541,7589,7648,8320,8532,8655,8869,9090,9762,10166
2501,2713,3353,5497
34,42,89,201,288,401,404,512,533,537,611,620,659,703,723,813,843,885,887,983,1056,1086,1087,1088,1110,1181,1183,1199,1200,1287,1290,1296,1339,1378,1523,1574,1578,1645,1693,1819,1822,1831,1856,1887,1934,1984,2000,2011,2014,2069,2160,2197,2264,2330,2334,2348,2356,2382,2393,2409,2410,2419,2462,2490,2500,2557,2570,2602,2644,2817,2836,2840,2841,2853,2919,2921,2975,3039,3076,3130,3138,3272,3473,3544,3600,3626,3699,3701,3708,3721,3731,3821,3872,3898,3905,3930,3943,4078,4079,4122,4214,4243,4358,4366,4397,4477,4489,4533,4570,4590,4598,4662,4670,4697,4699,4708,4766,4804,4866,4964,4988,5057,5058,5100,5137,5142,5146,5176,5280,5291,5398,5567,5619,5716,5784,5794,5801,5839,5941,5986,6065,6068,6126,6189,6270,6300,6377,6498,6512,6574,6577,6601,6776,6852,6956,7063,7070,7112,7152,7217,7357,7434,7442,7456,7464,7519,7533,7550,7723,7733,7759,7881,7895,7916,7920,7934,7940,7965,8046,8056,8096,8113,8173,8311,8393,8431,8436,8448,8453,8517,8527,8569,8571,8602,8687,8694,8696,8737,8798,8847,8887,8898,8906,8946,8957,9008,9012,9015,9043,9048,9070,9125,9171,9268,9313,9316,9338,9348,9376,9420,9426,9525,9539,9542,9792,9801,9844,9877,9906,10073,10086
1156,1740
22,25,29,32,39,46,48,51,56,66,71,74,78,80,86,96,103,107,111,112,116,118,119,121,127,129,134,137,146,154,157,164,169,173,174,175,192,196,203,204,205,210,218,221,222,231,233,234,236,238,252,254,275,276,290,295,298,299,309,313,323,327,328,330,349,350,352,372,379,380,388,397,427,429,434,443,448,450,469,476,477,478,490,503,508,514,518,526,530,540,544,545,547,550,551,553,557,559,560,565,571,573,575,576,585,589,590,591,594,595,598,603,604,605,607,609,619,621,622,623,624,626,627,631,633,634,635,636,637,640,641,642,644,645,650,652,653,658,660,664,665,670,671,672,675,676,679,686,690,691,695,698,699,701,704,705,708,709,710,711,714,717,719,720,721,732,734,735,736,737,748,750,757,760,761,768,775,776,777,778,783,788,789,790,792,795,798,800,803,809,810,814,815,858,878,892,894,898,899,901,903,930,935,936,938,942,945,957,961,965,969,981,982,994,1006,1019,1038,1039,1040,1043,1044,1045,1046,1047,1048,1049,1057,1061,1069,1070,1074,1079,1080,1082,1105,1106,1111,1113,1119,1120,1124,1129,1135,1136,1146,1160,1166,1185,1186,1202,1204,1208,1209,1228,1234,1241,1244,1245,1259,1285,1288,1292,1297,1299,1301,1306,1312,1313,1314,1317,1336,1340,1367,1369,1371,1374,1376,1380,1381,1383,1385,1386,1387,1391,1393,1397,1401,1402,1408,1412,1414,1416,1419,1425,1427,1434,1446,1468,1474,1482,1483,1486,1499,1502,1503,1510,1512,1517,1518,1524,1527,1529,1538,1558,1559,1563,1564,1569,1571,1576,1577,1579,1586,1587,1592,1593,1597,1598,1603,1604,1613,1622,1627,1629,1642,1647,1652,1654,1655,1656,1657,1661,1663,1666,1667,1668,1672,1674,1689,1694,1695,1698,1701,1704,1709,1720,1782,1783,1804,1812,1813,1824,1842,1855,1861,1862,1868,1869,1873,1874,1879,1881,1890,1895,1896,1917,1923,1925,1933,1935,1944,1945,1949,1950,1951,1954,1955,1963,1965,1966,1985,1988,1989,2002,2017,2019,2020,2022,2025,2026,2038,2044,2045,2048,2067,2068,2071,2078,2088,2109,2113,2124,2125,2137,2140,2141,2142,2143,2146,2148,2156,2171,2177,2217,2221,2225,2234,2249,2263,2265,2270,2273,2276,2280,2284,2293,2319,2326,2329,2337,2340,2345,2349,2352,2355,2357,2364,2368,2370,2371,2372,2377,2378,2379,2381,2385,2386,2395,2396,2397,2400,2401,2406,2408,2414,2428,2430,2433,2447,2448,2457,2459,2469,2471,2476,2529,2537,2543,2544,2545,2547,2549,2550,2554,2559,2562,2569,2578,2579,2582,2585,2587,2591,2592,2598,2599,2606,2610,2613,2615,2622,2629,2636,2643,2646,2647,2649,2651,2655,2656,2659,2661,2664,2666,2672,2674,2676,2690,2691,2695,2697,2700,2704,2716,2717,2723,2729,2735,2737,2743,2745,2762,2764,2766,2767,2772,2773,2790,2792,2793,2804,2808,2809,2816,2828,2838,2843,2844,2850,2851,2875,2878,2895,2901,2909,2911,2916,2917,2922,2928,2938,2943,2946,2947,2948,2957,2960,2967,2970,2976,2977,2978,2982,2985,2989,2993,2999,3013,3015,3031,3034,3043,3044,3046,3055,3058,3060,3068,3074,3078,3086,3091,3092,3094,3106,3112,3114,3115,3116,3135,3140,3143,3144,3147,3150,3159,3160,3165,3174,3186,3187,3188,3189,3200,3218,3225,3230,3248,3249,3253,3256,3258,3262,3264,3266,3275,3279,3284,3286,3290,3292,3293,3295,3296,3297,3299,3302,3304,3310,3313,3322,3341,3342,3345,3346,3350,3357,3370,3375,3384,3405,3415,3427,3429,3439,3460,3464,3468,3476,3484,3487,3488,3491,3492,3493,3498,3502,3510,3514,3522,3529,3530,3531,3533,3534,3536,3542,3543,3545,3546,3550,3566,3567,3570,3571,3573,3575,3591,3592,3594,3596,3597,3604,3612,3615,3619,3622,3630,3647,3650,3653,3659,3669,3674,3680,3690,3697,3703,3704,3705,3723,3724,3728,3733,3739,3742,3743,3758,3764,3774,3776,3777,3779,3780,3791,3794,3803,3805,3811,3816,3817,3818,3842,3846,3847,3850,3853,3855,3860,3868,3874,3875,3876,3877,3879,3882,3883,3911,3916,3920,3921,3926,3927,3933,3938,3939,3940,3944,3945,3947,3948,3954,3955,3961,3963,3970,3972,3973,3979,3990,3995,3998,4000,4002,4003,4006,4007,4008,4009,4010,4012,4013,4015,4026,4029,4035,4037,4047,4048,4051,4059,4065,4066,4075,4076,4081,4085,4090,4092,4095,4100,4103,4104,4106,4107,4121,4123,4124,4128,4134,4136,4137,4139,4140,4143,4144,4145,4147,4148,4152,4153,4154,4155,4156,4163,4164,4166,4170,4171,4187,4192,4206,4207,4215,4230,4235,4237,4242,4247,4248,4250,4263,4266,4272,4282,4292,4297,4308,4314,4320,4333,4342,4345,4347,4349,4352,4362,4363,4365,4385,4387,4388,4390,4392,4393,4396,4400,4418,4420,4421,4424,4432,4434,4442,4448,4454,4457,4459,4468,4469,4470,4476,4479,4482,4484,4497,4501,4510,4511,4515,4516,4529,4537,4541,4543,4547,4549,4552,4555,4559,4560,4568,4573,4579,4581,4591,4597,4610,4612,4614,4618,4619,4628,4634,4644,4647,4650,4653,4655,4656,4663,4682,4683,4688,4692,4705,4706,4714,4716,4726,4727,4729,4736,4737,4738,4742,4744,4745,4754,4755,4756,4757,4758,4760,4772,4780,4784,4785,4786,4789,4794,4798,4805,4809,4816,4818,4819,4820,4827,4830,4831,4832,4835,4838,4839,4840,4841,4844,4848,4849,4877,4879,4883,4887,4893,4899,4901,4902,4906,4908,4911,4926,4927,4928,4932,4934,4935,4942,4943,4950,4951,4953,4956,4959,4960,4967,4970,4976,4977,4981,4983,4989,4993,4998,4999,5001,5005,5012,5013,5015,5019,5022,5027,5028,5031,5032,5045,5048,5050,5051,5067,5072,5079,5085,5094,5102,5105,5124,5138,5141,5149,5151,5152,5153,5160,5162,5164,5165,5170,5174,5179,5186,5187,5188,5190,5191,5193,5194,5201,5202,5203,5211,5212,5213,5214,5217,5221,5226,5231,5234,5235,5240,5242,5243,5247,5257,5258,5268,5276,5277,5282,5283,5285,5287,5288,5293,5295,5296,5298,5300,5301,5302,5303,5307,5308,5309,5312,5316,5317,5322,5323,5331,5341,5345,5350,5353,5354,5355,5358,5365,5368,5375,5377,5378,5386,5391,5396,5400,5402,5403,5404,5405,5406,5407,5411,5414,5415,5419,5421,5427,5429,5431,5443,5447,5448,5453,5454,5455,5458,5469,5471,5474,5476,5480,5481,5482,5484,5485,5494,5495,5496,5498,5505,5512,5514,5518,5527,5537,5538,5541,5546,5549,5550,5556,5563,5565,5568,5569,5575,5576,5577,5587,5592,5593,5600,5601,5605,5607,5612,5617,5624,5633,5635,5637,5638,5643,5646,5652,5657,5661,5662,5668,5669,5670,5671,5679,5688,5692,5693,5699,5701,5702,5711,5712,5717,5718,5723,5727,5734,5736,5738,5740,5742,5749,5753,5757,5758,5764,5767,5768,5769,5772,5774,5779,5789,5792,5796,5797,5805,5806,5808,5834,5836,5844,5852,5858,5863,5866,5867,5868,5876,5880,5883,5884,5885,5889,5892,5895,5897,5902,5910,5922,5923,5925,5926,5931,5932,5940,5944,5951,5965,5968,5975,5976,5977,5980,5984,5990,5992,5995,5998,6000,6003,6005,6009,6010,6014,6017,6021,6026,6028,6029,6037,6043,6044,6059,6060,6069,6076,6079,6100,6112,6115,6118,6120,6122,6129,6131,6132,6134,6137,6139,6145,6149,6151,6153,6161,6165,6167,6168,6169,6171,6178,6180,6181,6193,6194,6195,6196,6205,6209,6221,6224,6233,6234,6235,6241,6244,6249,6251,6254,6255,6261,6263,6268,6274,6275,6281,6288,6289,6290,6293,6294,6295,6299,6301,6305,6306,6307,6309,6312,6313,6315,6319,6325,6328,6330,6331,6332,6333,6336,6340,6341,6342,6345,6352,6354,6355,6357,6362,6364,6368,6373,6375,6380,6386,6389,6390,6391,6392,6393,6395,6398,6403,6407,6408,6409,6416,6418,6423,6435,6440,6445,6450,6458,6473,6474,6482,6485,6488,6492,6501,6506,6511,6514,6522,6523,6527,6532,6537,6543,6547,6551,6566,6570,6573,6575,6581,6582,6591,6597,6599,6606,6612,6613,6621,6632,6644,6647,6670,6673,6676,6698,6700,6706,6708,6715,6717,6719,6722,6727,6732,6743,6747,6752,6758,6764,6771,6773,6778,6779,6781,6783,6784,6793,6794,6801,6808,6809,6815,6830,6833,6841,6844,6847,6851,6853,6857,6858,6861,6869,6874,6880,6884,6886,6898,6899,6901,6906,6908,6909,6916,6919,6924,6929,6930,6932,6933,6935,6938,6941,6945,6951,6952,6953,6957,6959,6965,6971,6981,6983,6988,6989,6995,7000,7001,7007,7022,7029,7039,7040,7042,7047,7048,7050,7051,7054,7056,7065,7066,7067,7068,7073,7075,7076,7085,7095,7096,7101,7106,7107,7113,7129,7133,7137,7141,7147,7150,7153,7155,7158,7160,7162,7163,7164,7166,7167,7169,7170,7172,7173,7178,7179,7180,7181,7183,7186,7188,7190,7191,7193,7201,7203,7205,7207,7208,7210,7211,7213,7218,7227,7228,7229,7234,7236,7237,7238,7239,7240,7244,7249,7250,7251,7252,7255,7258,7259,7260,7261,7262,7263,7264,7265,7270,7275,7276,7282,7283,7286,7288,7289,7290,7292,7298,7304,7306,7310,7312,7315,7326,7328,7330,7332,7336,7348,7349,7351,7353,7355,7362,7365,7369,7377,7378,7379,7380,7385,7395,7397,7399,7401,7406,7411,7413,7418,7421,7422,7424,7427,7430,7436,7444,7446,7447,7451,7454,7463,7469,7472,7475,7477,7481,7486,7494,7508,7512,7513,7516,7528,7529,7537,7551,7560,7561,7562,7563,7564,7566,7572,7576,7583,7584,7588,7592,7593,7601,7602,7605,7606,7607,7610,7611,7615,7620,7622,7627,7631,7634,7635,7639,7643,7646,7651,7653,7654,7657,7660,7663,7664,7668,7670,7676,7679,7680,7683,7685,7691,7710,7711,7714,7716,7719,7720,7725,7732,7747,7749,7752,7753,7754,7755,7762,7764,7765,7766,7768,7769,7770,7771,7772,7779,7781,7786,7787,7788,7798,7803,7815,7816,7821,7825,7828,7829,7836,7842,7844,7845,7859,7862,7864,7865,7868,7871,7888,7891,7892,7896,7897,7898,7906,7912,7915,7917,7924,7925,7927,7928,7935,7937,7942,7945,7946,7958,7960,7963,7971,7972,7978,7979,7981,7982,7983,7990,7992,8005,8014,8026,8030,8031,8040,8051,8052,8064,8065,8067,8070,8073,8074,8075,8076,8077,8078,8079,8081,8082,8083,8085,8088,8102,8106,8107,8116,8120,8121,8122,8127,8137,8138,8139,8141,8149,8150,8152,8153,8158,8180,8187,8188,8197,8198,8199,8208,8214,8216,8217,8227,8228,8229,8231,8233,8236,8241,8242,8246,8249,8252,8253,8256,8263,8266,8268,8270,8272,8274,8277,8278,8280,8282,8284,8285,8287,8289,8290,8292,8293,8295,8296,8298,8302,8304,8306,8307,8308,8309,8310,8312,8314,8316,8318,8319,8322,8324,8325,8326,8327,8328,8330,8331,8334,8335,8336,8337,8338,8340,8341,8342,8344,8345,8346,8347,8348,8350,8353,8356,8358,8360,8361,8362,8363,8365,8366,8367,8368,8369,8371,8372,8373,8375,8376,8379,8380,8381,8382,8387,8395,8399,8400,8403,8404,8406,8408,8412,8413,8420,8427,8428,8429,8430,8432,8442,8444,8445,8446,8457,8461,8464,8472,8473,8475,8476,8477,8481,8485,8490,8500,8501,8505,8507,8509,8510,8515,8519,8525,8528,8536,8537,8538,8540,8541,8542,8545,8552,8553,8557,8558,8560,8561,8565,8566,8567,8573,8575,8576,8583,8584,8589,8590,8591,8592,8593,8596,8598,8600,8601,8607,8616,8617,8619,8621,8624,8628,8631,8634,8635,8640,8641,8645,8649,8650,8651,8652,8653,8654,8666,8668,8669,8670,8671,8674,8675,8676,8677,8682,8683,8685,8686,8688,8690,8692,8701,8704,8713,8714,8720,8724,8727,8729,8730,8736,8738,8739,8745,8751,8757,8760,8766,8767,8775,8776,8779,8780,8783,8786,8789,8793,8797,8810,8819,8821,8833,8835,8842,8844,8845,8848,8849,8855,8860,8864,8865,8866,8872,8878,8881,8888,8890,8891,8893,8895,8896,8897,8903,8907,8914,8920,8921,8926,8929,8930,8934,8938,8941,8944,8945,8947,8948,8949,8951,8953,8958,8963,8967,8974,8981,8984,8990,8993,8994,8995,9007,9009,9011,9014,9018,9019,9022,9023,9025,9028,9032,9035,9036,9037,9039,9046,9053,9055,9065,9068,9072,9074,9075,9083,9085,9086,9088,9089,9091,9093,9095,9098,9110,9115,9126,9132,9134,9143,9149,9159,9162,9163,9164,9169,9172,9175,9182,9185,9190,9193,9202,9207,9211,9223,9231,9236,9243,9244,9245,9254,9256,9260,9264,9267,9272,9274,9290,9292,9305,9306,9307,9308,9336,9337,9339,9340,9349,9359,9360,9361,9365,9373,9377,9378,9380,9385,9386,9388,9389,9393,9395,9397,9399,9403,9408,9421,9423,9435,9436,9440,9447,9451,9452,9453,9456,9457,9459,9464,9469,9471,9473,9477,9479,9480,9485,9493,9496,9497,9498,9506,9515,9516,9520,9521,9522,9523,9526,9530,9532,9538,9573,9575,9578,9589,9591,9606,9607,9617,9618,9627,9630,9637,9647,9648,9651,9658,9659,9663,9664,9666,9667,9669,9677,9681,9687,9693,9698,9700,9701,9710,9714,9715,9722,9725,9740,9741,9751,9757,9765,9767,9768,9773,9777,9778,9779,9780,9781,9795,9796,9797,9799,9802,9804,9805,9809,9815,9817,9818,9824,9826,9827,9834,9838,9850,9853,9860,9862,9867,9875,9878,9888,9890,9895,9900,9901,9902,9912,9913,9916,9919,9921,9922,9923,9924,9926,9927,9928,9931,9933,9935,9936,9938,9940,9943,9944,9947,9948,9949,9950,9952,9953,9960,9963,9971,9974,9984,9985,9987,9994,9995,9996,9999,10000,10007,10008,10011,10012,10014,10018,10019,10021,10022,10024,10027,10029,10030,10031,10035,10036,10043,10044,10045,10046,10047,10048,10052,10053,10065,10068,10069,10070,10071,10074,10075,10082,10083,10084,10085,10087,10090,10094,10097,10098,10103,10104,10105,10107,10109,10110,10112,10113,10114,10115,10116,10123,10124,10125,10126,10127,10128,10129,10132,10136,10140,10146,10150,10152,10155,10159,10160,10169,10171,10172,10173,10175,10176,10178,10180,10185,10186,10190,10191
435,1424,1711,2925,5554
4,30,45,68,70,79,128,140,171,191,198,200,245,336,394,402,470,481,486,493,524,529,536,579,681,716,727,733,771,782,816,829,847,863,872,922,927,1022,1023,1052,1118,1142,1182,1249,1258,1276,1303,1352,1355,1377,1398,1407,1421,1428,1497,1500,1505,1511,1515,1532,1540,1554,1567,1607,1669,1680,1714,1774,1777,1778,1810,1821,1838,1878,1899,1909,1915,1930,1962,1968,1979,2036,2060,2079,2103,2106,2175,2176,2222,2258,2260,2303,2308,2363,2374,2392,2435,2456,2465,2467,2470,2497,2499,2527,2609,2617,2657,2670,2702,2748,2761,2768,2786,2810,2834,2858,2879,2915,2973,3001,3002,3017,3065,3095,3102,3104,3107,3196,3204,3205,3222,3308,3486,3519,3574,3593,3623,3725,3729,3734,3740,3775,3785,3831,3832,3858,3923,3931,3950,4094,4225,4229,4300,4309,4331,4335,4336,4369,4371,4377,4394,4403,4422,4425,4522,4562,4571,4582,4602,4603,4660,4713,4722,4732,4765,4791,4807,4812,4822,4837,4862,4882,4925,4945,4961,4973,4982,4984,5061,5064,5077,5115,5156,5158,5181,5182,5223,5224,5270,5279,5311,5324,5335,5348,5376,5457,5465,5491,5500,5609,5626,5667,5726,5732,5751,5761,5824,5928,5936,5963,5996,5999,6049,6081,6119,6144,6184,6212,6222,6321,6344,6410,6413,6438,6447,6489,6490,6513,6515,6542,6550,6567,6568,6588,6614,6624,6640,6645,6654,6669,6672,6702,6704,6768,6832,6887,6891,6943,6994,7019,7102,7140,7144,7231,7274,7303,7323,7331,7334,7346,7420,7435,7488,7544,7571,7600,7666,7697,7735,7840,7866,7877,7911,7941,7991,8018,8021,8115,8131,8133,8163,8179,8186,8234,8243,8248,8383,8409,8419,8440,8486,8495,8496,8588,8620,8697,8712,8732,8746,8809,8818,8838,8961,8971,9005,9054,9155,9156,9170,9178,9201,9213,9227,9261,9315,9326,9330,9335,9362,9364,9409,9458,9462,9494,9505,9545,9563,9580,9623,9716,9717,9727,9744,9749,9845,9847,9856,9968,9973,10028,10102,10139,10165,10168,10183
193,208,212,593,1429,1453,1473,1739,1924,2058,2074,2129,2620,3411,3475,4109,4285,5475,5559,6483,6966,7014,7032,7257,7450,7761,8482,9197,9513,9736,10170
1281,8286,9821
