21,1747,3240,4528,5861,6650,9510,9672
3,10,16,17,19,20,33,44,50,56,70,73,80,82,91,93,103,147,157,162,169,184,185,195,208,213,221,224,261,270,285,287,293,297,305,307,310,311,332,338,343,346,348,358,359,377,420,431,452,453,457,459,477,481,497,520,542,547,548,549,550,554,560,561,564,582,589,591,608,612,619,633,681,705,714,716,718,720,723,745,772,780,785,791,813,828,833,858,865,888,891,898,902,908,927,947,955,958,971,1015,1018,1022,1044,1056,1064,1074,1083,1099,1122,1129,1130,1133,1145,1154,1159,1165,1167,1178,1181,1185,1199,1232,1268,1271,1283,1303,1314,1319,1322,1334,1337,1341,1343,1380,1390,1408,1434,1460,1473,1475,1476,1482,1530,1531,1539,1549,1587,1595,1602,1607,1614,1616,1619,1626,1635,1665,1666,1678,1679,1680,1683,1690,1695,1699,1706,1708,1752,1762,1794,1795,1796,1859,1919,1939,1948,1949,1958,1964,1965,2025,2026,2030,2032,2035,2039,2048,2066,2073,2074,2075,2101,2102,2104,2107,2114,2125,2135,2152,2157,2169,2175,2178,2179,2200,2209,2214,2219,2226,2229,2251,2267,2285,2287,2336,2340,2356,2362,2367,2369,2373,2402,2449,2453,2457,2469,2500,2509,2520,2534,2535,2566,2597,2612,2613,2616,2628,2650,2680,2692,2726,2738,2740,2742,2761,2767,2792,2797,2799,2807,2821,2828,2832,2840,2843,2856,2867,2882,2885,2887,2890,2920,2924,2930,2936,2940,2955,2965,3003,3009,3011,3018,3023,3048,3049,3051,3057,3060,3064,3076,3082,3096,3098,3099,3100,3140,3143,3149,3155,3177,3179,3207,3211,3222,3227,3231,3233,3234,3247,3252,3257,3260,3261,3262,3268,3272,3273,3283,3285,3288,3289,3290,3292,3294,3311,3312,3328,3340,3360,3403,3434,3509,3518,3531,3571,3585,3587,3594,3603,3607,3610,3611,3621,3634,3652,3683,3684,3700,3710,3719,3730,3736,3768,3769,3776,3786,3789,3821,3823,3850,3854,3868,3878,3886,3887,3889,3930,3945,3949,3957,3970,3981,3990,3991,4016,4019,4048,4053,4058,4076,4079,4099,4108,4109,4150,4160,4166,4174,4196,4219,4225,4234,4236,4251,4266,4269,4280,4296,4324,4331,4337,4338,4342,4362,4375,4377,4392,4396,4432,4434,4451,4495,4508,4510,4516,4540,4548,4558,4570,4571,4572,4612,4642,4657,4665,4670,4677,4680,4682,4699,4700,4713,4737,4746,4759,4768,4772,4773,4782,4788,4806,4816,4819,4827,4830,4856,4906,5016,5025,5028,5030,5054,5057,5069,5084,5092,5093,5127,5129,5131,5137,5142,5146,5160,5161,5179,5181,5184,5201,5206,5249,5259,5276,5279,5286,5291,5297,5335,5342,5353,5361,5362,5373,5375,5408,5411,5423,5440,5452,5456,5470,5492,5502,5503,5518,5545,5550,5561,5565,5578,5581,5586,5595,5599,5604,5621,5622,5623,5640,5644,5654,5656,5663,5670,5673,5688,5706,5732,5734,5739,5763,5774,5777,5784,5832,5833,5835,5842,5844,5847,5860,5863,5865,5879,5882,5886,5902,5908,5926,5936,5937,5949,5950,5957,5959,5964,5982,5984,5985,6004,6009,6044,6067,6107,6112,6119,6138,6149,6167,6169,6171,6174,6182,6183,6187,6188,6192,6194,6195,6198,6206,6214,6218,6220,6231,6243,6248,6249,6270,6286,6307,6308,6313,6315,6319,6324,6327,6329,6330,6331,6336,6343,6349,6352,6369,6372,6383,6393,6396,6400,6405,6409,6432,6450,6455,6456,6457,6463,6466,6483,6491,6496,6507,6512,6517,6528,6553,6564,6588,6602,6603,6621,6629,6630,6633,6647,6677,6696,6698,6699,6707,6711,6731,6735,6738,6746,6756,6761,6768,6806,6829,6865,6873,6874,6882,6890,6899,6917,6925,6936,6953,6955,6962,6964,6966,6970,6994,7011,7012,7024,7040,7054,7069,7078,7094,7103,7107,7124,7136,7137,7138,7149,7167,7185,7195,7199,7212,7233,7304,7311,7320,7338,7339,7367,7371,7380,7391,7395,7398,7400,7406,7416,7418,7423,7424,7426,7428,7439,7443,7447,7450,7464,7465,7472,7494,7527,7544,7553,7558,7562,7587,7599,7606,7613,7619,7631,7642,7651,7652,7654,7668,7705,7720,7737,7761,7778,7820,7832,7833,7867,7876,7884,7885,7891,7893,7899,7908,7913,7914,7933,7993,7998,8003,8007,8012,8018,8059,8098,8114,8120,8128,8134,8165,8166,8187,8189,8190,8210,8212,8214,8215,8224,8229,8258,8266,8270,8277,8280,8288,8290,8294,8322,8336,8347,8348,8349,8358,8376,8378,8379,8380,8383,8390,8394,8405,8412,8416,8418,8423,8427,8428,8438,8442,8448,8457,8458,8482,8485,8489,8491,8500,8507,8518,8531,8539,8551,8573,8577,8578,8602,8622,8623,8634,8654,8655,8656,8706,8707,8725,8729,8730,8739,8746,8747,8749,8750,8758,8759,8763,8768,8774,8776,8792,8795,8814,8818,8820,8826,8843,8845,8855,8856,8883,8884,8902,8904,8909,8917,8922,8923,8931,8933,8944,8948,8949,8958,8960,8965,8969,8978,8989,8995,8997,9002,9003,9007,9008,9012,9033,9037,9040,9045,9048,9050,9063,9073,9081,9098,9111,9112,9120,9124,9125,9136,9140,9151,9153,9165,9178,9192,9198,9205,9211,9215,9221,9233,9249,9254,9257,9264,9266,9271,9282,9284,9292,9298,9308,9329,9344,9357,9361,9386,9390,9391,9396,9399,9417,9444,9455,9468,9486,9492,9494,9501,9502,9504,9515,9518,9519,9521,9533,9543,9553,9556,9564,9566,9579,9586,9590,9594,9600,9631,9632,9633,9637,9638,9649,9660,9664,9669,9676,9681,9693,9699,9707,9709,9716,9719,9721,9724,9728,9732,9735,9740,9751,9752,9765,9776,9806,9820,9821,9829,9841,9844,9857,9863,9896,9904,9915,9916,9918,9931,9932,9967,9975,9976,9979,9996,10024,10028,10042,10060,10061,10063,10087,10098,10100,10106,10117,10153,10184,10190,10194
8625
3715
1034,2021,7930
23,31,64,74,100,151,163,164,186,188,198,245,249,275,281,304,314,316,319,325,366,389,417,423,461,485,493,500,522,527,566,569,584,585,638,639,640,652,693,695,702,725,733,782,803,843,886,932,950,984,1004,1028,1030,1085,1088,1089,1094,1098,1102,1111,1119,1126,1139,1141,1156,1160,1186,1191,1200,1214,1219,1235,1247,1248,1249,1250,1251,1252,1259,1267,1272,1378,1392,1414,1420,1424,1430,1431,1443,1480,1487,1509,1523,1524,1546,1568,1570,1579,1590,1630,1658,1671,1677,1703,1711,1715,1718,1759,1803,1804,1805,1806,1815,1828,1832,1840,1847,1848,1885,1888,1899,1911,1928,1966,1982,2019,2042,2060,2071,2072,2094,2105,2129,2146,2147,2148,2151,2160,2176,2190,2191,2211,2230,2232,2236,2237,2238,2276,2279,2288,2306,2307,2308,2309,2310,2311,2312,2313,2314,2329,2333,2334,2350,2357,2371,2377,2379,2389,2390,2391,2401,2404,2416,2417,2418,2419,2431,2432,2434,2435,2436,2437,2439,2440,2441,2442,2446,2454,2472,2487,2488,2493,2530,2576,2577,2596,2618,2667,2668,2679,2682,2704,2749,2750,2772,2786,2794,2795,2816,2820,2831,2914,2931,2945,3017,3036,3041,3065,3079,3092,3111,3134,3148,3169,3194,3201,3204,3215,3230,3253,3295,3296,3297,3299,3313,3314,3358,3367,3376,3377,3378,3379,3380,3381,3382,3383,3384,3404,3405,3414,3415,3416,3417,3418,3419,3420,3421,3463,3475,3486,3494,3495,3508,3517,3540,3541,3546,3575,3589,3632,3635,3636,3639,3640,3641,3642,3643,3667,3689,3694,3702,3713,3722,3758,3783,3796,3800,3825,3829,3835,3837,3899,3901,3916,3953,3978,4044,4071,4111,4112,4113,4115,4133,4142,4145,4153,4176,4188,4189,4190,4193,4222,4229,4240,4241,4248,4249,4256,4267,4276,4283,4314,4321,4322,4334,4339,4346,4383,4385,4407,4428,4431,4468,4503,4504,4541,4565,4569,4577,4583,4596,4621,4625,4628,4629,4630,4638,4639,4652,4668,4672,4673,4683,4728,4731,4732,4740,4748,4757,4811,4817,4855,4865,4873,4887,4900,4902,4918,4928,4945,4969,5001,5026,5033,5055,5074,5087,5121,5135,5139,5144,5154,5173,5178,5199,5218,5219,5220,5227,5253,5265,5266,5273,5278,5307,5308,5309,5368,5390,5412,5422,5428,5438,5443,5457,5485,5493,5515,5517,5541,5542,5552,5554,5556,5562,5575,5593,5598,5632,5634,5636,5722,5724,5726,5735,5741,5745,5766,5787,5797,5798,5827,5850,5880,5891,5904,5923,5934,5942,5943,5944,5945,5973,5999,6025,6105,6127,6159,6162,6166,6199,6208,6221,6253,6265,6274,6275,6276,6277,6279,6297,6353,6360,6391,6407,6412,6452,6453,6464,6487,6497,6509,6514,6522,6546,6569,6576,6578,6579,6589,6606,6613,6632,6708,6727,6732,6737,6742,6770,6792,6842,6845,6850,6857,6859,6871,6916,6973,6988,7000,7001,7046,7062,7067,7070,7111,7131,7140,7168,7179,7180,7181,7186,7193,7205,7206,7209,7210,7226,7235,7242,7285,7287,7289,7290,7292,7298,7329,7337,7349,7350,7351,7352,7357,7359,7366,7385,7438,7448,7486,7487,7489,7506,7535,7551,7556,7565,7577,7601,7612,7618,7621,7628,7660,7673,7708,7723,7748,7751,7757,7759,7764,7765,7777,7786,7794,7801,7828,7831,7834,7839,7846,7854,7863,7869,7880,7905,7927,7966,7967,7968,7970,7981,8005,8068,8104,8135,8158,8168,8186,8199,8204,8211,8218,8220,8230,8234,8274,8276,8281,8296,8307,8333,8342,8343,8344,8350,8362,8419,8420,8473,8486,8487,8490,8497,8501,8513,8529,8530,8541,8542,8561,8586,8592,8593,8596,8608,8617,8619,8652,8686,8696,8731,8781,8787,8793,8800,8808,8813,8844,8866,8869,8881,8907,8945,9021,9065,9101,9104,9107,9110,9139,9163,9174,9252,9299,9310,9315,9319,9326,9408,9425,9430,9438,9440,9462,9465,9467,9491,9496,9503,9527,9548,9565,9588,9622,9682,9689,9696,9704,9706,9729,9734,9739,9744,9763,9774,9792,9815,9818,9824,9830,9846,9854,9862,9898,9899,9902,9911,9938,9939,9950,9958,9981,9983,9987,9999,10032,10037,10052,10053,10072,10077,10084,10085,10091,10092,10115,10118,10122,10125,10136,10157,10160
