21,1747,3240,4528,5861,6650,9510,9672
13,15,24,25,26,27,29,30,34,35,39,40,41,42,45,48,51,53,55,57,59,60,65,71,72,76,77,78,79,81,83,84,88,94,97,102,105,106,108,109,112,115,116,118,119,124,125,131,132,134,138,139,140,141,142,145,146,150,152,158,159,166,170,173,175,182,183,187,189,191,192,197,199,201,203,204,205,207,211,214,218,219,222,230,231,234,236,238,242,248,250,251,252,253,254,255,257,258,260,262,268,269,271,272,274,279,280,282,286,288,289,290,296,298,302,303,306,309,313,318,321,323,324,327,328,333,334,337,341,345,352,356,362,368,369,371,372,373,375,376,378,382,383,390,392,393,395,401,406,407,409,410,412,413,418,427,429,432,433,435,437,439,442,444,446,450,456,458,462,464,469,472,474,476,479,482,484,487,488,489,490,491,492,496,498,503,504,505,506,508,510,511,512,515,516,517,518,519,526,530,534,535,540,541,545,551,552,553,558,567,568,571,580,587,588,594,595,597,598,600,601,602,603,605,609,613,617,620,626,627,634,636,637,641,642,645,647,648,650,653,654,656,657,658,660,661,662,665,666,671,672,673,683,686,687,694,698,707,709,711,715,717,721,724,726,731,734,737,738,739,742,744,747,748,754,757,759,760,761,765,766,769,777,778,779,781,783,784,786,787,790,792,793,798,799,801,805,806,807,809,811,814,815,816,821,822,825,831,836,839,841,842,845,847,848,862,863,867,868,872,873,875,876,878,879,880,883,889,890,892,895,896,901,903,905,907,909,910,916,919,925,939,940,942,946,951,953,954,956,957,959,960,963,964,965,967,969,970,973,974,989,991,992,995,996,997,1000,1001,1002,1003,1006,1007,1010,1011,1017,1019,1021,1023,1025,1032,1033,1038,1039,1040,1041,1048,1053,1054,1055,1057,1065,1068,1069,1070,1071,1073,1075,1076,1077,1080,1092,1093,1095,1096,1097,1101,1104,1105,1106,1109,1110,1113,1115,1116,1118,1120,1124,1128,1131,1132,1136,1137,1149,1157,1158,1162,1163,1166,1172,1176,1179,1183,1184,1187,1188,1190,1195,1229,1230,1233,1236,1237,1240,1241,1242,1243,1245,1258,1260,1261,1269,1273,1275,1276,1277,1284,1285,1286,1288,1289,1290,1291,1294,1295,1299,1306,1311,1323,1328,1329,1330,1332,1340,1342,1345,1346,1347,1352,1354,1358,1360,1361,1362,1363,1364,1368,1372,1374,1381,1383,1384,1385,1391,1393,1395,1396,1397,1401,1402,1407,1411,1412,1416,1417,1419,1426,1429,1436,1437,1438,1440,1441,1448,1450,1452,1454,1457,1458,1459,1462,1464,1465,1466,1470,1471,1477,1481,1484,1485,1488,1490,1493,1494,1500,1501,1503,1504,1505,1506,1507,1511,1513,1515,1516,1517,1518,1525,1526,1527,1528,1534,1536,1538,1543,1545,1547,1550,1551,1552,1553,1554,1555,1558,1560,1562,1576,1577,1580,1581,1586,1588,1592,1594,1596,1597,1598,1599,1603,1604,1609,1610,1612,1613,1615,1617,1618,1620,1622,1629,1631,1632,1633,1634,1638,1639,1640,1642,1644,1647,1648,1655,1656,1667,1668,1672,1674,1675,1685,1688,1692,1693,1694,1697,1702,1707,1709,1710,1716,1719,1721,1722,1723,1724,1725,1726,1727,1729,1730,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1743,1744,1745,1746,1748,1749,1750,1751,1753,1754,1755,1756,1758,1802,1812,1813,1814,1816,1817,1818,1819,1822,1824,1852,1856,1857,1861,1862,1863,1864,1865,1868,1869,1870,1873,1880,1895,1898,1900,1906,1908,1912,1914,1921,1924,1925,1926,1940,1941,1947,1957,1959,1961,1968,1969,1974,1975,1979,1981,1983,1987,1990,1991,1992,1993,1994,1999,2000,2007,2008,2010,2011,2014,2015,2016,2017,2018,2020,2022,2023,2024,2027,2029,2037,2046,2054,2055,2057,2058,2061,2065,2067,2068,2069,2077,2087,2088,2089,2093,2095,2096,2097,2099,2103,2109,2112,2115,2116,2119,2120,2124,2126,2128,2130,2131,2134,2140,2141,2143,2145,2171,2174,2180,2183,2186,2192,2193,2194,2195,2198,2202,2203,2210,2215,2216,2217,2218,2220,2221,2222,2223,2224,2225,2227,2235,2248,2249,2256,2261,2262,2263,2269,2270,2274,2282,2284,2286,2293,2301,2302,2303,2304,2316,2317,2321,2322,2327,2331,2337,2342,2343,2344,2348,2349,2352,2354,2355,2364,2368,2380,2384,2385,2386,2387,2388,2395,2396,2397,2400,2406,2408,2415,2429,2447,2448,2450,2455,2458,2460,2463,2467,2473,2474,2475,2476,2482,2483,2485,2496,2499,2501,2503,2505,2510,2513,2514,2515,2519,2525,2527,2528,2531,2533,2538,2540,2542,2544,2546,2570,2571,2572,2588,2589,2590,2594,2598,2599,2600,2601,2606,2607,2609,2611,2614,2615,2617,2619,2625,2629,2633,2636,2638,2640,2642,2644,2649,2652,2659,2661,2671,2673,2675,2676,2677,2678,2685,2686,2688,2691,2693,2694,2697,2698,2699,2700,2705,2706,2708,2709,2710,2716,2718,2720,2721,2723,2724,2725,2728,2729,2731,2732,2734,2735,2736,2737,2741,2744,2752,2758,2760,2762,2765,2770,2773,2774,2782,2783,2791,2800,2809,2812,2813,2815,2818,2823,2825,2826,2827,2829,2830,2834,2839,2848,2849,2851,2852,2853,2854,2857,2859,2860,2862,2864,2865,2866,2868,2870,2871,2874,2875,2876,2877,2881,2883,2884,2886,2892,2893,2896,2899,2901,2903,2905,2906,2908,2909,2910,2912,2913,2916,2918,2919,2921,2922,2925,2926,2927,2929,2932,2934,2935,2937,2939,2941,2942,2944,2946,2947,2949,2950,2951,2953,2956,2957,2964,2966,2968,2969,2971,2972,2974,2975,2976,2977,2978,2993,2994,2997,2998,2999,3000,3005,3008,3010,3013,3019,3020,3022,3034,3038,3039,3040,3045,3054,3058,3059,3067,3068,3069,3070,3072,3073,3074,3075,3081,3085,3088,3090,3094,3097,3102,3106,3107,3110,3113,3114,3135,3136,3137,3138,3141,3142,3145,3147,3151,3156,3157,3159,3161,3162,3163,3164,3165,3166,3167,3168,3172,3174,3178,3180,3182,3184,3186,3187,3188,3189,3190,3195,3197,3198,3199,3200,3205,3208,3210,3220,3223,3225,3229,3232,3236,3237,3239,3241,3244,3248,3254,3258,3259,3265,3267,3271,3276,3278,3279,3281,3284,3293,3298,3300,3302,3304,3307,3309,3315,3319,3326,3341,3348,3356,3357,3361,3363,3368,3374,3386,3394,3396,3399,3400,3401,3402,3425,3429,3431,3432,3438,3441,3442,3446,3447,3448,3449,3451,3452,3453,3454,3455,3456,3459,3460,3464,3465,3467,3470,3472,3473,3478,3481,3498,3503,3504,3505,3506,3510,3515,3516,3523,3525,3526,3528,3530,3536,3537,3538,3539,3547,3557,3560,3565,3566,3567,3578,3581,3582,3583,3597,3598,3599,3601,3604,3612,3613,3619,3623,3624,3625,3629,3654,3655,3657,3658,3659,3660,3665,3666,3668,3673,3675,3677,3686,3688,3690,3691,3693,3695,3701,3703,3706,3708,3714,3716,3724,3726,3728,3729,3735,3738,3740,3741,3743,3745,3748,3749,3750,3753,3754,3755,3761,3762,3763,3765,3766,3767,3770,3771,3773,3777,3778,3779,3781,3782,3792,3799,3802,3805,3807,3811,3812,3813,3815,3816,3817,3818,3826,3830,3839,3843,3847,3849,3853,3855,3858,3863,3866,3867,3869,3875,3877,3879,3881,3882,3883,3885,3890,3893,3894,3895,3897,3905,3906,3912,3914,3919,3921,3926,3929,3937,3938,3942,3946,3947,3948,3954,3955,3959,3960,3961,3962,3963,3964,3965,3972,3974,3975,3983,3984,3987,3989,3993,3996,3997,3998,4001,4003,4006,4009,4010,4011,4013,4014,4015,4017,4023,4026,4027,4031,4035,4038,4039,4043,4045,4046,4047,4056,4063,4065,4066,4072,4073,4080,4081,4084,4085,4086,4090,4091,4092,4093,4104,4106,4107,4118,4119,4120,4121,4122,4123,4126,4127,4128,4130,4131,4132,4134,4138,4141,4147,4148,4149,4159,4161,4162,4169,4171,4175,4177,4178,4180,4182,4183,4184,4203,4204,4217,4226,4230,4231,4232,4233,4243,4245,4250,4252,4253,4260,4268,4273,4277,4282,4284,4285,4286,4291,4292,4293,4295,4297,4300,4302,4304,4305,4307,4308,4311,4312,4327,4348,4349,4353,4355,4361,4365,4368,4386,4387,4388,4389,4393,4397,4402,4404,4410,4417,4418,4421,4423,4424,4430,4437,4439,4449,4453,4456,4457,4462,4463,4466,4467,4471,4475,4476,4478,4479,4484,4492,4496,4497,4500,4501,4502,4506,4517,4520,4521,4523,4524,4526,4527,4534,4538,4539,4542,4546,4550,4553,4560,4561,4562,4563,4573,4578,4579,4586,4590,4591,4592,4597,4599,4602,4603,4606,4607,4614,4616,4619,4622,4624,4637,4641,4643,4644,4645,4650,4651,4653,4654,4656,4661,4662,4663,4664,4669,4681,4684,4685,4686,4691,4694,4695,4696,4697,4698,4701,4702,4703,4705,4706,4708,4709,4710,4714,4716,4717,4719,4720,4723,4730,4736,4738,4741,4742,4744,4747,4750,4752,4754,4756,4758,4763,4764,4766,4767,4770,4771,4775,4784,4789,4790,4792,4793,4796,4797,4799,4804,4807,4809,4812,4814,4815,4818,4821,4823,4832,4833,4835,4837,4838,4842,4843,4846,4847,4858,4859,4861,4862,4863,4870,4874,4880,4881,4885,4891,4904,4908,4909,4910,4919,4920,4921,4922,4923,4932,4935,4936,4939,4940,4942,4948,4949,4950,4951,4954,4955,4959,4965,4966,4968,4970,4972,4974,4976,4983,4993,4994,4996,4997,4998,5000,5005,5006,5007,5008,5010,5015,5017,5018,5019,5020,5021,5022,5023,5024,5027,5032,5036,5041,5042,5043,5044,5045,5050,5056,5058,5061,5064,5067,5068,5071,5072,5075,5077,5079,5080,5081,5083,5085,5094,5097,5098,5101,5102,5110,5122,5123,5133,5140,5141,5148,5149,5151,5153,5164,5167,5170,5172,5174,5175,5182,5183,5187,5190,5191,5192,5194,5195,5197,5200,5202,5203,5204,5207,5209,5210,5211,5212,5222,5229,5234,5236,5237,5238,5243,5247,5248,5256,5263,5268,5269,5270,5274,5277,5283,5292,5294,5296,5300,5301,5302,5303,5304,5306,5310,5311,5313,5314,5315,5321,5325,5328,5329,5336,5337,5340,5344,5345,5348,5350,5354,5355,5356,5357,5358,5364,5366,5374,5378,5382,5387,5391,5395,5396,5407,5409,5410,5413,5414,5415,5420,5424,5426,5427,5434,5436,5439,5450,5454,5455,5458,5463,5469,5473,5475,5477,5480,5481,5482,5484,5486,5487,5488,5490,5491,5495,5497,5498,5506,5509,5510,5511,5513,5516,5521,5523,5527,5529,5531,5534,5536,5537,5538,5546,5548,5549,5553,5558,5560,5563,5564,5566,5571,5572,5573,5583,5585,5588,5589,5590,5591,5600,5601,5602,5605,5607,5608,5609,5610,5613,5614,5616,5617,5628,5635,5637,5638,5639,5641,5645,5646,5647,5648,5649,5655,5657,5661,5662,5664,5669,5671,5674,5675,5679,5680,5683,5686,5692,5696,5697,5698,5699,5701,5703,5705,5707,5711,5713,5714,5719,5720,5721,5723,5725,5727,5733,5743,5747,5749,5751,5753,5755,5760,5761,5764,5767,5772,5773,5775,5779,5789,5791,5792,5795,5796,5804,5806,5807,5809,5819,5821,5822,5823,5824,5828,5829,5836,5839,5840,5843,5848,5849,5853,5855,5857,5858,5859,5864,5866,5867,5868,5870,5871,5872,5875,5876,5877,5878,5885,5887,5888,5889,5895,5897,5898,5903,5907,5910,5912,5913,5915,5917,5919,5920,5921,5922,5925,5928,5931,5932,5933,5941,5947,5951,5961,5962,5966,5968,5969,5970,5974,5975,5976,5977,5981,5983,5987,5989,5991,5992,5994,6014,6016,6017,6020,6023,6032,6045,6047,6048,6049,6054,6058,6062,6063,6065,6066,6071,6075,6076,6078,6080,6082,6083,6084,6085,6086,6091,6092,6093,6094,6099,6100,6103,6110,6113,6116,6117,6118,6120,6122,6125,6134,6135,6136,6141,6142,6145,6150,6151,6156,6165,6168,6170,6172,6177,6178,6190,6196,6200,6202,6210,6212,6216,6217,6223,6227,6229,6230,6232,6234,6236,6244,6252,6254,6255,6256,6258,6261,6263,6264,6266,6267,6268,6269,6271,6280,6288,6289,6291,6293,6295,6300,6301,6302,6303,6310,6316,6317,6318,6320,6323,6325,6332,6335,6338,6345,6347,6348,6354,6357,6368,6370,6371,6375,6378,6380,6384,6385,6387,6394,6395,6398,6403,6404,6406,6408,6413,6414,6416,6427,6434,6435,6439,6440,6445,6449,6458,6459,6460,6461,6462,6465,6467,6468,6470,6472,6474,6475,6476,6477,6478,6481,6484,6486,6492,6498,6499,6500,6501,6502,6505,6506,6510,6513,6515,6516,6518,6519,6520,6529,6530,6531,6532,6535,6540,6545,6551,6552,6560,6563,6565,6566,6570,6571,6574,6581,6583,6587,6591,6592,6593,6594,6595,6596,6597,6598,6599,6601,6607,6608,6612,6620,6623,6626,6628,6634,6635,6640,6641,6642,6644,6648,6654,6657,6662,6664,6666,6669,6670,6671,6672,6673,6674,6675,6676,6678,6679,6681,6682,6686,6687,6688,6689,6690,6697,6702,6704,6705,6709,6714,6715,6717,6718,6719,6720,6721,6734,6736,6739,6740,6743,6744,6747,6748,6750,6753,6754,6755,6758,6765,6767,6769,6772,6774,6775,6779,6783,6784,6785,6787,6788,6791,6797,6801,6803,6807,6810,6811,6815,6822,6823,6824,6825,6826,6830,6831,6833,6839,6840,6843,6844,6846,6847,6849,6856,6864,6868,6875,6876,6877,6880,6881,6887,6889,6891,6894,6898,6901,6902,6903,6905,6907,6913,6920,6924,6928,6929,6930,6932,6933,6934,6935,6938,6939,6940,6941,6943,6951,6957,6958,6963,6965,6968,6971,6972,6977,6981,6982,6983,6984,6986,6987,6989,6995,6996,6999,7002,7019,7022,7023,7032,7035,7036,7039,7041,7042,7043,7044,7045,7048,7051,7052,7055,7057,7058,7060,7065,7072,7073,7075,7079,7080,7081,7082,7084,7085,7086,7087,7089,7092,7093,7095,7096,7098,7099,7110,7115,7119,7120,7127,7135,7139,7141,7143,7144,7146,7147,7150,7151,7152,7153,7154,7155,7156,7157,7158,7160,7162,7164,7166,7169,7171,7172,7178,7182,7183,7188,7189,7190,7191,7194,7215,7218,7228,7230,7231,7237,7243,7244,7247,7248,7249,7251,7252,7258,7259,7260,7261,7262,7263,7265,7267,7268,7269,7270,7271,7272,7275,7277,7278,7279,7281,7282,7293,7296,7297,7299,7301,7302,7306,7309,7312,7319,7321,7322,7323,7324,7326,7327,7328,7330,7331,7334,7340,7341,7347,7348,7354,7356,7360,7361,7369,7372,7373,7374,7376,7378,7379,7381,7384,7387,7390,7393,7396,7402,7403,7407,7408,7412,7413,7417,7422,7427,7430,7433,7434,7435,7436,7441,7442,7444,7451,7454,7455,7456,7458,7466,7467,7469,7477,7478,7479,7480,7482,7484,7488,7491,7492,7496,7498,7499,7501,7502,7503,7505,7507,7508,7510,7511,7512,7513,7516,7517,7518,7519,7520,7521,7522,7523,7526,7528,7530,7534,7537,7539,7542,7545,7547,7548,7550,7552,7555,7557,7559,7560,7566,7570,7571,7575,7576,7579,7584,7586,7588,7589,7593,7594,7603,7605,7607,7615,7616,7623,7624,7629,7632,7633,7635,7639,7641,7644,7645,7647,7650,7655,7656,7657,7658,7662,7663,7664,7667,7669,7674,7675,7678,7679,7680,7681,7684,7686,7688,7689,7691,7695,7698,7703,7704,7707,7710,7711,7712,7715,7716,7719,7725,7729,7730,7731,7733,7738,7740,7744,7745,7746,7750,7752,7754,7760,7762,7763,7766,7768,7770,7771,7775,7779,7780,7788,7789,7797,7799,7800,7804,7806,7807,7809,7811,7815,7816,7818,7819,7823,7824,7827,7836,7837,7842,7844,7845,7848,7849,7850,7862,7864,7865,7866,7871,7874,7875,7877,7879,7881,7886,7887,7888,7889,7895,7903,7907,7910,7915,7916,7917,7919,7920,7922,7928,7934,7935,7937,7944,7945,7946,7959,7969,7971,7972,7973,7974,7975,7976,7977,7978,7984,7987,7989,7990,7991,7992,7994,7997,8001,8008,8011,8013,8014,8017,8019,8021,8027,8031,8033,8035,8036,8038,8039,8040,8041,8042,8043,8044,8045,8046,8048,8051,8052,8053,8054,8064,8065,8066,8067,8069,8071,8072,8073,8075,8078,8079,8080,8081,8082,8083,8085,8086,8087,8088,8090,8091,8092,8094,8096,8097,8101,8102,8106,8110,8111,8116,8117,8121,8125,8137,8138,8141,8143,8144,8145,8147,8149,8154,8157,8159,8161,8162,8171,8173,8174,8180,8183,8185,8192,8193,8194,8196,8197,8200,8201,8202,8205,8207,8208,8217,8221,8222,8223,8227,8228,8233,8235,8241,8244,8246,8247,8251,8252,8256,8257,8259,8260,8262,8265,8267,8271,8273,8278,8282,8285,8287,8292,8293,8295,8297,8299,8300,8302,8306,8308,8310,8312,8313,8316,8317,8318,8320,8321,8323,8325,8330,8337,8339,8340,8346,8351,8353,8356,8360,8361,8364,8366,8367,8368,8370,8371,8373,8377,8382,8387,8388,8389,8391,8392,8393,8395,8397,8399,8400,8403,8404,8406,8407,8408,8417,8422,8424,8425,8426,8429,8432,8434,8436,8437,8440,8441,8444,8446,8449,8451,8452,8453,8455,8456,8460,8463,8465,8466,8467,8468,8472,8475,8476,8477,8478,8479,8480,8481,8483,8495,8496,8499,8502,8505,8506,8509,8510,8511,8519,8522,8524,8525,8532,8533,8534,8536,8537,8538,8552,8553,8556,8560,8562,8563,8566,8567,8574,8575,8576,8584,8585,8587,8588,8591,8594,8595,8597,8598,8600,8603,8604,8612,8613,8614,8615,8616,8618,8620,8624,8630,8631,8633,8635,8636,8637,8638,8639,8641,8642,8643,8644,8645,8649,8650,8653,8657,8659,8666,8667,8668,8671,8675,8676,8678,8679,8680,8681,8682,8683,8684,8685,8687,8692,8693,8694,8695,8700,8701,8703,8705,8709,8710,8713,8715,8717,8721,8724,8727,8728,8735,8737,8738,8742,8748,8757,8760,8761,8764,8765,8766,8767,8770,8777,8782,8786,8789,8790,8794,8797,8799,8805,8806,8811,8815,8816,8819,8823,8824,8829,8830,8835,8837,8839,8840,8847,8851,8852,8859,8861,8864,8867,8870,8872,8874,8876,8877,8878,8879,8880,8886,8888,8889,8890,8893,8894,8898,8899,8900,8901,8903,8905,8906,8908,8911,8912,8913,8914,8915,8916,8919,8920,8924,8928,8934,8935,8936,8938,8939,8940,8942,8943,8947,8950,8952,8954,8955,8961,8962,8963,8966,8968,8973,8980,8981,8983,8984,8988,8990,8991,8992,8993,8994,8996,8998,9000,9009,9011,9013,9014,9015,9018,9020,9025,9026,9032,9035,9036,9038,9041,9047,9052,9053,9056,9058,9059,9074,9075,9077,9082,9083,9085,9090,9092,9093,9095,9096,9097,9099,9103,9113,9114,9115,9118,9121,9129,9133,9134,9141,9143,9145,9146,9148,9150,9152,9157,9164,9167,9168,9169,9173,9175,9176,9179,9180,9181,9182,9184,9185,9189,9190,9197,9199,9200,9201,9207,9208,9212,9213,9214,9217,9218,9219,9223,9225,9228,9235,9236,9239,9240,9242,9243,9245,9246,9248,9251,9255,9258,9261,9262,9263,9270,9272,9274,9278,9283,9287,9288,9289,9290,9293,9295,9296,9300,9301,9302,9303,9306,9307,9309,9312,9313,9322,9327,9331,9332,9333,9334,9337,9340,9341,9343,9346,9347,9348,9349,9350,9352,9353,9354,9355,9358,9362,9363,9364,9367,9369,9370,9374,9375,9376,9377,9381,9383,9385,9388,9392,9393,9397,9401,9403,9404,9405,9409,9411,9414,9416,9419,9422,9423,9426,9427,9429,9433,9436,9437,9441,9442,9443,9445,9446,9448,9449,9450,9453,9454,9456,9457,9459,9469,9470,9471,9473,9474,9475,9479,9480,9481,9482,9485,9488,9497,9499,9500,9506,9508,9511,9513,9517,9524,9535,9537,9541,9546,9554,9555,9563,9567,9572,9576,9577,9578,9585,9591,9593,9598,9599,9602,9607,9609,9610,9612,9614,9615,9617,9619,9621,9625,9627,9628,9634,9635,9640,9641,9642,9643,9645,9646,9647,9648,9650,9651,9652,9653,9655,9656,9659,9666,9667,9670,9674,9678,9680,9684,9688,9690,9691,9695,9701,9702,9708,9711,9712,9713,9714,9717,9718,9720,9722,9723,9727,9731,9738,9743,9747,9756,9757,9762,9766,9775,9777,9778,9780,9782,9784,9788,9795,9796,9800,9802,9803,9805,9807,9809,9810,9811,9812,9817,9819,9822,9831,9832,9837,9840,9847,9848,9850,9853,9856,9859,9860,9866,9869,9870,9882,9887,9888,9889,9893,9894,9897,9901,9906,9910,9913,9921,9923,9927,9928,9930,9933,9935,9937,9942,9943,9944,9945,9947,9949,9951,9953,9954,9955,9957,9962,9966,9968,9969,9970,9971,9972,9974,9977,9978,9982,9985,9989,9994,10000,10003,10008,10009,10010,10012,10013,10014,10017,10022,10027,10031,10034,10035,10036,10040,10041,10046,10047,10050,10054,10055,10059,10065,10066,10068,10071,10079,10081,10082,10086,10089,10090,10093,10095,10096,10101,10104,10111,10112,10113,10124,10126,10127,10128,10129,10132,10133,10135,10137,10140,10141,10143,10144,10147,10150,10152,10158,10159,10161,10162,10164,10165,10166,10167,10168,10170,10174,10178,10179,10183,10186,10191,10193,10195
5906
8801,10033
9673
2049
3031,3115,4170,10030
6948,7345,9872
625,4735
3422
