21,1747,3240,4528,5861,6650,9510,9672
1,7,9,12,14,32,43,47,54,58,92,104,107,121,137,144,149,160,161,172,227,233,247,292,301,336,349,351,367,379,380,404,416,436,443,445,465,466,475,483,528,532,533,538,556,565,572,573,576,583,590,604,614,618,623,629,649,663,668,670,679,689,692,706,712,728,740,750,751,770,810,844,859,860,887,900,921,922,924,928,930,935,936,937,938,943,944,945,961,980,987,1060,1086,1087,1090,1103,1108,1140,1148,1161,1168,1173,1177,1238,1244,1246,1278,1300,1348,1351,1355,1370,1376,1387,1399,1400,1406,1410,1422,1423,1427,1435,1445,1446,1449,1514,1521,1565,1608,1611,1627,1645,1646,1663,1676,1701,1714,1761,1799,1800,1807,1811,1827,1831,1833,1835,1837,1839,1841,1842,1844,1850,1851,1877,1878,1883,1884,1886,1887,1890,1893,1897,1909,1910,1917,1929,1931,1932,1933,1934,1935,1937,1944,1954,1955,1986,2078,2081,2127,2138,2149,2150,2153,2156,2159,2182,2187,2188,2189,2197,2204,2205,2212,2213,2231,2252,2253,2259,2265,2305,2318,2339,2345,2393,2456,2459,2491,2494,2506,2518,2569,2591,2592,2595,2603,2624,2639,2643,2646,2647,2657,2660,2662,2666,2672,2713,2714,2715,2733,2751,2753,2754,2755,2757,2764,2796,2814,2863,2897,2911,2917,2923,2928,2962,2967,3033,3071,3084,3122,3123,3133,3139,3144,3170,3171,3209,3212,3217,3221,3235,3301,3306,3310,3332,3335,3344,3353,3355,3359,3373,3390,3391,3392,3458,3471,3476,3487,3491,3492,3514,3520,3522,3588,3600,3616,3653,3672,3682,3692,3704,3705,3707,3712,3723,3734,3746,3751,3764,3791,3794,3845,3857,3891,3910,3935,3944,3976,3995,4000,4007,4024,4028,4040,4052,4067,4068,4105,4163,4215,4239,4261,4262,4263,4287,4316,4440,4441,4442,4448,4491,4509,4512,4585,4588,4598,4601,4608,4635,4648,4666,4671,4674,4676,4679,4692,4724,4725,4726,4727,4755,4761,4794,4800,4839,4844,4849,4866,4890,4892,4901,4927,4979,4981,4992,5009,5013,5034,5035,5038,5039,5063,5066,5076,5096,5120,5124,5136,5138,5155,5168,5169,5180,5213,5214,5215,5280,5287,5298,5341,5351,5370,5386,5394,5417,5460,5467,5479,5504,5508,5526,5533,5540,5557,5606,5624,5627,5652,5728,5740,5752,5757,5782,5801,5803,5812,5813,5814,5816,5873,5892,5916,5956,5990,6005,6010,6015,6028,6030,6034,6043,6070,6072,6074,6111,6128,6137,6152,6161,6164,6189,6191,6246,6247,6284,6328,6340,6344,6362,6366,6382,6425,6473,6504,6556,6557,6600,6610,6655,6658,6680,6700,6722,6751,6760,6773,6781,6812,6852,6853,6867,6904,6909,6911,6915,6926,6947,6956,6969,6978,6993,7026,7033,7034,7038,7056,7071,7074,7117,7129,7132,7148,7159,7163,7173,7211,7229,7240,7250,7307,7358,7364,7386,7389,7399,7437,7445,7475,7490,7509,7567,7572,7581,7598,7620,7625,7634,7637,7643,7648,7661,7665,7682,7694,7701,7747,7772,7787,7792,7803,7821,7851,7868,7883,7892,7909,7925,7929,7932,7938,8006,8016,8022,8025,8056,8063,8070,8074,8076,8112,8113,8118,8119,8153,8206,8209,8232,8236,8263,8268,8272,8286,8304,8314,8326,8357,8363,8365,8396,8431,8433,8492,8493,8508,8521,8526,8540,8545,8550,8569,8571,8590,8601,8607,8663,8664,8712,8720,8741,8753,8754,8807,8841,8842,8860,8865,8885,8887,8891,8896,8929,8959,8964,8975,8986,8987,8999,9051,9060,9064,9072,9087,9122,9127,9135,9137,9144,9154,9191,9224,9231,9237,9260,9267,9268,9275,9276,9281,9323,9324,9336,9345,9351,9359,9360,9371,9387,9407,9421,9434,9452,9466,9476,9505,9507,9509,9526,9532,9539,9544,9552,9557,9559,9568,9581,9603,9613,9630,9683,9686,9697,9703,9733,9742,9772,9781,9790,9793,9826,9835,9838,9861,9868,9874,9885,9890,9948,9963,9980,9993,10005,10018,10023,10056,10075,10094,10099,10109,10121,10134,10146,10171,10175,10192
838
3985,3986
6173
1152,6087
3479,3480
28,243,291,294,295,507,543,616,643,674,677,762,904,1020,1047,1058,1067,1150,1180,1279,1415,1559,1845,2325,2502,2512,2695,2798,3014,3305,3365,4202,4382,4406,4531,4533,4595,4600,4605,4659,4712,4776,5196,5446,5472,5501,5505,5584,5642,5676,5754,5759,5765,5900,5911,5979,6027,6123,6163,6376,6441,6471,6534,6618,6652,6653,6745,6870,7142,7177,7201,7343,7549,7591,7709,7718,7756,7902,7943,8060,8061,8123,8175,8261,8269,8359,8374,8385,8484,8558,8570,8662,9138,9160,9187,9316,9384,9582,9605,9914,9960,10045,10107
36,75,96,111,122,127,129,130,153,196,235,350,385,388,424,537,559,578,646,680,684,708,710,719,732,735,899,952,962,1014,1024,1043,1045,1061,1079,1081,1082,1175,1193,1239,1292,1293,1483,1486,1491,1564,1591,1605,1621,1628,1652,1661,1696,1855,1858,1923,2056,2106,2113,2275,2319,2372,2381,2403,2433,2451,2461,2465,2545,2582,2593,2626,2696,2745,2748,2766,2771,2838,2894,2900,2938,2943,2948,2980,2985,3025,3027,3044,3066,3077,3264,3330,3345,3372,3395,3397,3398,3436,3570,3576,3591,3592,3622,3697,3874,3888,3911,3920,3939,3940,3979,4002,4005,4051,4077,4083,4144,4152,4154,4155,4156,4157,4211,4405,4420,4452,4460,4469,4470,4474,4511,4515,4529,4547,4549,4552,4555,4574,4647,4745,4786,4822,4864,4883,4907,4967,5003,5062,5159,5185,5189,5288,5295,5312,5338,5339,5349,5352,5400,5401,5402,5403,5404,5405,5406,5447,5474,5483,5530,5567,5570,5587,5658,5693,5694,5712,5768,5769,5771,5805,5837,5909,5918,5924,5929,5939,5946,5965,5967,5971,5980,6002,6008,6013,6029,6037,6057,6060,6079,6089,6222,6235,6281,6287,6292,6294,6296,6298,6299,6311,6312,6379,6389,6392,6397,6401,6480,6485,6511,6543,6547,6550,6555,6558,6572,6573,6575,6582,6706,6733,6749,6752,6763,6778,6832,6861,6945,6952,6959,7015,7021,7027,7049,7053,7068,7106,7116,7170,7200,7239,7255,7280,7303,7344,7410,7452,7495,7504,7564,7568,7569,7574,7608,7610,7611,7622,7646,7732,7734,7774,7798,7896,7897,7904,7918,7924,7926,7942,7950,7961,7962,7963,7979,7980,8026,8030,8122,8127,8177,8213,8254,8327,8334,8384,8401,8402,8409,8411,8413,8414,8415,8421,8445,8450,8461,8515,8528,8543,8546,8583,8628,8629,8658,8674,8688,8698,8704,8711,8734,8740,8744,8752,8773,8783,8788,8810,8827,8863,8895,8897,8921,8926,8930,8974,9017,9046,9057,9068,9089,9091,9094,9105,9161,9162,9172,9186,9241,9253,9265,9269,9294,9297,9317,9321,9389,9400,9418,9493,9538,9540,9573,9575,9595,9606,9608,9616,9618,9663,9665,9677,9692,9715,9768,9779,9787,9797,9804,9823,9839,9842,9845,9851,9867,9873,9875,9876,9883,9886,9907,9908,9917,9919,9922,9924,9952,9959,9984,9991,10002,10011,10021,10043,10058,10070,10148,10149,10155,10156,10172,10173,10176,10180,10185
509,6617
5881
3154
6713
