21,1747,3240,4528,5861,6650,9510,9672
5,8,22,46,49,68,69,87,89,95,126,136,154,155,156,168,174,176,179,181,190,194,200,210,215,216,229,240,246,273,277,308,315,317,322,330,340,353,360,363,364,370,384,386,391,399,403,405,438,455,460,463,471,502,521,525,529,536,557,570,577,581,596,611,622,630,635,644,655,675,688,696,700,722,736,741,755,758,773,775,789,796,800,802,808,812,819,823,827,832,837,849,850,851,852,857,881,882,884,885,893,894,897,906,911,912,913,917,948,949,966,972,978,979,981,983,993,994,999,1008,1009,1012,1029,1031,1037,1050,1051,1052,1062,1100,1107,1134,1135,1138,1144,1146,1153,1169,1170,1196,1197,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1215,1216,1218,1220,1221,1222,1223,1224,1226,1227,1228,1231,1234,1253,1255,1262,1263,1264,1265,1274,1280,1281,1297,1298,1305,1307,1315,1317,1324,1333,1336,1338,1339,1350,1353,1357,1367,1371,1375,1403,1418,1447,1455,1456,1461,1463,1468,1472,1478,1479,1492,1495,1496,1499,1502,1508,1519,1520,1537,1541,1542,1544,1548,1563,1569,1571,1573,1575,1582,1583,1584,1600,1606,1664,1684,1686,1687,1712,1720,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1820,1860,1891,1901,1907,1913,1915,1916,1920,1950,1951,1952,1953,1960,1971,1972,1973,1978,1980,1985,1989,1995,1996,1998,2001,2002,2003,2005,2009,2044,2053,2059,2062,2063,2064,2082,2091,2092,2098,2110,2111,2117,2121,2123,2136,2172,2177,2184,2185,2208,2228,2233,2234,2241,2242,2243,2244,2246,2247,2257,2258,2271,2278,2292,2294,2295,2296,2297,2298,2300,2315,2328,2330,2341,2347,2358,2382,2392,2409,2410,2411,2412,2413,2414,2420,2421,2422,2423,2424,2425,2426,2427,2428,2430,2443,2444,2464,2478,2479,2481,2484,2490,2497,2498,2508,2511,2523,2524,2526,2532,2547,2550,2551,2552,2553,2554,2556,2558,2559,2562,2579,2581,2583,2584,2585,2586,2587,2608,2620,2621,2622,2623,2635,2645,2648,2663,2665,2669,2670,2683,2687,2707,2711,2717,2722,2730,2739,2746,2747,2756,2759,2769,2778,2779,2780,2781,2784,2787,2788,2789,2806,2817,2824,2835,2836,2841,2842,2844,2861,2872,2878,2880,2895,2907,2958,2959,2960,2961,2970,2973,2981,2986,3004,3015,3021,3026,3029,3035,3037,3046,3052,3055,3056,3078,3083,3086,3089,3093,3101,3103,3104,3105,3108,3109,3112,3116,3117,3146,3158,3173,3175,3176,3183,3191,3202,3206,3213,3214,3216,3218,3226,3245,3249,3255,3266,3270,3275,3280,3282,3286,3308,3325,3331,3343,3347,3350,3354,3362,3364,3369,3370,3371,3375,3388,3424,3426,3427,3428,3435,3443,3444,3445,3450,3462,3474,3482,3483,3484,3485,3488,3496,3497,3507,3511,3512,3513,3521,3534,3543,3545,3548,3550,3551,3552,3553,3555,3559,3561,3562,3568,3574,3586,3590,3602,3605,3606,3615,3617,3626,3627,3628,3646,3647,3648,3649,3650,3664,3669,3671,3674,3678,3681,3709,3718,3727,3731,3733,3737,3742,3744,3752,3757,3759,3787,3790,3797,3801,3803,3809,3810,3814,3828,3832,3833,3842,3846,3848,3851,3860,3862,3870,3880,3896,3898,3902,3903,3909,3913,3915,3925,3927,3941,3966,3967,3971,3980,3999,4012,4020,4025,4029,4030,4033,4037,4054,4055,4059,4061,4064,4070,4088,4102,4103,4110,4116,4125,4129,4135,4136,4137,4139,4140,4143,4164,4165,4168,4187,4192,4194,4199,4209,4210,4213,4214,4218,4224,4227,4235,4237,4238,4242,4264,4265,4270,4290,4310,4325,4326,4328,4329,4332,4333,4336,4344,4345,4352,4359,4363,4364,4367,4376,4379,4384,4401,4409,4414,4419,4436,4443,4444,4446,4450,4455,4459,4461,4472,4477,4481,4482,4483,4485,4494,4499,4505,4518,4530,4543,4544,4545,4556,4557,4559,4567,4575,4581,4582,4593,4594,4604,4609,4610,4613,4617,4618,4620,4626,4632,4633,4634,4636,4655,4687,4688,4689,4715,4729,4749,4751,4769,4778,4783,4813,4828,4829,4831,4834,4840,4841,4845,4848,4850,4857,4867,4868,4876,4878,4879,4882,4884,4893,4895,4937,4941,4943,4944,4947,4956,4961,4973,4980,4985,4990,4991,4995,5029,5048,5049,5051,5052,5053,5060,5065,5070,5082,5086,5088,5090,5095,5100,5103,5106,5108,5109,5111,5116,5117,5150,5152,5165,5193,5217,5221,5224,5225,5226,5230,5231,5233,5239,5240,5242,5246,5250,5257,5258,5260,5264,5275,5281,5299,5318,5322,5323,5330,5332,5333,5346,5347,5359,5360,5363,5365,5367,5372,5376,5379,5381,5383,5392,5393,5397,5398,5399,5421,5425,5430,5435,5442,5448,5451,5459,5461,5471,5478,5489,5494,5496,5507,5522,5532,5543,5551,5574,5576,5577,5579,5580,5603,5615,5619,5620,5626,5629,5631,5633,5651,5653,5672,5691,5695,5704,5708,5709,5716,5718,5730,5731,5742,5744,5776,5778,5781,5783,5785,5790,5793,5794,5802,5808,5817,5818,5820,5834,5838,5856,5862,5883,5884,5896,5899,5901,5914,5930,5963,5986,5988,5995,5996,6000,6012,6018,6019,6021,6024,6026,6035,6038,6046,6053,6056,6061,6068,6073,6088,6095,6096,6097,6098,6102,6109,6121,6124,6126,6129,6131,6133,6139,6140,6143,6155,6175,6180,6181,6201,6207,6213,6219,6233,6238,6240,6251,6260,6262,6272,6273,6285,6314,6322,6326,6334,6341,6342,6346,6350,6355,6361,6365,6367,6373,6377,6417,6419,6420,6422,6423,6426,6436,6437,6447,6488,6490,6495,6523,6524,6525,6527,6533,6536,6537,6538,6549,6562,6577,6585,6586,6614,6616,6624,6627,6637,6639,6645,6649,6656,6723,6724,6725,6729,6759,6782,6799,6804,6809,6817,6835,6841,6848,6851,6883,6884,6885,6886,6888,6892,6900,6912,6922,6923,6937,6944,6949,6950,6961,6976,6991,6998,7008,7010,7020,7025,7029,7047,7059,7063,7064,7066,7088,7090,7102,7108,7112,7121,7130,7161,7174,7175,7202,7216,7217,7220,7221,7224,7225,7227,7234,7236,7238,7246,7253,7266,7273,7274,7276,7283,7288,7295,7300,7310,7314,7325,7333,7346,7353,7355,7362,7365,7377,7382,7383,7388,7401,7411,7414,7420,7421,7425,7431,7446,7468,7470,7473,7476,7500,7524,7529,7536,7583,7585,7592,7604,7630,7636,7640,7649,7653,7659,7666,7670,7671,7685,7696,7699,7713,7717,7721,7726,7727,7735,7749,7753,7755,7758,7769,7782,7791,7802,7810,7813,7817,7825,7826,7830,7847,7853,7855,7856,7857,7858,7861,7870,7872,7898,7906,7912,7921,7939,7947,7948,7982,7983,7996,8000,8002,8004,8028,8049,8050,8055,8058,8062,8084,8095,8099,8100,8108,8115,8126,8129,8130,8146,8150,8152,8163,8172,8178,8184,8216,8231,8237,8239,8245,8248,8249,8255,8284,8298,8301,8303,8309,8311,8319,8324,8328,8338,8341,8352,8355,8369,8372,8375,8381,8386,8398,8430,8464,8471,8498,8514,8516,8523,8527,8549,8555,8559,8572,8579,8589,8605,8647,8648,8660,8669,8673,8697,8699,8714,8719,8745,8755,8762,8771,8775,8785,8796,8804,8822,8825,8828,8832,8833,8838,8848,8853,8854,8858,8873,8892,8918,8927,8932,8946,8956,8957,8970,8976,8977,8979,8982,9016,9022,9023,9030,9034,9044,9054,9055,9062,9067,9069,9070,9076,9078,9086,9119,9123,9126,9132,9147,9159,9193,9206,9209,9216,9220,9226,9234,9238,9244,9247,9259,9279,9285,9291,9305,9339,9356,9365,9380,9382,9395,9410,9424,9432,9435,9447,9451,9463,9484,9490,9498,9512,9514,9520,9528,9529,9531,9542,9549,9561,9580,9589,9592,9596,9601,9629,9639,9654,9661,9694,9698,9700,9710,9725,9741,9746,9749,9750,9753,9755,9759,9791,9794,9799,9814,9825,9827,9843,9852,9858,9864,9877,9878,9881,9884,9895,9903,9926,9934,9961,9965,9973,9992,9995,10006,10007,10016,10025,10029,10038,10044,10051,10064,10076,10078,10083,10088,10097,10103,10105,10110,10116,10123,10130,10131,10138,10154,10163,10169,10187,10188,10189
1489,3644,7988,8435,8462
4875,8802
4278
4779,5198
7176,8332
8632
8817
2952
1976,2004
4347
9230
3007
9304
2869,4303,8910
9550
3645,6494
6011,6508
1871
408,1217,2438,6611
3580
1123,9250
6064
7940,7965
6931
7525
6914
2,4,6,11,18,37,38,52,61,62,63,66,67,85,86,90,98,99,101,110,113,114,117,120,123,128,133,135,148,165,167,171,177,178,180,193,202,206,212,217,220,223,225,226,228,237,239,241,244,256,263,264,265,267,276,278,283,284,299,300,312,320,326,329,331,335,339,342,344,347,354,355,357,361,365,374,381,387,394,396,397,398,400,402,411,414,415,419,421,422,425,426,428,430,434,441,447,448,449,451,454,467,468,470,473,478,480,486,494,495,499,501,513,523,524,531,539,544,546,555,563,574,575,579,586,592,593,599,606,607,610,615,621,624,631,632,651,659,664,667,669,676,678,682,685,690,691,697,699,701,703,704,713,729,730,743,746,749,752,753,756,763,764,767,768,771,774,776,788,794,795,797,804,817,818,820,824,826,829,830,834,835,840,846,853,854,855,856,864,866,869,870,871,874,877,914,915,918,920,923,926,929,931,933,934,941,968,975,976,977,982,985,986,988,990,998,1005,1013,1016,1026,1027,1035,1036,1042,1046,1049,1059,1063,1066,1072,1078,1084,1091,1114,1117,1121,1125,1127,1142,1143,1147,1151,1155,1164,1171,1174,1182,1189,1192,1194,1198,1254,1256,1257,1266,1270,1287,1301,1302,1304,1308,1309,1310,1312,1313,1316,1318,1320,1321,1325,1326,1327,1331,1335,1344,1349,1356,1359,1365,1366,1369,1377,1379,1382,1386,1388,1389,1394,1398,1404,1405,1409,1413,1421,1425,1428,1432,1433,1442,1444,1451,1453,1467,1469,1474,1497,1498,1510,1512,1522,1529,1532,1533,1535,1540,1556,1557,1561,1566,1567,1572,1574,1585,1589,1593,1601,1623,1624,1625,1636,1637,1641,1643,1649,1650,1651,1653,1654,1657,1659,1660,1662,1669,1670,1673,1681,1682,1689,1691,1698,1700,1704,1705,1713,1717,1728,1731,1742,1757,1760,1797,1798,1801,1808,1809,1810,1821,1823,1825,1826,1829,1830,1834,1836,1838,1843,1846,1849,1853,1854,1866,1867,1872,1874,1875,1876,1879,1882,1889,1892,1894,1896,1902,1903,1904,1905,1918,1922,1927,1930,1936,1938,1942,1943,1945,1946,1956,1962,1963,1967,1970,1977,1984,1988,1997,2006,2012,2013,2028,2031,2033,2034,2036,2038,2040,2041,2043,2045,2047,2050,2051,2052,2070,2076,2079,2080,2083,2084,2085,2086,2090,2100,2108,2118,2122,2132,2133,2137,2139,2142,2144,2154,2155,2158,2161,2162,2163,2164,2165,2166,2167,2168,2170,2173,2196,2199,2201,2206,2207,2239,2240,2245,2250,2254,2255,2260,2264,2266,2268,2272,2273,2277,2280,2281,2283,2289,2290,2291,2299,2320,2323,2324,2326,2332,2335,2338,2346,2351,2353,2359,2360,2361,2363,2365,2370,2374,2375,2376,2378,2383,2394,2398,2399,2405,2407,2445,2452,2462,2466,2468,2470,2471,2477,2480,2486,2489,2492,2495,2504,2507,2516,2517,2521,2522,2529,2536,2537,2539,2541,2543,2548,2549,2555,2557,2560,2561,2563,2564,2565,2567,2568,2573,2574,2575,2578,2580,2602,2604,2605,2610,2627,2630,2631,2632,2634,2637,2641,2651,2653,2654,2655,2656,2658,2664,2674,2681,2684,2689,2690,2701,2702,2703,2712,2719,2727,2743,2763,2768,2775,2776,2777,2785,2790,2793,2801,2802,2803,2804,2805,2808,2810,2811,2819,2822,2833,2837,2845,2846,2847,2855,2858,2879,2889,2891,2898,2902,2904,2915,2933,2954,2963,2979,2982,2983,2984,2987,2988,2989,2990,2991,2992,2995,2996,3001,3002,3006,3012,3016,3024,3028,3030,3032,3042,3043,3047,3050,3053,3061,3062,3063,3080,3087,3091,3095,3118,3120,3121,3124,3125,3126,3127,3128,3129,3130,3131,3132,3150,3152,3153,3160,3181,3185,3192,3193,3196,3203,3219,3224,3228,3238,3242,3243,3246,3250,3251,3256,3263,3269,3274,3277,3287,3291,3303,3316,3317,3318,3320,3321,3322,3323,3324,3327,3329,3333,3334,3336,3337,3338,3339,3342,3346,3349,3351,3352,3366,3385,3387,3389,3393,3406,3407,3408,3409,3410,3411,3412,3413,3423,3430,3433,3437,3439,3440,3457,3461,3466,3468,3469,3477,3489,3490,3493,3499,3500,3501,3502,3519,3524,3527,3529,3532,3533,3535,3542,3544,3549,3554,3558,3563,3564,3569,3572,3573,3577,3579,3584,3593,3595,3596,3608,3609,3614,3618,3620,3630,3631,3633,3637,3638,3651,3656,3661,3662,3663,3670,3676,3679,3680,3685,3687,3696,3698,3699,3711,3717,3720,3721,3725,3732,3739,3747,3756,3760,3772,3774,3775,3780,3784,3785,3788,3793,3795,3798,3804,3806,3808,3819,3820,3822,3824,3827,3831,3834,3836,3838,3840,3841,3844,3852,3856,3859,3861,3864,3865,3871,3872,3873,3876,3884,3900,3904,3907,3908,3917,3918,3922,3923,3924,3928,3931,3932,3933,3934,3936,3943,3950,3951,3952,3956,3958,3968,3969,3973,3977,3982,3988,3992,3994,4004,4008,4018,4021,4022,4032,4034,4036,4041,4042,4049,4050,4057,4060,4062,4069,4074,4075,4078,4082,4087,4089,4094,4095,4096,4097,4098,4100,4101,4114,4117,4124,4146,4151,4158,4167,4172,4173,4179,4181,4185,4186,4195,4197,4198,4200,4205,4206,4207,4208,4212,4216,4220,4221,4223,4228,4244,4246,4247,4254,4255,4257,4258,4259,4271,4272,4274,4275,4279,4281,4288,4289,4294,4298,4299,4301,4306,4309,4313,4315,4317,4318,4319,4320,4323,4330,4335,4340,4343,4350,4351,4354,4356,4357,4358,4360,4366,4369,4370,4371,4372,4373,4374,4378,4380,4381,4390,4391,4394,4395,4398,4399,4400,4403,4408,4411,4412,4413,4415,4416,4422,4425,4426,4427,4429,4433,4435,4438,4445,4447,4454,4458,4464,4465,4473,4480,4486,4487,4488,4489,4490,4493,4498,4507,4513,4514,4519,4522,4525,4532,4535,4536,4537,4551,4554,4566,4568,4576,4580,4584,4587,4589,4611,4623,4640,4646,4649,4658,4660,4667,4675,4678,4690,4693,4704,4707,4711,4718,4722,4733,4734,4739,4743,4753,4760,4762,4765,4774,4777,4780,4781,4785,4787,4791,4795,4798,4801,4802,4803,4805,4808,4810,4820,4824,4825,4826,4836,4851,4852,4854,4860,4869,4871,4872,4877,4886,4888,4889,4894,4896,4897,4898,4899,4903,4905,4911,4912,4913,4914,4915,4916,4917,4924,4925,4926,4929,4930,4931,4933,4934,4938,4946,4952,4953,4957,4958,4960,4962,4963,4964,4971,4975,4977,4978,4982,4984,4986,4987,4988,4989,4999,5002,5004,5011,5012,5014,5031,5037,5040,5046,5047,5059,5073,5078,5089,5091,5099,5104,5105,5107,5112,5113,5114,5115,5118,5119,5125,5126,5128,5130,5132,5134,5143,5145,5156,5157,5158,5162,5163,5166,5171,5176,5177,5186,5188,5205,5208,5216,5223,5228,5232,5235,5241,5244,5245,5251,5252,5254,5255,5261,5262,5267,5271,5272,5282,5285,5289,5290,5293,5305,5316,5317,5319,5320,5326,5327,5331,5334,5343,5369,5371,5377,5380,5384,5385,5388,5389,5416,5418,5419,5429,5431,5432,5433,5437,5441,5444,5445,5449,5453,5462,5464,5465,5466,5468,5476,5499,5500,5512,5514,5519,5520,5524,5525,5528,5535,5539,5544,5547,5555,5559,5568,5569,5582,5592,5594,5596,5597,5611,5612,5618,5625,5630,5643,5650,5659,5660,5665,5666,5667,5668,5677,5678,5681,5682,5684,5685,5687,5689,5690,5700,5702,5710,5715,5717,5729,5736,5737,5738,5746,5748,5750,5756,5758,5762,5770,5780,5786,5788,5799,5800,5810,5811,5815,5825,5826,5831,5841,5845,5846,5851,5852,5854,5869,5874,5890,5893,5894,5905,5927,5935,5938,5940,5948,5952,5953,5954,5955,5958,5960,5972,5978,5993,5997,5998,6001,6003,6006,6007,6022,6031,6033,6036,6039,6040,6041,6042,6050,6051,6052,6055,6059,6069,6077,6081,6090,6101,6104,6106,6108,6114,6115,6130,6132,6144,6146,6147,6148,6153,6154,6157,6158,6160,6176,6179,6184,6185,6186,6193,6197,6203,6204,6205,6209,6211,6215,6224,6225,6226,6228,6237,6239,6241,6242,6245,6250,6257,6259,6278,6282,6283,6290,6304,6305,6306,6309,6321,6333,6337,6339,6351,6356,6358,6359,6363,6364,6374,6381,6386,6388,6390,6399,6402,6410,6411,6415,6418,6421,6424,6428,6429,6430,6431,6433,6438,6442,6443,6444,6446,6448,6451,6469,6479,6482,6489,6493,6503,6521,6526,6539,6541,6542,6544,6548,6554,6559,6561,6567,6568,6580,6584,6590,6604,6605,6609,6615,6622,6625,6636,6638,6643,6646,6651,6659,6660,6661,6663,6665,6667,6668,6683,6684,6685,6691,6692,6694,6695,6701,6703,6710,6712,6716,6726,6728,6730,6741,6757,6762,6764,6766,6776,6777,6780,6789,6790,6793,6794,6795,6796,6798,6800,6805,6808,6813,6814,6816,6818,6819,6820,6821,6827,6828,6834,6836,6837,6838,6854,6855,6858,6860,6862,6863,6866,6869,6872,6878,6879,6893,6895,6896,6897,6906,6908,6910,6918,6919,6921,6927,6942,6946,6954,6960,6967,6974,6975,6979,6980,6990,6992,6997,7003,7004,7005,7006,7007,7009,7013,7014,7016,7017,7018,7028,7030,7031,7037,7050,7061,7076,7077,7083,7091,7097,7100,7101,7104,7105,7109,7113,7114,7118,7122,7123,7125,7128,7133,7134,7145,7165,7184,7187,7192,7196,7197,7198,7203,7204,7207,7208,7213,7214,7219,7222,7223,7232,7241,7245,7254,7256,7257,7264,7284,7286,7291,7294,7305,7313,7315,7316,7317,7318,7332,7335,7336,7342,7368,7370,7375,7392,7394,7397,7404,7405,7409,7415,7419,7429,7432,7440,7449,7453,7457,7459,7460,7461,7462,7463,7471,7474,7481,7483,7485,7493,7497,7514,7515,7531,7532,7533,7538,7540,7541,7543,7546,7554,7561,7563,7573,7578,7580,7582,7590,7595,7596,7597,7600,7602,7609,7614,7617,7626,7627,7638,7672,7676,7677,7683,7687,7690,7692,7693,7700,7702,7706,7714,7722,7724,7728,7736,7739,7741,7742,7767,7773,7776,7781,7783,7784,7785,7790,7793,7795,7796,7805,7808,7812,7814,7822,7829,7838,7840,7841,7843,7852,7859,7860,7873,7878,7882,7890,7894,7900,7901,7911,7931,7941,7949,7951,7952,7953,7954,7955,7956,7957,7958,7960,7964,7985,7986,7995,7999,8009,8010,8015,8023,8024,8029,8032,8037,8047,8057,8077,8089,8093,8103,8105,8107,8109,8124,8131,8132,8133,8136,8139,8140,8142,8148,8151,8155,8156,8160,8164,8167,8169,8170,8176,8179,8181,8182,8188,8191,8195,8198,8203,8219,8225,8226,8238,8240,8242,8243,8250,8253,8264,8275,8279,8283,8289,8291,8305,8315,8329,8331,8335,8345,8354,8410,8439,8443,8447,8454,8459,8469,8470,8474,8488,8494,8503,8504,8512,8517,8535,8544,8547,8548,8554,8557,8564,8565,8568,8580,8581,8582,8599,8606,8609,8610,8611,8621,8626,8627,8640,8646,8651,8661,8665,8670,8672,8677,8689,8690,8691,8702,8708,8716,8718,8722,8723,8726,8732,8733,8736,8743,8751,8756,8769,8772,8778,8779,8780,8784,8791,8798,8803,8809,8812,8821,8831,8834,8836,8846,8849,8850,8857,8862,8868,8871,8875,8882,8925,8937,8941,8951,8953,8967,8971,8972,8985,9001,9004,9005,9006,9010,9019,9024,9027,9028,9029,9031,9039,9042,9043,9049,9061,9066,9071,9079,9080,9084,9088,9100,9108,9109,9116,9117,9128,9130,9131,9149,9155,9158,9166,9171,9177,9183,9188,9194,9195,9196,9202,9203,9210,9222,9227,9232,9256,9273,9277,9286,9311,9314,9318,9320,9325,9328,9330,9335,9338,9342,9366,9368,9372,9373,9378,9379,9394,9398,9402,9406,9412,9413,9415,9420,9428,9431,9439,9458,9460,9461,9464,9472,9477,9478,9483,9487,9489,9495,9516,9522,9525,9530,9534,9536,9545,9547,9551,9558,9560,9562,9569,9570,9571,9574,9583,9584,9587,9597,9604,9611,9620,9623,9624,9626,9644,9657,9658,9662,9668,9671,9675,9685,9687,9705,9730,9736,9737,9745,9748,9754,9758,9760,9761,9764,9767,9769,9770,9771,9773,9783,9785,9786,9789,9798,9801,9808,9813,9816,9828,9833,9834,9836,9849,9855,9865,9871,9879,9880,9891,9892,9900,9905,9909,9912,9920,9925,9929,9936,9940,9946,9956,9964,9986,9988,9990,9997,9998,10001,10004,10015,10019,10020,10026,10039,10048,10049,10057,10062,10067,10069,10073,10074,10080,10102,10108,10114,10119,10120,10139,10142,10145,10151,10177,10181,10182,10196
1439,3556
628,7363,9679,9941
514,2850
7743
727,5324
232,4627
7936,9726
9523
2366,4564
1373,6985
9156
1225,7126
1112,8034
440,5147,7308
861
5284,9229
209,4341
4191
562
1881,6771
4721,6786,8020
1282,9636
6693
8520,9280
3892
7835
9106
2888
4201
266,2181
4853
9204
1578
143,9102
6619
0,2873,4615,9142
9170
7923
3119
4631,6802
5830
7697
6631
1296
259,6454
