17,30,45,55,68,76,79,128,140,151,171,183,188,191,194,198,245,268,300,304,325,336,354,357,402,415,418,455,463,481,516,523,531,536,562,579,601,625,663,666,681,697,716,727,728,756,793,802,807,816,824,829,872,911,927,929,932,947,949,979,1021,1022,1023,1025,1028,1037,1050,1052,1084,1116,1139,1142,1164,1176,1182,1235,1246,1248,1249,1251,1258,1276,1308,1349,1351,1352,1355,1373,1377,1398,1399,1407,1421,1428,1481,1491,1500,1567,1581,1582,1607,1636,1651,1669,1680,1729,1733,1763,1765,1781,1803,1821,1838,1846,1878,1888,1899,1901,1903,1904,1943,1962,1968,1998,2060,2075,2079,2103,2106,2166,2175,2176,2196,2199,2201,2212,2213,2222,2245,2250,2258,2279,2281,2300,2302,2303,2313,2359,2360,2374,2383,2389,2415,2439,2446,2456,2465,2470,2497,2527,2546,2560,2575,2607,2609,2627,2633,2645,2657,2668,2702,2751,2758,2759,2761,2768,2775,2786,2794,2810,2813,2827,2834,2877,2879,2897,2898,2899,2904,2915,2931,2961,2973,2991,2995,3002,3011,3016,3021,3048,3063,3079,3087,3095,3104,3127,3136,3167,3178,3192,3194,3196,3205,3244,3251,3308,3394,3434,3458,3486,3519,3535,3537,3574,3580,3582,3602,3610,3614,3623,3636,3695,3725,3729,3740,3760,3771,3775,3786,3787,3800,3831,3848,3849,3861,3864,3878,3923,3931,3950,3992,4001,4034,4036,4039,4073,4102,4125,4172,4184,4216,4225,4309,4322,4335,4337,4367,4369,4394,4403,4422,4425,4461,4471,4522,4540,4562,4571,4572,4577,4582,4602,4642,4660,4666,4675,4700,4713,4722,4732,4735,4746,4765,4769,4791,4802,4824,4837,4856,4860,4862,4925,4945,4961,4962,4973,4984,5007,5061,5069,5115,5118,5127,5156,5157,5158,5182,5204,5206,5224,5261,5270,5279,5310,5311,5324,5335,5342,5348,5360,5372,5376,5380,5388,5457,5465,5491,5500,5526,5547,5561,5598,5609,5614,5626,5667,5695,5726,5751,5812,5824,5854,5865,5878,5913,5928,5936,5962,5963,5978,5981,5997,6025,6039,6081,6119,6184,6203,6212,6262,6266,6308,6321,6326,6344,6346,6410,6417,6438,6444,6476,6481,6484,6490,6513,6542,6559,6567,6568,6588,6590,6623,6624,6640,6641,6645,6665,6669,6672,6681,6689,6702,6704,6728,6768,6820,6825,6832,6860,6865,6887,6943,6982,6985,6990,6994,7004,7019,7077,7102,7146,7174,7175,7187,7231,7253,7291,7294,7296,7331,7334,7340,7350,7352,7375,7420,7435,7488,7501,7532,7570,7600,7649,7697,7724,7782,7827,7832,7840,7848,7866,7877,7911,7932,7941,7984,7985,7991,8018,8021,8033,8062,8110,8131,8132,8133,8161,8163,8170,8179,8185,8211,8230,8238,8243,8244,8248,8351,8357,8383,8419,8443,8468,8495,8496,8579,8582,8585,8588,8612,8627,8697,8712,8746,8750,8807,8809,8818,8826,8837,8838,8858,8874,8922,8924,8965,8971,9010,9054,9087,9092,9105,9109,9111,9118,9136,9222,9235,9241,9261,9277,9284,9326,9327,9330,9332,9353,9364,9396,9406,9409,9414,9460,9482,9494,9505,9533,9540,9580,9588,9611,9623,9644,9684,9691,9716,9727,9728,9749,9816,9828,9845,9852,9856,9859,9905,9973,9988,10076,10102,10131,10139,10157,10165,10168,10183
2,3,8,35,52,60,69,91,108,120,131,132,136,185,187,209,235,246,271,286,306,314,324,331,347,363,384,392,407,414,422,431,432,439,445,457,472,483,486,488,489,505,513,529,549,617,657,683,692,696,713,730,751,785,797,886,896,918,919,921,928,956,995,1007,1027,1062,1063,1077,1083,1128,1132,1145,1157,1178,1187,1207,1222,1223,1230,1266,1267,1270,1278,1283,1311,1322,1324,1346,1375,1422,1426,1441,1505,1507,1535,1546,1551,1552,1609,1650,1659,1664,1679,1708,1717,1736,1737,1744,1750,1752,1756,1762,1774,1779,1780,1792,1793,1810,1847,1851,1867,1870,1876,1928,1974,1987,2024,2030,2065,2086,2087,2093,2097,2118,2135,2155,2168,2178,2192,2194,2195,2211,2278,2282,2283,2338,2367,2455,2481,2495,2509,2511,2523,2525,2531,2558,2572,2576,2577,2603,2604,2617,2638,2642,2675,2681,2683,2708,2731,2746,2749,2750,2752,2779,2780,2835,2865,2869,2896,2900,2906,2910,2942,2968,3001,3007,3023,3057,3065,3080,3096,3097,3098,3102,3103,3119,3121,3152,3169,3181,3184,3197,3210,3221,3222,3232,3235,3240,3242,3247,3268,3347,3404,3417,3426,3456,3459,3465,3469,3506,3517,3524,3547,3572,3625,3645,3660,3661,3686,3688,3711,3727,3732,3734,3736,3748,3749,3761,3768,3773,3795,3797,3851,3908,3910,3913,3924,3953,3977,3996,4017,4023,4024,4027,4041,4042,4043,4097,4149,4182,4203,4226,4240,4241,4269,4303,4319,4331,4336,4341,4372,4415,4436,4438,4443,4488,4491,4499,4500,4506,4521,4526,4554,4575,4580,4592,4633,4635,4677,4686,4718,4740,4751,4764,4788,4796,4810,4826,4843,4920,4930,4931,4948,5000,5033,5034,5040,5064,5092,5116,5123,5129,5178,5205,5232,5256,5289,5306,5336,5362,5373,5389,5410,5435,5473,5483,5489,5490,5582,5595,5599,5620,5622,5623,5665,5732,5770,5790,5810,5819,5830,5848,5864,5870,5874,5891,5893,5901,5905,5974,5996,6072,6073,6078,6104,6117,6173,6237,6334,6343,6350,6371,6372,6399,6427,6429,6451,6464,6466,6494,6510,6515,6531,6602,6607,6609,6614,6622,6625,6626,6649,6710,6739,6754,6757,6767,6769,6817,6902,6910,6942,6958,6978,7017,7036,7045,7059,7088,7108,7132,7165,7184,7232,7299,7388,7405,7509,7548,7571,7581,7608,7619,7760,7807,7809,7833,7880,7903,8041,8063,8171,8193,8240,8255,8257,8258,8283,8392,8397,8456,8508,8547,8625,8673,8699,8702,8718,8743,8788,8817,8853,8856,8900,8901,8902,8910,8912,8952,8961,8970,8976,8999,9026,9042,9071,9094,9101,9116,9156,9178,9227,9269,9270,9275,9279,9288,9342,9346,9463,9577,9584,9585,9596,9628,9642,9683,9712,9731,9755,9789,9820,9822,9840,9842,9870,9876,9898,9976,10010,10040,10055,10064,10130,10164,10179
787,1117,1130,1479,2152,2994,3327,6603,8048,8145
408,1138,1217,2438,6611
4,7,23,43,58,59,63,67,84,87,98,99,102,160,168,177,195,202,216,217,223,226,230,239,256,263,265,267,269,278,292,303,316,319,326,337,338,340,345,353,360,361,368,374,378,382,399,406,409,417,419,425,426,428,436,441,442,447,454,460,465,470,471,479,484,491,493,497,498,501,509,517,524,525,528,534,541,555,572,577,581,588,592,599,608,610,613,647,649,655,667,687,693,702,707,715,742,747,753,754,767,774,799,805,818,823,826,837,838,844,847,848,873,891,895,906,909,913,920,924,925,931,934,943,948,952,966,973,996,1012,1018,1031,1051,1097,1134,1144,1147,1174,1193,1195,1197,1220,1231,1237,1247,1261,1262,1265,1268,1286,1303,1309,1310,1316,1318,1321,1325,1357,1382,1403,1405,1411,1438,1440,1442,1450,1459,1462,1465,1467,1469,1470,1484,1492,1494,1495,1498,1511,1519,1526,1540,1541,1547,1570,1573,1580,1590,1594,1605,1606,1626,1632,1643,1658,1665,1670,1678,1682,1683,1685,1697,1714,1718,1731,1757,1759,1767,1769,1770,1771,1773,1778,1787,1789,1790,1807,1809,1818,1823,1830,1837,1844,1849,1854,1858,1863,1866,1891,1893,1897,1898,1905,1907,1908,1915,1916,1940,1948,1952,1956,1957,1960,1961,1967,1983,1994,1995,2016,2027,2028,2031,2033,2040,2057,2064,2085,2099,2102,2108,2112,2116,2126,2133,2136,2144,2145,2151,2157,2162,2165,2170,2174,2183,2184,2187,2191,2198,2208,2218,2229,2241,2248,2251,2256,2266,2271,2287,2289,2294,2298,2301,2304,2306,2311,2317,2327,2328,2332,2333,2336,2339,2341,2344,2346,2347,2365,2373,2390,2391,2392,2399,2405,2421,2434,2437,2440,2444,2460,2478,2491,2493,2496,2505,2506,2519,2521,2551,2565,2567,2568,2583,2584,2590,2597,2612,2619,2634,2652,2662,2670,2671,2678,2680,2687,2688,2720,2726,2730,2732,2739,2742,2765,2771,2774,2777,2782,2785,2788,2789,2795,2805,2822,2824,2826,2832,2839,2859,2861,2876,2881,2891,2893,2920,2936,2944,2945,2950,2954,2974,2983,2996,2997,3019,3027,3045,3090,3101,3129,3137,3146,3151,3180,3182,3191,3204,3217,3220,3228,3238,3252,3277,3280,3287,3288,3294,3298,3316,3320,3328,3333,3334,3335,3348,3352,3354,3363,3364,3366,3372,3378,3380,3381,3382,3383,3393,3401,3406,3407,3408,3428,3432,3440,3445,3446,3450,3474,3481,3489,3494,3495,3527,3540,3552,3553,3554,3560,3562,3581,3584,3603,3606,3609,3628,3638,3646,3654,3655,3658,3665,3677,3678,3702,3716,3747,3754,3766,3770,3782,3783,3785,3796,3801,3808,3809,3810,3813,3828,3829,3830,3837,3840,3858,3869,3881,3885,3896,3903,3906,3935,3936,3946,3957,3959,3967,3987,3993,4018,4032,4038,4046,4054,4072,4080,4087,4089,4094,4096,4098,4101,4105,4112,4113,4114,4117,4127,4159,4174,4179,4186,4193,4198,4199,4200,4205,4208,4212,4217,4221,4227,4228,4229,4255,4260,4265,4270,4274,4276,4277,4278,4279,4295,4296,4300,4305,4307,4328,4350,4351,4360,4368,4370,4375,4376,4408,4417,4419,4429,4435,4439,4450,4453,4462,4464,4472,4480,4492,4493,4525,4527,4532,4536,4561,4587,4601,4609,4625,4632,4637,4701,4704,4721,4733,4741,4743,4752,4761,4770,4774,4781,4782,4787,4799,4801,4803,4807,4822,4829,4834,4847,4873,4874,4880,4890,4894,4903,4909,4914,4929,4933,4938,4940,4941,4955,4966,4986,5003,5006,5036,5037,5052,5062,5077,5080,5082,5083,5087,5089,5093,5097,5108,5109,5114,5119,5134,5150,5154,5159,5169,5180,5181,5208,5209,5210,5222,5225,5229,5237,5245,5250,5267,5271,5275,5284,5286,5294,5304,5314,5326,5337,5344,5351,5356,5364,5367,5379,5393,5397,5401,5408,5412,5432,5439,5441,5449,5506,5508,5516,5523,5524,5525,5531,5535,5544,5552,5557,5579,5580,5583,5588,5621,5629,5632,5639,5656,5658,5659,5677,5680,5687,5690,5698,5707,5714,5731,5739,5743,5773,5787,5798,5799,5804,5813,5841,5845,5846,5849,5851,5894,5899,5915,5916,5930,5938,5953,5958,6001,6007,6038,6041,6042,6045,6048,6049,6050,6051,6056,6061,6071,6085,6092,6101,6102,6103,6107,6108,6109,6121,6138,6143,6146,6152,6172,6183,6187,6191,6222,6230,6239,6247,6258,6272,6279,6296,6297,6302,6314,6348,6353,6366,6382,6388,6396,6402,6411,6419,6421,6439,6446,6447,6453,6461,6477,6478,6489,6495,6497,6502,6518,6545,6550,6569,6576,6586,6608,6617,6629,6636,6646,6658,6680,6693,6694,6701,6705,6712,6746,6755,6763,6786,6789,6795,6800,6811,6834,6838,6848,6850,6867,6871,6877,6879,6894,6912,6914,6915,6960,6967,6991,6996,6997,6999,7015,7018,7025,7028,7037,7049,7053,7060,7072,7091,7121,7136,7140,7144,7145,7168,7198,7214,7216,7219,7233,7243,7245,7272,7279,7303,7318,7320,7321,7325,7333,7342,7344,7358,7373,7389,7393,7407,7412,7433,7453,7457,7470,7473,7478,7479,7483,7484,7485,7511,7520,7525,7535,7536,7538,7543,7544,7555,7556,7558,7577,7597,7616,7624,7626,7630,7673,7674,7677,7690,7692,7695,7699,7727,7730,7735,7739,7748,7792,7793,7795,7813,7817,7818,7824,7869,7874,7875,7876,7883,7887,7893,7909,7929,7931,7949,7954,7961,7968,7976,7995,8006,8008,8009,8020,8039,8055,8059,8093,8099,8104,8111,8144,8154,8162,8176,8178,8186,8191,8196,8202,8209,8210,8212,8221,8224,8225,8234,8262,8276,8281,8297,8333,8352,8354,8394,8409,8411,8415,8416,8418,8425,8426,8437,8447,8469,8474,8480,8498,8499,8522,8526,8529,8530,8535,8546,8551,8563,8564,8594,8597,8604,8606,8614,8620,8636,8644,8647,8661,8672,8708,8710,8733,8734,8778,8784,8792,8794,8804,8816,8825,8831,8832,8850,8854,8859,8862,8868,8883,8884,8911,8919,8923,8937,8954,8964,8966,8997,9024,9076,9080,9099,9106,9130,9140,9165,9177,9184,9191,9195,9200,9221,9229,9230,9232,9237,9239,9252,9263,9285,9302,9315,9317,9319,9320,9329,9333,9350,9355,9363,9366,9374,9375,9383,9392,9394,9411,9415,9428,9433,9446,9484,9492,9510,9511,9524,9531,9536,9545,9569,9583,9593,9599,9631,9640,9646,9649,9650,9657,9668,9680,9686,9694,9719,9721,9730,9739,9747,9750,9753,9754,9761,9771,9785,9807,9813,9814,9829,9830,9884,9920,9946,9979,9980,9982,10002,10004,10015,10017,10032,10060,10088,10143,10145,10154,10184
6,12,36,37,72,75,82,90,100,117,122,126,147,153,166,167,178,213,241,273,279,287,356,358,389,393,400,467,490,499,506,511,535,546,578,612,632,651,668,700,739,741,745,752,763,784,801,834,849,851,871,900,902,907,908,910,914,916,962,1005,1015,1016,1017,1081,1123,1184,1198,1206,1277,1298,1338,1364,1389,1404,1423,1431,1493,1501,1533,1562,1572,1602,1617,1619,1621,1635,1637,1640,1653,1660,1692,1768,1894,1920,1922,1966,1991,2051,2052,2091,2094,2095,2114,2115,2189,2190,2200,2239,2253,2261,2267,2274,2275,2285,2291,2299,2321,2324,2361,2366,2407,2451,2452,2453,2486,2536,2556,2640,2703,2763,2846,2849,2868,2889,2890,2894,2979,2986,2987,2992,3022,3024,3029,3067,3124,3153,3154,3163,3172,3176,3231,3237,3257,3265,3267,3285,3289,3309,3318,3369,3392,3410,3413,3430,3436,3479,3480,3496,3497,3518,3564,3565,3588,3590,3613,3624,3634,3651,3652,3664,3683,3684,3687,3707,3790,3806,3812,3841,3856,3859,3860,3870,3873,3886,3900,3914,3919,3925,3934,3962,3980,3985,3986,4005,4060,4116,4120,4141,4150,4167,4177,4178,4183,4191,4220,4251,4284,4298,4311,4312,4316,4330,4356,4380,4395,4405,4410,4426,4428,4431,4456,4466,4473,4478,4564,4574,4578,4583,4620,4626,4651,4685,4698,4753,4771,4806,4821,4833,4845,4863,4869,4876,4884,4889,4904,4905,4921,4923,4937,4949,4994,4997,5014,5024,5075,5090,5113,5133,5161,5185,5197,5199,5251,5263,5269,5330,5352,5366,5387,5394,5395,5434,5436,5438,5440,5450,5456,5464,5470,5528,5532,5536,5553,5566,5604,5610,5615,5630,5645,5653,5654,5655,5663,5664,5694,5697,5705,5719,5741,5744,5746,5785,5809,5842,5859,5879,5881,5908,5917,5933,5949,5960,5964,5966,5970,5983,5991,5993,6002,6017,6075,6096,6098,6125,6148,6185,6186,6199,6214,6229,6231,6282,6283,6292,6304,6317,6378,6426,6431,6452,6467,6500,6533,6580,6605,6638,6657,6687,6734,6741,6750,6780,6805,6854,7012,7030,7043,7087,7093,7097,7100,7109,7116,7118,7123,7128,7154,7223,7247,7301,7366,7400,7459,7466,7495,7497,7515,7522,7527,7541,7567,7579,7583,7613,7648,7650,7687,7702,7705,7734,7774,7776,7778,7805,7808,7811,7834,7858,7860,7886,7901,7904,7918,7959,7989,8017,8134,8140,8160,8177,8183,8184,8218,8223,8291,8299,8300,8323,8384,8405,8422,8459,8520,8532,8543,8556,8559,8623,8630,8633,8646,8678,8707,8717,8725,8744,8747,8756,8790,8801,8805,8834,8929,8931,8950,8960,9049,9056,9059,9062,9081,9097,9113,9129,9183,9250,9251,9265,9271,9280,9298,9303,9321,9417,9418,9445,9478,9514,9516,9537,9549,9554,9576,9619,9621,9632,9654,9665,9692,9713,9720,9733,9748,9764,9776,9790,9812,9839,9866,9903,9918,9964,9966,9969,9992,10005,10033,10080,10106,10158,10161,10194
257,259,289,346,371,410,521,596,746,764,828,845,963,968,998,1002,1003,1115,1433,1531,1633,1638,1715,1732,1996,2117,2123,2131,2158,2193,2207,2353,2416,2473,2488,2498,2507,2520,2596,2616,2628,2736,2829,2833,2857,2924,3020,3040,3049,3069,3131,3155,3234,3243,3403,3447,3462,3504,3538,3558,3726,3784,3894,4058,4062,4093,4209,4213,4407,4444,4678,4763,4795,4867,5011,5016,5091,5103,5249,5466,5513,5611,5722,5775,5871,6077,6094,6116,6242,6324,6351,6454,6496,6544,6548,6584,6587,6610,6633,6643,6787,6855,7013,7024,7143,7398,7547,7590,7603,7633,7839,7878,7913,7973,7986,8114,8190,8251,8814,8899,8904,8927,9002,9347,9401,9419,9470,9495,9555,9672,9707,9732,9737,9806,9836,9837,10042,10063,10079,10163
1101
40,143,333,344,986,1001,1201,1513,1516,1911,1971,1976,2004,2323,2445,2715,2747,2847,3008,3072,3353,3466,3503,3949,4068,4115,4881,4907,5044,5054,5081,5272,5488,5634,6091,6175,6553,6940,7069,7383,7835,7843,7933,7944,8143,8164,8250,8313,8548,8555,8572,8762,8812,8876,8980,9102,9181,9281,9503,9614,9942,9962,10037
172,329,332,2350,3422,4613,5666,8550,8693,8936,9174
70,141,149,262,461,782,1095,1107,1121,1213,1218,1219,1307,1341,1392,1515,1671,1706,1721,1805,1806,1973,2039,2172,2260,2420,2423,2435,2494,2499,2510,2930,3006,3145,3637,3696,3767,3904,3978,4175,4334,4377,4777,4812,4992,5111,5762,5886,6006,6015,6106,6164,6190,6285,6561,6936,7034,7439,7449,7666,7784,7936,8398,8439,8486,8732,8813,8822,8889,8943,9154,9155,9170,9472,9509,9547,9726,9874
255,1912,2648,2941,3183,3423,3611,3694,3763,3951,5382,5730,5943,5973,6246,6455,6456,6503,6770,6859,6868,6969,8343,8410,8493,9052,9079,9139,9517,9711,9742,9958,10092
1,73,101,182,227,229,250,366,375,398,583,630,706,794,876,1029,1060,1432,1435,1445,1454,1457,1545,1556,1565,1684,1820,1871,1914,1941,1946,2050,2072,2122,2186,2235,2238,2246,2315,2484,2595,2798,2852,2998,3056,3120,3142,3229,3282,3387,3500,3620,3668,3759,3823,3852,3862,3932,3958,4044,4161,4239,4288,4321,4364,4483,4567,4589,4607,4734,4762,4836,4846,4936,5002,5039,5065,5278,5281,5332,5423,5467,5468,5487,5540,5543,5574,5706,5708,5752,5904,5972,6063,6238,6387,6422,6459,6509,6616,6664,6863,6976,7339,7415,7443,7448,7460,7546,7609,7628,7672,7703,7948,8155,8201,8245,8470,8471,8512,8513,8521,8586,8656,8735,8749,8787,8870,8873,8918,8925,9030,9044,9060,9107,9128,9188,9203,9208,9314,9328,9368,9438,9450,9461,9476,9483,9486,9488,9489,9512,9527,9529,9558,9624,9629,9641,9660,9718,9729,9734,9810,9896,9970,9978,10051,10078,10189
438,563,770,964,1108,1151,1221,1413,1852,1938,2684,2866,3211,3710,4162,4373,5140,5581,9150,9198,9283,9301,9678,9783,9788,9811,10081
343,423,462,839,923,955,1122,1156,1190,1424,1478,1509,1703,1712,1740,2054,2055,2342,2477,2854,2925,3100,3201,3639,3692,3713,3741,4011,4052,4069,4146,4412,4490,4535,5121,5554,7204,7425,7598,8146,8156,8988,9548,9854
9
2757,5143,7074
2842,5533
225,830,857,3305,3365,4600,4659,6123,8615,9572
200,214,251,281,475,639,832,836,993,1035,1140,1155,1162,1497,1539,1797,1798,1799,1926,1979,2204,2206,2308,2467,2564,2641,2797,3073,3325,3389,3541,3825,3832,3965,4030,4160,4254,4599,4924,5420,6158,6260,6556,6656,6751,6822,6826,6889,7080,7323,7390,7490,7503,7517,7947,8115,8204,8483,8962,9003,9137,9224,9398,9519,9744,10153
38,155,186,285,458,474,574,661,841,917,971,1071,1171,1226,1333,1342,1344,1356,1368,1417,1444,1447,1506,1634,1673,1716,1748,1776,1796,1902,1906,1918,1939,1942,1997,2059,2080,2121,2292,2314,2516,2517,2538,2539,2625,2724,2918,2971,3012,3166,3185,3227,3271,3414,3435,3478,3577,3579,3595,3753,4070,4283,4449,4513,4730,4748,4828,4861,4875,5009,5675,5802,5828,6160,6219,6259,6327,6414,6711,6721,6849,6980,7090,7115,7392,7438,7465,7806,7830,8071,8125,8181,8189,8194,8424,8434,8715,8753,8769,8770,8791,8802,8836,8867,8871,8992,9124,9258,9356,9448,9501,9592,9653,9699,9705,9759,9965,10038,10181
1094,1334,1548,2096,2483,2630,3259,4502,4544,6127,7071,9299,9427
142,1036,1125,1161,1751,2083,2714,3897,4446,5418,7023,9238
3358
