110,145,291,296,376,539,643,646,674,749,820,852,856,1032,1033,1104,1150,1180,1242,1608,1713,1814,1835,2062,2188,2233,2354,2468,2475,2502,2503,2686,2815,2823,2892,3082,3093,3557,3781,3974,3988,3999,4082,4084,4088,4091,4126,4195,4202,4244,4531,4538,4604,4645,4775,4776,4885,5095,5246,5315,5340,5451,5472,5502,5503,5674,5676,5686,5911,5939,5957,6093,6155,6220,6264,6280,6286,6400,6534,6618,6652,6759,6813,6816,6903,7086,7142,7623,7642,7645,7718,7756,7797,7889,7996,7998,8007,8060,8123,8128,8136,8175,8232,8261,8359,8460,8533,8662,9160,9187,9233,9257,9334,9354,9455,9487,9534,9570,9579,9594,9869,10009,10147,10174
1236,1631,1707,3526,5122,5413,8271,8956,8996,9612
57,62,109,130,148,163,206,219,320,391,495,791,808,904,960,1013,1041,1152,1362,1585,1612,1662,1784,1785,1880,1978,1981,2023,2063,2098,2161,2164,2236,2237,2331,2375,2508,2541,2573,2669,2692,2698,2727,2802,2908,3018,3213,3260,3336,3344,3508,3568,3608,3617,3737,3802,3871,3912,3966,4332,4386,4702,4793,5078,5101,5155,5319,5334,5492,5515,5555,5589,5644,5709,5934,6012,6087,6159,6174,6367,6370,6428,6437,6517,6540,6564,6565,6639,6651,6803,6897,6918,6961,6963,6975,6986,7009,7020,7031,7783,7799,7831,7853,7891,7899,8094,8665,8748,8768,8771,8823,8877,8886,8908,8928,9004,9020,9069,9121,9123,9216,9219,9246,9248,9286,9331,9372,9500,9502,9561,9638,9645,9708,9798,9899,9990,10059,10066,10095,10144
0,11,14,26,32,47,54,61,64,65,81,83,85,88,95,114,123,125,127,129,137,152,154,157,164,165,175,179,180,181,190,196,199,205,210,228,233,237,254,258,260,264,270,275,276,280,283,284,293,294,299,301,302,308,310,312,315,317,322,327,330,349,351,359,362,373,377,380,383,385,387,388,390,396,397,411,424,430,434,440,444,446,448,451,452,453,459,464,477,480,485,492,494,500,504,508,527,532,538,540,542,552,554,556,565,568,571,573,576,585,590,597,600,603,604,607,614,619,621,623,629,635,638,641,654,665,669,670,675,678,680,682,684,688,690,710,714,718,724,732,735,738,743,748,755,758,768,769,773,776,779,780,781,788,790,796,803,804,806,809,810,811,812,814,817,819,825,854,855,858,861,864,865,866,869,870,874,875,877,878,879,880,881,882,884,893,899,901,912,930,933,935,936,937,938,939,941,942,944,945,946,950,951,961,965,970,975,976,977,978,980,994,1009,1024,1038,1039,1040,1043,1045,1049,1059,1076,1079,1082,1092,1096,1131,1154,1158,1159,1163,1168,1172,1186,1194,1196,1202,1203,1204,1205,1210,1211,1212,1214,1215,1216,1239,1243,1244,1250,1259,1260,1271,1273,1292,1293,1294,1295,1297,1305,1313,1315,1319,1323,1329,1332,1348,1358,1359,1374,1376,1381,1385,1387,1394,1395,1396,1397,1409,1410,1412,1434,1439,1443,1446,1452,1461,1472,1474,1480,1482,1483,1485,1486,1496,1499,1504,1512,1521,1524,1536,1537,1538,1542,1543,1550,1555,1558,1561,1563,1564,1566,1575,1579,1584,1591,1593,1597,1604,1611,1615,1616,1624,1627,1639,1641,1647,1648,1649,1661,1663,1675,1676,1681,1689,1694,1696,1698,1701,1720,1722,1723,1724,1726,1728,1730,1738,1764,1766,1772,1786,1801,1802,1811,1812,1815,1816,1825,1826,1827,1828,1829,1832,1833,1834,1839,1840,1841,1842,1843,1845,1848,1850,1855,1864,1865,1872,1874,1875,1877,1879,1882,1883,1884,1886,1889,1890,1892,1895,1896,1900,1913,1921,1927,1933,1935,1936,1947,1951,1958,1969,1977,1982,1993,2020,2029,2035,2037,2041,2042,2043,2045,2047,2049,2056,2066,2070,2077,2078,2082,2089,2090,2092,2100,2101,2109,2110,2113,2127,2128,2137,2138,2141,2148,2156,2163,2169,2177,2180,2185,2202,2205,2217,2221,2225,2230,2231,2234,2240,2242,2243,2244,2247,2254,2255,2257,2259,2268,2273,2280,2288,2290,2295,2296,2297,2307,2312,2316,2318,2319,2326,2329,2335,2345,2349,2357,2362,2402,2403,2411,2412,2413,2422,2424,2425,2426,2428,2429,2431,2433,2441,2442,2443,2450,2459,2461,2471,2474,2480,2485,2504,2513,2518,2524,2526,2529,2530,2540,2547,2548,2549,2550,2553,2554,2559,2561,2563,2571,2578,2580,2581,2582,2586,2591,2594,2599,2608,2611,2614,2621,2623,2626,2631,2632,2635,2653,2658,2659,2663,2665,2666,2667,2674,2679,2682,2689,2696,2701,2705,2706,2707,2711,2716,2718,2721,2723,2729,2743,2744,2762,2776,2781,2784,2787,2793,2803,2808,2812,2816,2819,2825,2830,2837,2845,2855,2856,2862,2870,2871,2873,2875,2880,2886,2901,2902,2907,2909,2912,2913,2917,2923,2926,2933,2934,2939,2943,2951,2953,2962,2963,2964,2967,2972,2980,2982,2984,2988,2990,2999,3009,3025,3031,3032,3033,3035,3036,3037,3042,3044,3046,3050,3053,3054,3061,3062,3064,3070,3071,3074,3077,3083,3084,3085,3086,3088,3089,3092,3106,3108,3109,3110,3111,3113,3115,3116,3118,3122,3126,3128,3132,3133,3134,3150,3159,3164,3165,3168,3171,3173,3174,3175,3179,3186,3188,3189,3195,3199,3206,3207,3212,3216,3219,3224,3233,3239,3241,3246,3253,3255,3269,3274,3278,3279,3281,3283,3286,3291,3295,3296,3297,3300,3306,3307,3312,3314,3317,3321,3322,3323,3324,3326,3330,3331,3339,3340,3341,3342,3345,3351,3361,3362,3375,3379,3384,3385,3386,3388,3390,3391,3395,3396,3397,3398,3409,3415,3416,3419,3431,3433,3439,3442,3443,3444,3449,3451,3457,3463,3476,3482,3483,3484,3485,3490,3491,3492,3501,3505,3509,3512,3532,3534,3543,3546,3550,3551,3556,3559,3561,3563,3569,3576,3578,3587,3591,3592,3594,3596,3597,3599,3605,3618,3619,3630,3631,3632,3633,3635,3640,3641,3642,3643,3647,3648,3649,3650,3659,3663,3666,3669,3670,3671,3672,3673,3674,3679,3681,3690,3698,3705,3706,3709,3719,3723,3724,3728,3735,3739,3742,3744,3750,3751,3752,3755,3756,3757,3764,3765,3769,3772,3778,3780,3792,3793,3794,3798,3803,3804,3815,3817,3819,3820,3822,3824,3833,3834,3835,3836,3838,3843,3845,3846,3857,3865,3866,3874,3883,3884,3887,3888,3889,3890,3891,3893,3895,3901,3902,3907,3909,3911,3916,3918,3920,3921,3922,3927,3933,3937,3939,3941,3952,3956,3970,3994,3995,4000,4004,4006,4007,4008,4015,4016,4019,4021,4025,4028,4031,4040,4050,4053,4055,4056,4057,4059,4061,4063,4064,4067,4075,4077,4100,4103,4110,4111,4118,4129,4132,4135,4144,4145,4147,4152,4153,4155,4156,4157,4158,4165,4166,4168,4169,4170,4171,4173,4176,4181,4187,4188,4189,4190,4192,4197,4201,4204,4210,4211,4215,4222,4223,4224,4232,4237,4245,4246,4247,4249,4252,4256,4257,4261,4262,4263,4264,4266,4271,4272,4273,4275,4280,4282,4290,4291,4292,4294,4299,4302,4310,4313,4314,4315,4317,4323,4325,4326,4327,4338,4343,4344,4346,4348,4349,4354,4355,4357,4359,4361,4362,4378,4379,4388,4389,4390,4398,4401,4409,4411,4413,4414,4416,4420,4430,4432,4437,4440,4441,4442,4447,4451,4455,4458,4465,4468,4469,4470,4474,4481,4485,4486,4495,4498,4501,4503,4504,4509,4510,4511,4515,4517,4520,4523,4529,4530,4534,4542,4543,4549,4550,4551,4552,4553,4557,4559,4566,4576,4579,4581,4584,4586,4588,4596,4608,4611,4615,4618,4623,4628,4630,4634,4636,4644,4646,4647,4652,4654,4655,4658,4672,4673,4676,4683,4688,4689,4691,4696,4703,4705,4707,4709,4715,4717,4723,4724,4726,4728,4731,4739,4744,4745,4747,4767,4780,4783,4786,4794,4805,4811,4814,4815,4816,4818,4825,4841,4851,4852,4853,4854,4865,4870,4872,4883,4888,4891,4895,4896,4897,4898,4900,4901,4911,4913,4915,4916,4917,4939,4943,4944,4953,4954,4957,4967,4968,4974,4976,4977,4978,4981,4985,5001,5004,5008,5015,5018,5019,5020,5021,5022,5023,5030,5031,5038,5043,5046,5047,5051,5053,5056,5063,5066,5071,5073,5074,5076,5086,5098,5104,5105,5106,5107,5110,5117,5120,5124,5126,5128,5130,5132,5136,5145,5147,5148,5152,5162,5163,5166,5173,5177,5186,5189,5195,5200,5203,5207,5218,5220,5221,5226,5228,5233,5241,5242,5244,5252,5253,5254,5255,5257,5258,5260,5264,5265,5266,5268,5285,5288,5290,5292,5295,5296,5298,5303,5305,5309,5316,5317,5320,5321,5345,5350,5353,5359,5369,5370,5371,5374,5384,5385,5386,5390,5392,5396,5400,5402,5403,5406,5414,5416,5422,5428,5429,5430,5433,5437,5443,5444,5445,5447,5448,5455,5459,5462,5463,5471,5477,5478,5482,5486,5495,5499,5504,5507,5509,5514,5517,5521,5522,5529,5530,5539,5542,5551,5564,5570,5572,5573,5575,5590,5592,5594,5602,5612,5613,5616,5617,5627,5633,5636,5641,5643,5649,5650,5660,5662,5673,5678,5681,5682,5685,5688,5689,5696,5699,5702,5713,5718,5727,5728,5733,5735,5737,5740,5745,5750,5755,5756,5758,5760,5768,5769,5777,5779,5783,5786,5791,5793,5803,5814,5817,5818,5820,5821,5825,5835,5837,5840,5847,5850,5855,5857,5862,5869,5872,5875,5877,5880,5887,5890,5892,5895,5903,5907,5912,5914,5924,5925,5929,5935,5942,5946,5947,5950,5951,5954,5955,5961,5965,5967,5969,5977,5980,5988,5989,5992,5994,5995,5998,6003,6008,6021,6022,6023,6024,6026,6028,6029,6030,6032,6035,6036,6043,6046,6047,6052,6053,6055,6058,6059,6062,6064,6074,6076,6080,6088,6089,6090,6095,6105,6111,6115,6120,6130,6132,6135,6136,6139,6140,6141,6147,6150,6153,6161,6166,6176,6188,6193,6197,6200,6202,6209,6210,6217,6224,6225,6226,6233,6236,6240,6243,6245,6248,6249,6250,6253,6267,6276,6281,6287,6290,6294,6299,6306,6310,6311,6312,6316,6323,6328,6331,6337,6338,6339,6347,6355,6356,6358,6359,6361,6362,6363,6365,6368,6374,6375,6379,6384,6392,6394,6405,6412,6416,6430,6433,6436,6442,6443,6448,6450,6457,6458,6460,6462,6463,6469,6475,6487,6491,6493,6501,6504,6505,6506,6507,6514,6516,6519,6521,6524,6525,6526,6530,6536,6537,6538,6539,6541,6543,6549,6555,6557,6562,6572,6575,6582,6598,6612,6619,6621,6627,6631,6635,6648,6659,6660,6662,6663,6666,6668,6670,6684,6685,6691,6695,6703,6709,6726,6729,6735,6742,6749,6753,6764,6772,6773,6777,6781,6788,6791,6792,6794,6796,6799,6806,6807,6808,6810,6814,6818,6821,6827,6828,6829,6830,6831,6835,6836,6837,6842,6843,6845,6856,6857,6858,6862,6864,6866,6874,6875,6878,6880,6882,6884,6885,6886,6888,6890,6892,6893,6895,6904,6905,6907,6911,6916,6917,6921,6922,6931,6932,6937,6939,6944,6945,6952,6954,6955,6968,6970,6973,6974,6977,6984,6989,6992,7000,7003,7005,7008,7010,7021,7026,7027,7029,7035,7040,7042,7057,7058,7061,7062,7067,7073,7079,7081,7082,7089,7101,7104,7105,7107,7110,7111,7113,7119,7120,7122,7124,7127,7130,7131,7135,7157,7160,7161,7162,7163,7164,7166,7167,7170,7171,7173,7179,7180,7181,7182,7185,7190,7192,7193,7194,7195,7196,7197,7199,7200,7203,7206,7209,7210,7218,7222,7224,7236,7241,7242,7246,7248,7255,7256,7267,7268,7269,7270,7271,7277,7280,7286,7287,7290,7292,7293,7295,7297,7300,7302,7307,7308,7311,7316,7317,7322,7324,7327,7335,7337,7341,7351,7359,7368,7379,7382,7387,7391,7394,7396,7397,7402,7403,7404,7408,7409,7410,7411,7419,7424,7426,7429,7432,7437,7440,7441,7446,7452,7455,7458,7461,7462,7463,7469,7471,7487,7489,7491,7492,7493,7499,7500,7502,7505,7510,7516,7521,7523,7530,7531,7534,7539,7540,7552,7553,7554,7557,7559,7561,7564,7568,7572,7573,7574,7578,7580,7592,7595,7599,7601,7602,7604,7610,7611,7618,7622,7627,7632,7636,7638,7640,7641,7651,7652,7655,7656,7658,7659,7660,7661,7669,7670,7675,7676,7678,7681,7682,7684,7688,7689,7693,7694,7696,7698,7701,7710,7714,7715,7721,7722,7726,7731,7732,7736,7737,7741,7742,7743,7744,7745,7746,7749,7751,7752,7755,7766,7773,7786,7789,7796,7798,7800,7801,7810,7812,7814,7821,7822,7825,7826,7828,7829,7841,7844,7845,7846,7849,7851,7852,7854,7857,7859,7861,7863,7865,7867,7870,7873,7882,7884,7890,7892,7897,7898,7900,7905,7906,7907,7912,7919,7921,7924,7925,7926,7938,7942,7945,7950,7951,7953,7955,7956,7957,7960,7962,7963,7964,7966,7969,7970,7974,7975,7977,7979,7980,7994,7997,7999,8000,8003,8004,8010,8012,8013,8014,8016,8022,8023,8024,8025,8026,8027,8028,8029,8030,8032,8035,8036,8037,8038,8043,8044,8045,8047,8049,8053,8057,8058,8068,8069,8077,8084,8087,8092,8095,8101,8105,8107,8122,8127,8129,8135,8147,8158,8159,8165,8167,8169,8172,8192,8195,8200,8203,8205,8213,8217,8226,8239,8242,8249,8253,8254,8264,8265,8273,8275,8293,8294,8295,8298,8301,8303,8312,8317,8325,8327,8329,8338,8350,8365,8386,8389,8396,8401,8412,8413,8414,8421,8441,8442,8445,8449,8450,8451,8452,8457,8458,8463,8465,8466,8467,8472,8479,8487,8488,8492,8494,8497,8503,8504,8506,8511,8515,8531,8536,8545,8554,8557,8568,8577,8578,8581,8583,8587,8589,8590,8591,8596,8599,8600,8608,8609,8610,8611,8622,8624,8628,8631,8637,8638,8639,8642,8643,8648,8658,8659,8660,8663,8666,8668,8674,8677,8679,8680,8684,8689,8691,8695,8703,8704,8709,8711,8716,8719,8721,8722,8740,8741,8754,8766,8773,8774,8779,8780,8793,8795,8796,8797,8799,8803,8810,8811,8820,8821,8824,8827,8828,8829,8835,8839,8844,8845,8848,8849,8855,8860,8861,8863,8879,8880,8885,8894,8897,8913,8915,8916,8917,8920,8921,8926,8930,8932,8939,8940,8945,8951,8967,8972,8974,8982,8983,8985,9016,9017,9022,9023,9027,9028,9029,9031,9034,9041,9045,9047,9051,9055,9057,9061,9063,9064,9065,9067,9068,9072,9073,9077,9086,9089,9091,9093,9100,9103,9112,9117,9119,9120,9131,9133,9135,9142,9143,9144,9148,9149,9152,9157,9159,9161,9162,9163,9166,9168,9173,9176,9180,9182,9190,9193,9199,9204,9206,9214,9215,9220,9228,9236,9240,9247,9249,9253,9255,9256,9259,9262,9267,9276,9282,9287,9289,9291,9294,9295,9297,9305,9307,9309,9310,9311,9318,9325,9341,9343,9345,9351,9359,9365,9367,9369,9380,9390,9391,9393,9395,9400,9402,9412,9416,9422,9430,9432,9434,9435,9436,9447,9449,9451,9459,9464,9465,9468,9469,9471,9477,9481,9490,9507,9523,9526,9532,9541,9557,9560,9562,9565,9566,9567,9571,9575,9578,9586,9587,9589,9597,9598,9601,9603,9604,9608,9610,9613,9616,9622,9630,9633,9637,9661,9662,9663,9664,9669,9671,9676,9677,9682,9685,9687,9690,9696,9700,9706,9714,9724,9725,9745,9746,9752,9756,9758,9760,9763,9766,9770,9773,9779,9780,9781,9782,9787,9793,9797,9799,9804,9809,9817,9818,9826,9827,9831,9833,9838,9846,9862,9863,9864,9871,9873,9875,9879,9881,9885,9887,9890,9892,9900,9902,9907,9908,9911,9915,9916,9917,9922,9924,9925,9932,9936,9938,9940,9948,9952,9953,9955,9959,9961,9972,9975,9977,9981,9987,9989,9991,9993,9998,10000,10001,10007,10011,10013,10018,10023,10030,10043,10054,10058,10061,10065,10067,10070,10072,10077,10084,10085,10087,10090,10091,10094,10103,10109,10114,10115,10116,10118,10119,10120,10122,10129,10134,10136,10141,10142,10146,10148,10155,10160,10172,10173,10175,10176,10177,10180,10182,10185,10188,10193
33,115,311,648,786,1078,1263,1264,1291,1300,1320,1345,1350,1361,1568,1601,1610,1931,2167,2210,2394,2685,2885,2958,2966,3041,3420,3421,3689,3720,3928,3982,4231,4236,4259,4621,4664,4813,5096,5691,5780,6031,6142,6154,6179,6546,6774,6972,6998,7785,8260,8726,8742,8808,8846,9084,9114,9344,9410,9454,9772,9803,9934,10133
50,106,161,184,244,248,348,420,519,580,821,840,1109,1192,1282,1337,1429,1455,1471,1560,1600,1746,1791,2132,2286,2380,2466,2487,2532,2533,2673,2741,2769,2791,2888,2955,3099,3453,3621,3656,3714,3981,4329,4514,4558,4622,4681,5041,5070,5135,5167,5381,5511,5703,5781,5956,6016,6479,6723,6730,6761,6785,6962,7284,7431,8042,8054,8388,8514,8752,8830,8979,8991,9158,9278,9293,9413,9590,9634,9636,9702,9891,9997,10025,10162,10195
5,44,224,364,566,1000,1004,1010,1133,1167,1256,1257,1456,1466,1557,1794,1795,2073,2203,2277,2783,2806,2831,2965,3005,3051,3368,3402,3499,3685,3788,3789,4467,4539,5831,6011,6067,6110,6128,6162,6508,6650,7707,7775,9300,9381,9528,9544,9904
7644,8072,9625
34,42,89,261,401,404,512,515,533,537,587,611,620,703,772,813,885,954,959,967,983,1056,1086,1088,1091,1110,1179,1181,1183,1199,1229,1287,1290,1339,1488,1574,1693,1831,2000,2011,2014,2069,2119,2160,2179,2197,2224,2269,2330,2334,2348,2382,2393,2409,2410,2419,2462,2490,2570,2644,2693,2710,2712,2817,2840,2841,2853,2883,2884,2975,3004,3039,3076,3272,3343,3355,3377,3473,3544,3600,3626,3699,3701,3708,3718,3821,3872,3898,3905,3943,3971,4078,4086,4122,4214,4258,4353,4358,4475,4533,4570,4598,4667,4670,4708,4766,4797,4804,4808,4864,4988,4995,5058,5100,5280,5291,5329,5363,5479,5567,5647,5724,5794,5843,5906,5945,5952,6068,6133,6189,6206,6377,6498,6577,6593,6601,6736,6797,6852,6946,6956,6993,7070,7092,7112,7309,7357,7434,7442,7519,7533,7550,7575,7759,7881,7895,7920,7934,8056,8247,8311,8393,8431,8448,8517,8527,8569,8571,8632,8687,8694,8696,8737,8758,8764,8782,8798,8806,8847,8898,8906,8973,9008,9012,9015,9040,9043,9070,9078,9125,9147,9171,9194,9225,9313,9316,9348,9358,9376,9420,9426,9437,9442,9525,9539,9550,9568,9738,9786,9791,9801,9808,9841,9906,10057,10086
93,104,105,139,158,201,232,247,249,274,288,305,307,318,449,456,482,487,548,558,602,605,656,659,662,685,712,723,762,843,883,887,888,897,905,953,987,988,1006,1026,1072,1085,1087,1089,1093,1100,1102,1112,1188,1200,1233,1284,1289,1296,1360,1378,1379,1388,1430,1436,1476,1477,1489,1508,1514,1522,1523,1528,1553,1578,1583,1630,1644,1645,1646,1702,1735,1742,1745,1753,1761,1819,1822,1856,1887,1934,1937,1980,1984,1986,1990,1992,1999,2001,2003,2005,2006,2007,2008,2010,2012,2013,2046,2120,2153,2173,2182,2209,2226,2264,2356,2358,2384,2387,2404,2417,2418,2427,2432,2449,2458,2482,2500,2514,2515,2528,2534,2552,2555,2557,2589,2600,2602,2605,2618,2624,2660,2694,2733,2740,2807,2836,2874,2919,2921,2927,2959,2969,2981,3028,3038,3047,3075,3123,3130,3138,3139,3177,3190,3193,3202,3215,3223,3245,3250,3263,3301,3303,3319,3332,3367,3373,3376,3437,3438,3441,3511,3548,3583,3586,3589,3627,3644,3682,3721,3731,3799,3807,3839,3880,3899,3915,3930,3976,3991,4079,4130,4142,4196,4234,4243,4287,4301,4366,4397,4402,4423,4433,4460,4477,4487,4489,4508,4548,4556,4563,4590,4627,4629,4639,4662,4668,4669,4687,4690,4694,4697,4699,4719,4720,4725,4750,4779,4790,4857,4859,4866,4871,4886,4918,4922,4952,4963,4964,4969,4990,5035,5055,5057,5060,5088,5112,5131,5137,5139,5142,5146,5168,5171,5176,5184,5198,5215,5227,5259,5273,5274,5318,5328,5346,5398,5424,5452,5461,5493,5558,5585,5586,5618,5619,5625,5631,5640,5651,5704,5715,5716,5725,5748,5763,5782,5784,5801,5815,5822,5832,5833,5839,5873,5941,5986,6020,6034,6054,6057,6065,6066,6083,6097,6099,6113,6124,6126,6156,6170,6177,6201,6215,6216,6256,6269,6270,6273,6300,6318,6397,6415,6425,6434,6465,6470,6480,6512,6528,6529,6571,6574,6578,6594,6630,6642,6655,6683,6696,6697,6714,6733,6737,6738,6766,6776,6790,6798,6839,6846,6883,6913,6928,6947,7006,7038,7063,7084,7094,7114,7138,7148,7152,7159,7189,7217,7220,7221,7235,7273,7281,7285,7338,7347,7354,7367,7371,7384,7417,7428,7456,7464,7467,7476,7480,7507,7518,7526,7542,7545,7582,7585,7612,7617,7625,7637,7665,7671,7686,7708,7717,7723,7733,7738,7740,7750,7757,7767,7777,7794,7823,7837,7847,7856,7894,7908,7916,7939,7940,7965,7967,7988,8034,8046,8096,8098,8108,8113,8119,8126,8130,8151,8173,8182,8206,8219,8222,8267,8279,8315,8339,8349,8370,8377,8390,8435,8436,8453,8455,8462,8489,8562,8580,8595,8602,8618,8629,8664,8728,8731,8759,8800,8815,8841,8851,8875,8887,8942,8946,8957,8969,8975,9013,9033,9048,9050,9104,9146,9167,9179,9189,9192,9205,9234,9266,9268,9322,9338,9424,9441,9467,9499,9518,9542,9543,9552,9553,9600,9620,9652,9688,9723,9743,9775,9792,9800,9843,9844,9877,9882,9897,9909,9929,9967,9983,9986,10041,10056,10073,10089,10099,10100,10101,10149,10151,10196
1127,1141,1910,2149,2150,4518,4679,5417,5606,6432,6760,7790,8407,8516,8613,8986,8987,9038,9387,9595,9639,9868
