22,39,443,544,622,798,1945,2976,3733,4262,4263,4714,5202,5242,5316,5355,5484,5558,5805,5806,5852,6268,7056,7283,7306,7330,7349,7772,7781,8318,8331,8340,8346,8373,8408,8428,8429,8432,8477,8507,8619,8653,8738,8766,8833,8837,8893,9018,9306,9340,9440,9515
4,7,30,43,55,59,61,63,67,68,69,95,99,102,123,133,136,140,151,153,165,168,177,183,188,190,194,195,197,198,199,202,217,245,246,256,267,268,280,300,303,304,310,316,319,325,331,341,345,353,360,368,374,382,394,399,402,411,415,419,428,454,455,465,470,484,493,513,520,523,528,536,538,555,579,581,588,592,599,600,601,608,649,655,666,667,681,684,696,716,724,728,738,753,754,756,771,773,780,793,799,805,847,873,899,906,909,913,919,922,924,925,947,966,984,996,1018,1021,1022,1023,1025,1059,1062,1084,1176,1195,1196,1197,1212,1220,1231,1235,1249,1262,1276,1280,1303,1308,1310,1311,1318,1321,1324,1349,1352,1355,1382,1398,1403,1405,1407,1411,1426,1431,1438,1440,1452,1461,1462,1470,1484,1491,1495,1505,1511,1519,1525,1532,1540,1547,1554,1566,1567,1570,1573,1575,1580,1590,1594,1606,1607,1625,1626,1636,1658,1670,1678,1680,1682,1697,1708,1717,1718,1737,1757,1763,1765,1774,1777,1778,1789,1803,1811,1823,1837,1854,1858,1891,1899,1901,1904,1909,1915,1916,1943,1948,1956,1957,1958,1960,1961,1962,1983,2016,2057,2079,2099,2108,2112,2116,2118,2136,2144,2145,2169,2170,2176,2198,2218,2222,2225,2245,2258,2266,2282,2287,2298,2303,2306,2316,2333,2336,2341,2346,2347,2351,2359,2365,2374,2390,2399,2437,2440,2461,2465,2474,2481,2491,2495,2496,2497,2506,2519,2551,2575,2590,2594,2597,2604,2607,2609,2611,2619,2627,2632,2634,2642,2650,2652,2678,2683,2687,2720,2721,2726,2730,2731,2744,2758,2765,2775,2777,2799,2805,2824,2825,2826,2834,2839,2845,2858,2876,2894,2897,2898,2899,2900,2904,2915,2936,2945,2950,2974,2983,3017,3019,3029,3037,3048,3050,3063,3064,3066,3090,3096,3097,3104,3107,3111,3121,3127,3137,3151,3178,3191,3194,3201,3204,3208,3220,3221,3224,3238,3242,3268,3281,3283,3287,3291,3294,3298,3308,3335,3354,3361,3366,3378,3379,3381,3382,3383,3394,3432,3440,3446,3459,3469,3486,3494,3495,3509,3513,3516,3524,3537,3540,3552,3553,3554,3559,3560,3562,3574,3578,3603,3609,3610,3614,3623,3646,3654,3655,3658,3660,3665,3687,3740,3747,3748,3760,3765,3768,3770,3771,3786,3810,3813,3829,3830,3837,3843,3849,3861,3878,3881,3907,3931,3936,3950,3952,4001,4004,4016,4043,4045,4046,4072,4073,4087,4089,4094,4113,4125,4127,4129,4149,4159,4190,4225,4279,4293,4305,4309,4322,4331,4337,4351,4371,4403,4416,4417,4425,4435,4436,4439,4453,4455,4461,4462,4464,4465,4471,4472,4488,4494,4499,4506,4509,4520,4522,4525,4532,4534,4536,4554,4562,4571,4572,4582,4586,4601,4632,4637,4660,4704,4732,4733,4749,4769,4770,4782,4801,4807,4837,4843,4854,4856,4860,4873,4874,4876,4890,4925,4931,4938,4955,4962,4966,4973,4984,5003,5004,5021,5024,5030,5043,5056,5061,5062,5064,5080,5087,5097,5114,5123,5126,5156,5158,5177,5181,5183,5200,5207,5208,5210,5223,5233,5237,5245,5250,5256,5261,5264,5267,5270,5286,5304,5311,5336,5338,5342,5344,5348,5356,5360,5372,5373,5376,5397,5412,5430,5437,5457,5459,5465,5478,5483,5491,5500,5526,5535,5544,5561,5583,5588,5590,5598,5599,5602,5614,5626,5629,5632,5639,5660,5687,5695,5696,5707,5713,5728,5731,5739,5755,5799,5812,5813,5819,5838,5841,5849,5850,5854,5855,5857,5862,5899,5928,5935,5936,5962,5963,5997,6018,6039,6102,6109,6117,6160,6172,6212,6222,6225,6239,6257,6262,6272,6279,6310,6314,6321,6323,6343,6346,6353,6361,6374,6384,6388,6411,6413,6421,6444,6451,6477,6478,6481,6484,6490,6493,6507,6513,6515,6518,6541,6542,6545,6550,6559,6568,6586,6602,6623,6648,6654,6658,6681,6689,6694,6702,6705,6709,6729,6767,6768,6789,6806,6820,6832,6848,6856,6860,6864,6865,6867,6877,6879,6894,6907,6926,6960,6968,6977,6994,7004,7005,7019,7037,7049,7053,7061,7102,7108,7121,7132,7140,7146,7175,7185,7214,7231,7245,7253,7274,7279,7291,7294,7295,7303,7325,7331,7333,7337,7340,7344,7358,7393,7407,7420,7440,7478,7479,7483,7499,7511,7531,7534,7543,7558,7568,7626,7681,7722,7727,7746,7748,7792,7795,7796,7812,7813,7826,7827,7832,7834,7866,7874,7877,7883,7887,7921,7926,7949,7951,7954,7984,7985,7989,7995,8055,8104,8132,8133,8135,8161,8162,8178,8193,8210,8225,8234,8258,8276,8301,8333,8352,8354,8357,8394,8411,8416,8418,8419,8426,8440,8443,8447,8466,8468,8469,8480,8506,8546,8582,8585,8594,8612,8627,8636,8648,8702,8708,8710,8712,8722,8733,8772,8774,8778,8803,8818,8826,8831,8838,8858,8892,8911,8923,8937,8939,8940,8952,8964,8971,8983,8985,8997,9010,9054,9076,9077,9105,9109,9116,9130,9133,9151,9213,9221,9237,9239,9241,9261,9263,9265,9282,9291,9302,9315,9327,9329,9332,9335,9366,9383,9396,9414,9458,9465,9484,9494,9536,9574,9580,9584,9593,9599,9623,9640,9644,9646,9649,9650,9657,9668,9691,9692,9716,9717,9719,9721,9727,9728,9730,9739,9747,9754,9760,9761,9785,9789,9807,9813,9816,9829,9831,9840,9851,9859,9864,9879,9883,9887,9961,9968,9973,9975,9976,9977,9982,9988,10004,10017,10028,10032,10076,10102,10118,10131,10139,10145,10164,10165,10168
8,31,160,259,489,525,570,613,692,744,886,896,934,1063,1132,1169,1396,1497,1507,1748,1792,1969,1979,2097,2157,2175,2192,2193,2195,2271,2308,2318,2470,2531,2667,2708,2732,2774,2779,2801,2810,2814,2861,2942,2949,2968,3031,3057,3081,3095,3115,3129,3417,3702,4167,4170,4182,4217,4254,4611,4707,4722,4751,4909,4920,4933,4982,5115,5134,5178,5182,5351,5370,5379,5435,5726,5751,5761,5848,5953,6061,6183,6184,6350,6420,6454,6713,6751,6756,6822,6838,6887,6943,7036,7072,7165,7388,7649,7760,7947,8021,8035,8043,8087,8115,8437,8614,8625,8647,8809,8828,8962,9200,9346,9364,9482,9820,9898,9905,10030,10060
75,103,121,231,615,621,624,650,760,788,871,982,1055,1070,1099,1120,1146,1148,1191,1227,1380,1688,1719,1804,1869,1954,1955,2017,2106,2249,2274,2464,2544,2592,2970,2981,3270,3310,3323,3566,3629,3779,3926,3979,4065,4081,4104,4136,4138,4459,4616,4656,4742,4744,4757,4779,4806,4809,4902,4959,5072,5149,5164,5187,5198,5277,5302,5378,5411,5426,5427,5527,5540,5545,5556,5562,5648,5674,5679,5767,5772,5792,5858,5868,5890,6134,6192,6204,6325,6385,6551,6597,6678,6819,6925,6933,6938,6957,7046,7054,7153,7207,7239,7328,7356,7377,7541,7589,7648,7653,7753,7982,7992,8073,8267,8316,8320,8347,8361,8412,8444,8476,8509,8510,8525,8532,8575,8584,8645,8655,8727,8776,8869,9036,9090,9308,9312,9403,9522,9659,9762,9853,9867,9908,10068,10166,10183
62,109,182,219,472,631,750,876,981,1152,1363,1422,1423,1454,1602,1674,1782,1895,2095,2508,2655,2656,2698,2798,3032,3344,3427,3510,3599,3742,4385,4422,4702,4760,4767,4768,4780,4960,5155,5331,5394,5471,5555,5575,5664,5734,5932,6087,6240,6706,6815,7529,7537,7596,7981,8334,8369,8375,8379,8384,8631,8829,8880,8908,8951,9020,9219,9247,9248,9395,9459,9571,9591,9606,9645,9809,9895,9921,10029
5,17,20,38,44,53,155,176,186,224,285,342,343,354,364,367,403,408,418,423,458,463,466,474,531,562,566,574,618,661,663,802,839,841,842,853,911,917,955,971,979,1000,1004,1037,1071,1103,1133,1138,1143,1167,1171,1217,1224,1226,1256,1257,1302,1328,1333,1342,1344,1351,1354,1356,1366,1368,1417,1421,1424,1444,1447,1456,1464,1466,1478,1481,1487,1506,1509,1557,1581,1582,1589,1634,1651,1669,1673,1690,1703,1716,1733,1776,1788,1794,1795,1796,1808,1846,1860,1885,1902,1903,1906,1918,1939,1997,1998,2015,2036,2054,2055,2059,2060,2073,2080,2103,2104,2121,2154,2166,2196,2203,2212,2213,2277,2279,2281,2292,2300,2360,2383,2389,2438,2439,2446,2454,2477,2516,2517,2538,2539,2546,2625,2633,2645,2668,2759,2783,2794,2806,2831,2872,2877,2918,2931,2965,2971,3005,3012,3021,3051,3079,3087,3136,3141,3166,3185,3192,3227,3244,3271,3349,3368,3402,3414,3435,3477,3478,3499,3520,3577,3579,3595,3602,3607,3685,3713,3722,3725,3753,3788,3789,3800,3825,3929,3942,3968,4011,4020,4034,4036,4052,4070,4102,4146,4172,4216,4283,4412,4427,4467,4490,4513,4524,4539,4540,4569,4675,4680,4700,4711,4730,4748,4802,4824,4828,4861,4862,4875,4961,4991,5007,5009,5127,5157,5204,5206,5216,5262,5279,5299,5310,5347,5388,5548,5554,5596,5675,5683,5802,5828,5831,5865,5920,5937,5981,6011,6025,6067,6110,6128,6144,6162,6203,6218,6219,6259,6284,6308,6327,6414,6417,6508,6554,6589,6611,6641,6650,6675,6682,6711,6721,6728,6765,6782,6849,6896,6927,6934,6948,6980,6982,6990,7077,7090,7115,7174,7204,7296,7345,7350,7352,7392,7425,7438,7465,7598,7707,7775,7782,7806,7830,7848,7914,7932,7991,8033,8066,8071,8110,8125,8131,8146,8163,8170,8189,8194,8230,8351,8383,8424,8434,8495,8579,8626,8700,8715,8753,8769,8770,8791,8802,8807,8836,8867,8871,8922,8965,8988,8992,9005,9006,9108,9111,9118,9124,9127,9136,9141,9258,9273,9284,9300,9353,9356,9381,9409,9425,9429,9448,9475,9501,9504,9528,9533,9544,9548,9592,9611,9653,9684,9689,9699,9705,9759,9854,9872,9904,9956,9965,10038,10096,10181
2,18,91,185,209,239,271,340,361,457,492,499,527,541,549,582,657,797,918,931,956,995,998,1007,1027,1028,1147,1210,1238,1266,1273,1281,1305,1309,1325,1458,1520,1543,1550,1659,1664,1793,1836,1870,1876,2076,2093,2126,2135,2174,2214,2328,2338,2480,2489,2509,2510,2511,2521,2523,2788,2789,2869,2893,2905,3098,3169,3181,3184,3240,3254,3426,3470,3474,3628,3679,3686,3773,3801,3848,3851,4017,4252,4276,4280,4303,4341,4575,4580,4588,4677,4740,4752,4940,4974,5034,5036,5092,5098,5109,5119,5804,6297,6326,6419,6427,6520,6608,6622,6769,7059,7143,7412,7548,7557,7673,7818,8044,8239,8286,8329,8820,8825,8900,8910,8919,9120,9195,9363,9433,9821,9881,10015,10040
14,93,164,201,305,449,478,662,685,930,962,988,1026,1089,1102,1112,1188,1200,1284,1296,1378,1430,1523,1735,1850,1937,1986,1990,2001,2182,2264,2417,2419,2427,2432,2552,2589,2618,2644,2660,2715,2753,2807,2895,2927,3075,3138,3245,3301,3319,3355,3367,3373,3437,3441,3586,3589,3627,3712,3839,3880,3899,3915,3976,3991,4142,4282,4402,4548,4629,4639,4668,4699,4725,4805,4866,4969,4990,5060,5176,5215,5227,5318,5328,5461,5651,5704,5715,5815,6034,6068,6083,6124,6186,6201,6270,6415,6434,6465,6470,6529,6578,6594,6696,6697,6737,6766,6846,6852,6883,6913,7112,7114,7159,7189,7217,7220,7221,7235,7273,7285,7347,7417,7428,7434,7456,7476,7519,7612,7708,7740,7757,7767,7794,7823,7894,7934,7940,7965,8034,8046,8096,8108,8113,8119,8130,8182,8206,8219,8349,8436,8694,8898,9012,9013,9104,9189,9234,9266,9345,9518,9637,9725,9897,9929,9967,9986,10089,10101
193,208,212,241,272,289,511,593,745,910,1015,1240,1429,1453,1473,1493,1739,1768,1859,1924,1959,1974,2018,2053,2058,2074,2115,2536,2620,2896,3411,3465,3475,3621,3730,3981,4109,4285,4316,4318,4617,4681,4759,4823,5068,5239,5475,5519,5534,5559,5991,6483,6600,6692,6734,6966,7014,7032,7093,7254,7257,7284,7761,8482,8667,8989,9081,9197,9251,9513,9675,9736,9836,10170
108,286,405,435,471,483,651,846,1187,1467,1534,1541,1633,1964,2065,2216,2405,2727,2778,2829,2906,2955,3023,3026,3180,3736,3797,3908,4042,4116,4419,4764,4796,5864,6119,6348,6460,6486,6609,6757,6950,7083,7098,7569,7824,7850,8134,8257,8535,8665,9626,9643,9819,9870,10003,10062
56,553,627,878,888,1416,1652,2002,2025,2026,2329,2428,2444,2716,3148,3955,4021,4610,4798,4848,5377,5462,5512,5727,6178,6844,6911,7106,7148,7202,7238,7463,7620,7844,7892,8272,8591,8974,8978,9254,9706,9911,9924,10021,10047,10091,10122
25,119,278,323,416,561,691,722,726,835,1053,1064,1073,1137,1173,1408,1868,1949,2107,2134,2171,2219,2343,2370,2398,2406,2463,2615,2629,2664,2691,2790,2848,2932,2937,2960,3209,3214,3280,3523,3545,3700,3983,3984,3990,4026,4095,4119,4133,4340,4383,4476,4790,4800,4817,4839,4842,4850,4893,4910,4983,5099,5144,5172,5283,5343,5368,5628,5653,5659,5672,5721,5785,5814,5896,5909,5918,5972,6033,6040,6044,6198,6223,6228,6232,6234,6303,6357,6383,6596,6610,6634,6667,6677,6699,6724,6793,6840,6920,6987,7156,7226,7275,7298,7314,7361,7374,7385,7475,7496,7634,7680,7704,7712,7719,7728,7791,7819,8091,8148,8174,8284,8296,8368,8378,8430,8433,8502,8603,8675,8685,8729,8736,8745,8761,8890,8935,8977,9074,9378,9379,9423,9655,9894,9994,10099,10127
33,115,172,311,329,332,485,503,648,786,795,1078,1236,1263,1264,1291,1300,1320,1345,1350,1361,1369,1568,1601,1610,1622,1631,1654,1707,1931,2167,2210,2350,2378,2394,2570,2685,2885,2958,2966,3041,3068,3143,3420,3421,3422,3526,3652,3689,3720,3928,3954,3957,3982,4231,4236,4259,4568,4613,4619,4621,4664,4813,5079,5096,5122,5138,5413,5448,5666,5691,5780,5999,6031,6112,6142,6154,6179,6208,6251,6364,6546,6774,6972,6998,7166,7711,7785,7958,8260,8271,8550,8693,8714,8726,8742,8808,8846,8914,8936,8956,8996,9084,9114,9174,9287,9344,9410,9454,9521,9612,9772,9803,9826,9827,9934,10074,10115,10133
144,200,214,251,281,355,421,475,522,639,731,831,832,833,836,859,867,868,990,991,992,993,1010,1011,1035,1140,1155,1162,1170,1253,1304,1406,1539,1618,1712,1727,1797,1798,1799,1926,2105,2204,2206,2388,2467,2472,2487,2564,2641,2797,3073,3273,3325,3329,3389,3472,3541,3667,3746,3832,3965,4030,4071,4160,4404,4449,4496,4599,4606,4640,4649,4778,4855,4924,5029,5049,5175,5420,5776,6158,6260,6404,6472,6556,6656,6671,6688,6690,6740,6823,6826,6889,7044,7080,7225,7323,7364,7390,7482,7490,7503,7517,7586,7952,8011,8019,8089,8103,8176,8204,8483,8549,8998,9003,9137,9224,9519,9744,10153
29,107,137,221,298,313,427,429,469,777,778,789,800,894,994,1106,1166,1367,1376,1576,1629,1754,1824,1989,2044,2361,2379,2385,2397,2401,2414,2737,2916,3034,3123,3359,3502,3704,3791,3948,4035,4066,4137,4139,4140,4143,4192,4310,4395,4420,4529,4537,4692,4729,4741,4754,4926,5160,5190,5415,5607,5668,5742,5902,6014,6019,6131,6241,6288,6333,6340,6341,6342,6522,6523,6676,6700,6717,6830,7007,7047,7208,7234,7701,7725,7770,7803,7822,7917,7946,8051,8052,8188,8216,8228,8231,8246,8266,8280,8282,8353,8387,8538,8565,8666,8668,8747,8865,8990,9065,9164,9169,9185,9349,9359,9360,9421,9479,9627,9796,9815,9838,9901,9919,9963,10012,10124,10171,10178
9,16,27,34,40,42,143,159,261,333,344,401,404,412,496,512,515,537,587,611,620,772,813,885,940,954,959,967,974,983,986,1001,1056,1086,1091,1094,1110,1177,1199,1201,1229,1287,1290,1334,1339,1390,1475,1488,1490,1513,1516,1548,1574,1583,1693,1743,1751,1831,1911,1971,1976,1984,2004,2011,2014,2069,2096,2119,2179,2197,2220,2224,2269,2323,2330,2334,2348,2356,2382,2393,2409,2410,2445,2462,2483,2490,2557,2602,2630,2693,2710,2712,2713,2747,2796,2817,2836,2840,2841,2842,2847,2883,2884,3008,3028,3072,3076,3259,3377,3466,3473,3503,3544,3548,3626,3675,3693,3701,3708,3718,3814,3872,3905,3930,3943,3949,3971,4049,4068,4079,4086,4115,4122,4258,4353,4358,4366,4381,4433,4475,4477,4487,4489,4502,4544,4570,4585,4667,4670,4697,4708,4766,4797,4804,4808,4864,4868,4881,4907,4963,4964,4988,4995,5044,5054,5057,5058,5081,5100,5142,5146,5272,5280,5291,5329,5363,5479,5488,5497,5533,5634,5647,5716,5724,5794,5839,5843,5860,5888,5945,5952,6091,6126,6127,6133,6175,6189,6206,6252,6300,6377,6424,6553,6577,6593,6615,6679,6733,6736,6762,6797,6940,6946,6993,7063,7069,7071,7078,7092,7099,7134,7309,7357,7372,7383,7442,7445,7533,7550,7575,7723,7759,7804,7835,7843,7881,7895,7920,7933,7944,8018,8143,8164,8207,8247,8250,8311,8313,8393,8431,8517,8527,8548,8555,8571,8572,8602,8632,8696,8737,8758,8762,8764,8782,8812,8876,8887,8906,8955,8959,8973,8980,9040,9043,9070,9102,9125,9138,9147,9171,9181,9194,9212,9225,9281,9299,9313,9330,9338,9357,9358,9370,9376,9420,9426,9427,9437,9442,9503,9525,9542,9559,9568,9605,9614,9635,9656,9703,9738,9784,9786,9791,9801,9808,9841,9855,9877,9893,9942,9957,9962,10006,10037,10050,10057,10086
28,94,110,145,189,225,243,253,291,295,296,297,334,376,507,539,595,614,616,643,646,674,677,694,749,759,820,830,852,856,857,890,1014,1019,1032,1033,1042,1054,1058,1066,1067,1068,1081,1104,1150,1180,1242,1279,1288,1353,1365,1384,1415,1608,1691,1713,1814,1835,1857,1919,2061,2062,2188,2233,2262,2325,2354,2369,2468,2475,2479,2502,2503,2512,2542,2601,2654,2686,2695,2699,2734,2815,2823,2892,3082,3093,3105,3139,3256,3265,3299,3304,3305,3356,3358,3365,3374,3467,3515,3536,3557,3567,3781,3854,3863,3974,3988,3989,3999,4014,4076,4078,4082,4084,4088,4091,4099,4126,4195,4202,4244,4399,4406,4519,4531,4538,4595,4600,4605,4624,4659,4693,4710,4712,4773,4775,4776,4785,4878,4885,4919,4965,4996,5010,5042,5084,5095,5143,5192,5196,5235,5246,5248,5297,5315,5340,5349,5407,5446,5451,5472,5474,5501,5502,5503,5520,5566,5584,5591,5676,5686,5720,5729,5754,5765,5856,5882,5898,5911,5919,5939,5957,5959,5979,6004,6027,6047,6082,6086,6093,6114,6123,6155,6163,6213,6220,6227,6264,6280,6286,6376,6389,6400,6406,6441,6471,6534,6552,6579,6592,6595,6618,6620,6652,6653,6661,6674,6725,6731,6744,6745,6759,6775,6813,6816,6870,6903,7041,7064,7074,7086,7117,7142,7149,7151,7177,7313,7343,7370,7376,7381,7416,7498,7506,7549,7562,7587,7591,7594,7623,7642,7645,7647,7667,7709,7713,7718,7729,7756,7763,7780,7797,7889,7902,7939,7996,7998,8007,8060,8061,8080,8097,8117,8123,8124,8128,8136,8166,8175,8232,8237,8261,8305,8314,8355,8359,8371,8374,8385,8460,8484,8491,8533,8534,8570,8574,8615,8657,8662,8690,8698,8798,8840,8882,9160,9187,9218,9226,9231,9233,9257,9304,9316,9334,9354,9371,9373,9384,9404,9407,9439,9455,9487,9534,9540,9570,9572,9579,9582,9594,9673,9695,9825,9869,9910,9945,10009,10045,10069,10138,10147,10174
57,74,169,389,814,1274,1385,1468,1529,1627,1672,1920,1978,2221,2349,2804,2908,2986,2987,3042,3188,3314,3590,3683,3684,4098,4147,4308,4332,4362,4386,4530,4579,4706,4756,5077,5345,5365,5421,5515,5880,5925,5944,6386,6501,6540,6562,6564,6569,6639,6833,6944,6949,6963,7020,7163,7211,7292,7336,7651,7825,7899,8149,8187,8377,8501,8928,9091,9097,9216,9249,9255,9435,9708,9781,9938,9987,10144,10169
170,277,365,370,468,576,652,702,757,860,937,970,1126,1206,1254,1255,1603,1800,1815,1844,1848,2022,2189,2223,2259,2493,2522,2682,2754,2961,2990,3052,3253,3386,3415,3454,3455,3518,3525,3564,3738,3923,3938,3996,4022,4028,4110,4219,4327,4345,4352,4390,4393,4428,4491,4726,4908,4979,4980,5059,5104,5425,5455,5481,5747,5809,5827,6182,6195,6302,6328,6349,6533,6560,6563,6637,6722,6908,6910,7025,7116,7206,7230,7266,7270,7466,7606,7802,7879,8063,8064,8100,8109,8112,8150,8168,8196,8235,8253,8297,8321,8326,8456,8605,8650,8678,8725,8734,8746,8981,9039,9144,9405,9431,9466,9554,9598,9602,9622,9674,9748,9780,9951,10005,10121,10129
46,518,1160,1386,1414,1586,1813,2146,2148,2672,2792,2851,3533,3972,4248,5307,5308,5309,5884,6181,6209,6274,6275,7227,7240,7250,7401,7486,7528,7912,8065,8070,8074,8076,8088,8152,8217,8256,8274,8328,8350,8362,8367,8406,8473,8490,8592,8593,8652,9457,9496,9940,10052,10053,10123,10125,10150
105,124,139,211,433,456,642,714,905,1072,1075,1114,1285,1530,1587,2124,2396,2501,2639,2640,2821,2882,2935,3007,3249,3250,3542,3573,3739,3876,4418,4750,4857,4858,5139,5301,5717,6026,6084,6305,6499,6720,6748,6964,6979,7030,7186,7367,7386,7421,7430,7585,7625,7657,7750,8277,8518,8621,8756,8969,9242,9294,9441,9508,9735,10056
21,215,441,481,583,689,727,822,923,926,999,1008,1118,1122,1252,1272,1428,1463,1469,1549,1705,1725,1853,1929,1970,2081,2159,2768,2914,2952,3100,3182,3196,3400,3448,3461,3593,3741,3775,3858,4069,4194,4253,4277,4527,4546,4631,4643,4803,4822,4975,5219,5324,5700,6265,6298,6447,6583,6672,6686,6716,6802,6811,6824,6923,7145,7346,7435,7987,8090,8156,8181,8588,8968,9201,9563,9631,9845,9847,9930,10026,10135
