22,39,443,544,622,798,1945,2976,3733,4262,4263,4714,5202,5242,5316,5355,5484,5558,5805,5806,5852,6268,7056,7283,7306,7330,7349,7772,7781,8318,8331,8340,8346,8373,8408,8428,8429,8432,8477,8507,8619,8653,8738,8766,8833,8837,8893,9018,9306,9340,9440,9515
26,230,387,409,462,517,751,1128,1157,1544,1639,1756,1773,2033,2086,2403,2460,2638,3337,3517,3625,3727,3913,4096,4326,4474,4635,4880,4882,4929,4930,5222,5289,5439,5490,5516,5523,5564,5595,5982,6108,6371,6888,6992,7278,7293,7624,7893,8392,8661,9063,9106,9276,9369,9428,9660,9753
265,306,774,1149,1485,1675,1755,2402,2573,2581,2631,2920,2980,3101,3889,4023,4025,4203,4429,4470,4478,4521,4526,5129,5393,5525,5891,5974,6243,6917,7105,7184,7581,7662,8718,8743,8894,8909,8912,9177
218,400,547,591,676,1080,1090,1093,1097,1158,1371,1427,1642,1861,2265,2270,2371,2677,2717,2811,2828,2843,2911,3218,3350,3370,3399,3464,3487,3488,3522,3604,3850,4029,4106,4163,4414,4448,4482,4591,4614,5063,5153,5168,5234,5243,5485,5493,5538,5600,5603,5712,5725,5738,5863,5867,5975,6171,6196,6255,6293,6319,6418,6647,6809,6812,6909,6928,6988,7095,7129,7229,7395,7418,7481,7508,7661,7773,7871,7915,7937,8173,8214,8229,8319,8324,8366,8382,8399,8423,8481,8540,8651,8669,8671,8713,8767,8995,9011,9098,9207,9274,9473,9710,9741,9882,9969,10014,10106,10159
273,1613,2400,2764,2922,2978,3284,4831,4927,5028,5141,5287,5358,5624,5923,5990,6632,6708,6727,6841,7075,7288,7304,7310,7362,7399,7427,7447,7451,7512,7593,8078,8085,8153,8197,8236,8263,8278,8285,8308,8310,8363,8372,8420,8541,8682,8724,8881,8958,9134,9182,10082,10083,10097
23,52,98,187,263,324,359,378,392,407,422,432,488,577,617,742,1190,1278,1283,1286,1316,1346,1357,1526,1546,1609,1665,1683,1685,1752,1830,1863,1864,1867,2168,2178,2211,2229,2241,2242,2244,2283,2309,2332,2366,2453,2478,2576,2675,2749,2750,2786,2910,2929,3197,3288,3351,3401,3456,3481,3640,3642,3661,3715,3716,3732,3749,3924,3935,4212,4411,4415,4438,4500,4564,4648,4672,4826,4870,4948,5040,5180,5205,5232,5314,5364,5509,5524,5579,5582,5830,5915,6107,6191,6372,6399,6429,6453,6466,6495,6497,6978,6996,7015,7045,7248,7299,7405,7524,7608,7870,7880,7903,7977,8171,8449,8508,8536,8564,8832,8999,9094,9148,9252,9279,9288,9317,9319,9333,9382,9462,9601,9822,9884,10010
10,45,70,141,149,171,191,262,461,733,782,844,927,929,1095,1107,1121,1134,1156,1213,1218,1219,1307,1341,1377,1392,1399,1442,1515,1614,1632,1671,1677,1706,1714,1721,1740,1805,1806,1821,1866,1930,1968,1972,1973,2039,2072,2085,2147,2172,2260,2278,2302,2363,2412,2420,2421,2422,2423,2425,2426,2429,2431,2435,2441,2456,2494,2499,2583,2670,2739,2871,2930,3006,3145,3199,3380,3471,3535,3637,3639,3641,3696,3729,3734,3767,3828,3904,3978,4112,4118,4175,4205,4334,4336,4377,4485,4486,4545,4565,4577,4596,4603,4684,4777,4812,4894,4992,5111,5121,5271,5380,5432,5762,5825,5886,5930,6001,6006,6015,6048,6055,6071,6106,6164,6190,6211,6282,6285,6347,6394,6396,6410,6430,6442,6443,6561,6645,6695,6891,6936,6967,7034,7060,7109,7216,7366,7439,7449,7525,7666,7696,7784,7840,7936,8129,8209,8398,8409,8439,8486,8487,8697,8732,8813,8822,8889,8943,9049,9087,9154,9155,9170,9326,9362,9472,9509,9547,9680,9683,9726,9828,9830,9846,9874,9980,10192
6,180,181,700,707,816,817,818,819,823,824,825,826,829,834,837,838,848,854,855,863,864,865,866,869,870,872,874,875,877,879,880,881,882,891,893,895,920,941,943,944,977,978,980,1050,1052,1092,1163,1373,1723,1724,1726,1728,1730,1731,1738,1745,1809,1825,1826,1829,1832,1834,1841,1843,1889,1892,1995,2007,2180,2411,2413,2424,2434,2443,2614,2671,2701,2702,2703,2706,2822,2837,2855,2856,2880,2881,2902,2912,2934,2951,2953,2954,2964,3035,3054,3113,3205,3246,3262,3274,3306,3320,3331,3348,3352,3362,3363,3364,3375,3388,3396,3457,3519,3527,3532,3549,3561,3581,3582,3584,3633,3638,3671,3673,3752,3756,3887,3893,3895,3993,4031,4101,4105,4111,4128,4130,4132,4458,4492,4493,4495,4504,4604,4609,4618,4652,4685,4703,4721,4723,4743,4783,4799,4811,4834,4851,4852,4853,4897,4898,4913,4914,4915,4916,4944,4968,5006,5046,5052,5082,5083,5106,5107,5110,5148,5195,5260,5313,5408,5416,5463,5499,5625,5636,5650,5673,5682,5697,5714,5788,5824,5869,5872,5877,5878,5894,5913,5916,5994,6024,6030,6032,6036,6041,6049,6053,6056,6058,6062,6064,6081,6088,6095,6096,6121,6138,6140,6147,6152,6187,6230,6236,6338,6358,6402,6412,6475,6521,6525,6526,6536,6537,6538,6539,6659,6660,6662,6663,6665,6666,6668,6669,6685,6691,6703,6735,6786,6788,6791,6818,6821,6828,6829,6831,6834,6843,6845,6878,6893,6914,6931,6937,6958,6970,6985,6997,7003,7062,7079,7081,7082,7104,7119,7122,7144,7161,7192,7194,7195,7196,7197,7198,7199,7212,7223,7224,7297,7300,7316,7321,7324,7341,7359,7360,7368,7382,7391,7402,7403,7408,7409,7426,7429,7432,7433,7458,7461,7462,7484,7488,7489,7491,7493,7500,7501,7502,7505,7509,7510,7515,7520,7530,7538,7539,7540,7552,7555,7556,7578,7582,7597,7599,7604,7630,7640,7655,7656,7658,7669,7674,7675,7676,7677,7678,7682,7692,7693,7695,7697,7699,7715,7724,7730,7731,7737,7741,7743,7744,7745,7749,7751,7752,7755,7793,7867,7886,7955,7956,7961,7962,7969,7970,7976,7997,8000,8003,8004,8006,8009,8010,8012,8013,8016,8017,8020,8022,8023,8024,8025,8027,8028,8032,8036,8037,8038,8039,8041,8047,8049,8068,8092,8095,8111,8147,8154,8159,8203,8425,8451,8458,8463,8488,8496,8499,8503,8504,8520,8526,8563,8599,8606,8608,8609,8610,8611,8620,8637,8638,8639,8642,8643,8644,8681,8684,8689,8719,8721,8913,9016,9047,9131,9152,9168,9232,9280,9318,9341,9432,9468,9604,9690,9694,9749,9750,9766,9920,10013,10077,10177,10193
1,73,227,250,255,366,630,706,794,1029,1060,1432,1435,1445,1556,1565,1684,1820,1912,1946,2050,2122,2186,2246,2315,2484,2595,2648,2852,2941,2998,3142,3183,3229,3282,3423,3500,3611,3620,3668,3694,3759,3763,3823,3852,3862,3932,3951,3958,4044,4239,4288,4321,4364,4483,4567,4589,4607,4734,4846,5002,5039,5065,5278,5281,5332,5382,5423,5467,5468,5487,5543,5574,5706,5730,5752,5904,5943,5973,6238,6246,6387,6422,6455,6456,6459,6503,6509,6664,6770,6859,6863,6868,6969,6976,7415,7443,7460,7546,7609,7628,7672,7703,7948,8155,8201,8245,8343,8410,8470,8471,8493,8512,8513,8521,8586,8656,8735,8749,8870,8873,8918,8925,9030,9044,9052,9060,9079,9107,9128,9139,9208,9328,9368,9438,9450,9461,9483,9488,9489,9517,9529,9558,9624,9629,9711,9718,9734,9742,9810,9958,9970,9978,10051,10078,10092,10189
1656,2451,2562,2977,3692,3778,3842,4242,4388,4597,4653,4928,4932,5165,5494,5546,5646,6758,7065,7085,7281,7365,7446,7654,7811,8299,8337,8739,8821,9456,9621,9833,9842
0,47,228,349,351,565,571,572,573,590,629,935,936,938,942,945,946,1168,1244,1348,1410,1521,1701,1812,1872,1874,1879,1883,1884,1886,1890,1896,2078,2138,2459,2530,2873,2917,3033,3384,3463,3723,3970,4007,4067,4145,4153,4576,4615,4727,4794,4901,5120,5542,5643,5692,5803,5892,6010,6141,6362,6504,6712,6974,7406,7437,7551,7925,7928,7931,8492,8545,8755,8844,8945,9021,9022,9067,9132,9393,9402,9565,9607,9630,9818,9902,9928,9992,10109
32,48,51,64,65,66,78,81,83,96,111,112,127,134,146,154,157,173,174,179,192,196,203,204,205,210,213,222,229,234,252,254,260,275,276,284,309,312,315,322,327,328,330,350,352,372,377,380,383,390,434,440,448,450,464,477,504,526,530,542,543,545,550,551,552,554,556,557,559,560,568,575,584,585,589,594,597,603,604,607,623,626,635,636,637,638,640,641,644,645,653,658,660,664,665,669,670,671,672,675,686,690,693,695,698,704,705,708,710,717,718,719,721,734,736,737,748,755,761,768,769,775,776,781,790,796,804,806,809,815,858,892,901,903,939,951,957,965,969,976,1009,1020,1024,1038,1039,1040,1044,1045,1047,1048,1049,1057,1069,1074,1076,1082,1096,1119,1129,1136,1186,1194,1202,1203,1204,1205,1209,1215,1228,1234,1237,1241,1245,1250,1260,1268,1271,1295,1297,1299,1301,1312,1313,1317,1319,1323,1329,1336,1340,1359,1374,1383,1393,1394,1395,1397,1402,1412,1418,1419,1425,1446,1457,1472,1474,1480,1496,1499,1502,1503,1504,1510,1517,1518,1524,1527,1536,1537,1538,1542,1555,1558,1559,1561,1563,1571,1577,1579,1592,1593,1597,1604,1605,1611,1647,1648,1655,1657,1661,1666,1667,1676,1681,1689,1694,1696,1698,1704,1786,1801,1827,1828,1839,1855,1873,1907,1908,1917,1921,1925,1932,1935,1936,1947,1950,1963,1977,1982,1985,1993,2019,2020,2042,2045,2048,2056,2066,2067,2068,2070,2071,2077,2082,2089,2090,2092,2100,2101,2109,2125,2137,2140,2141,2143,2153,2156,2185,2187,2202,2217,2230,2231,2234,2243,2247,2254,2268,2273,2280,2284,2288,2295,2319,2326,2335,2337,2345,2352,2355,2362,2364,2368,2372,2386,2395,2408,2433,2442,2447,2450,2455,2457,2469,2471,2476,2485,2505,2513,2515,2540,2543,2545,2547,2549,2554,2578,2579,2580,2585,2586,2587,2591,2598,2599,2606,2610,2612,2623,2626,2636,2643,2646,2649,2658,2659,2661,2666,2676,2689,2696,2697,2700,2704,2709,2718,2723,2729,2735,2743,2745,2762,2766,2767,2771,2772,2773,2776,2784,2787,2819,2838,2844,2875,2878,2901,2907,2909,2913,2928,2933,2939,2946,2947,2957,2982,2989,2993,3014,3015,3025,3036,3043,3046,3055,3058,3060,3062,3070,3074,3078,3083,3085,3086,3088,3089,3092,3094,3112,3114,3116,3118,3128,3133,3135,3140,3147,3150,3159,3160,3171,3174,3179,3186,3187,3189,3193,3200,3203,3212,3216,3225,3233,3248,3266,3275,3279,3286,3290,3292,3295,3296,3297,3302,3307,3313,3317,3321,3322,3326,3330,3340,3341,3342,3345,3346,3357,3372,3385,3405,3419,3439,3443,3460,3468,3482,3483,3484,3493,3496,3498,3501,3505,3514,3530,3531,3543,3550,3592,3594,3596,3612,3615,3618,3622,3630,3631,3632,3643,3647,3648,3650,3653,3659,3663,3666,3669,3674,3681,3690,3697,3698,3703,3706,3728,3735,3743,3751,3755,3758,3764,3776,3777,3780,3794,3803,3805,3816,3817,3818,3822,3824,3836,3845,3846,3853,3855,3865,3866,3868,3869,3874,3882,3883,3891,3911,3916,3920,3921,3933,3937,3944,3947,3956,3961,3962,3963,3973,3998,4002,4008,4009,4010,4012,4013,4015,4037,4059,4064,4075,4085,4090,4092,4100,4103,4107,4123,4134,4135,4144,4148,4154,4165,4166,4169,4171,4180,4187,4188,4189,4204,4210,4211,4223,4235,4250,4266,4271,4275,4290,4292,4314,4315,4323,4333,4342,4346,4349,4350,4363,4387,4389,4396,4398,4400,4421,4424,4430,4432,4440,4442,4447,4454,4457,4469,4479,4481,4497,4498,4510,4511,4515,4516,4517,4541,4542,4543,4547,4549,4550,4551,4552,4555,4560,4573,4581,4584,4608,4623,4628,4634,4636,4644,4646,4650,4655,4658,4663,4676,4691,4705,4715,4717,4731,4736,4737,4738,4745,4753,4755,4758,4772,4784,4789,4815,4816,4818,4819,4820,4827,4830,4835,4838,4849,4877,4879,4888,4889,4891,4896,4899,4900,4906,4911,4917,4935,4939,4942,4943,4950,4951,4953,4954,4956,4957,4958,4976,4977,4981,4989,4993,4998,4999,5001,5005,5008,5013,5019,5022,5023,5027,5031,5032,5045,5047,5048,5050,5067,5090,5094,5105,5124,5136,5147,5151,5152,5170,5173,5179,5188,5193,5194,5201,5203,5211,5212,5214,5217,5218,5221,5231,5240,5247,5252,5253,5257,5258,5276,5282,5285,5292,5295,5296,5298,5300,5303,5305,5312,5320,5323,5325,5341,5350,5353,5354,5369,5375,5384,5386,5391,5396,5399,5414,5422,5429,5431,5433,5436,5443,5445,5447,5454,5458,5469,5476,5477,5482,5486,5495,5498,5504,5505,5507,5514,5517,5518,5521,5522,5537,5549,5550,5551,5563,5568,5570,5571,5576,5577,5587,5592,5593,5612,5613,5617,5633,5635,5637,5638,5649,5652,5657,5661,5669,5670,5681,5684,5688,5693,5694,5698,5699,5701,5711,5718,5723,5740,5744,5745,5748,5749,5753,5757,5758,5759,5760,5764,5771,5774,5779,5783,5789,5791,5796,5797,5808,5821,5834,5835,5836,5837,5840,5844,5866,5875,5876,5883,5885,5889,5895,5897,5903,5907,5922,5926,5940,5946,5961,5965,5966,5968,5969,5976,5977,5984,5989,5992,5995,5998,6000,6003,6005,6009,6021,6022,6023,6028,6029,6037,6043,6052,6060,6069,6074,6076,6079,6089,6090,6100,6105,6111,6115,6118,6120,6122,6129,6130,6132,6135,6137,6139,6149,6153,6165,6166,6167,6169,6176,6180,6193,6194,6197,6205,6210,6217,6221,6226,6233,6235,6244,6245,6248,6249,6250,6253,6261,6281,6290,6292,6294,6295,6296,6299,6301,6306,6309,6312,6313,6316,6331,6332,6335,6352,6355,6356,6365,6373,6375,6380,6390,6392,6393,6395,6398,6403,6408,6409,6416,6435,6440,6445,6458,6462,6473,6474,6482,6485,6487,6491,6492,6506,6511,6514,6524,6530,6532,6535,6543,6555,6566,6570,6572,6575,6581,6591,6606,6612,6635,6670,6673,6698,6707,6715,6718,6719,6726,6732,6743,6747,6749,6753,6777,6779,6781,6783,6784,6792,6794,6799,6801,6814,6839,6842,6847,6853,6857,6858,6862,6869,6874,6880,6882,6884,6886,6892,6898,6899,6900,6901,6906,6916,6921,6924,6935,6939,6941,6945,6951,6952,6953,6954,6965,6981,6983,6984,6989,7010,7022,7026,7027,7039,7040,7048,7052,7057,7068,7089,7096,7101,7103,7107,7110,7120,7127,7131,7133,7137,7141,7147,7150,7158,7160,7162,7167,7169,7170,7172,7173,7178,7181,7190,7191,7193,7201,7203,7209,7210,7215,7218,7222,7228,7236,7237,7241,7246,7247,7255,7268,7269,7271,7276,7277,7280,7287,7289,7290,7308,7312,7315,7322,7326,7327,7329,7332,7348,7351,7353,7355,7373,7379,7380,7387,7394,7396,7397,7410,7413,7444,7453,7454,7455,7468,7469,7472,7492,7494,7513,7521,7523,7527,7559,7560,7561,7564,7572,7576,7584,7588,7592,7595,7601,7605,7607,7610,7615,7622,7627,7631,7639,7643,7646,7652,7663,7664,7668,7679,7683,7685,7689,7691,7710,7721,7736,7747,7764,7765,7766,7769,7771,7787,7788,7789,7798,7814,7815,7816,7821,7828,7829,7836,7841,7842,7845,7854,7859,7861,7862,7863,7864,7865,7868,7882,7888,7896,7897,7898,7907,7910,7919,7927,7935,7943,7945,7953,7957,7963,7966,7972,7974,7975,7979,7983,7990,8005,8014,8026,8031,8040,8075,8077,8101,8102,8106,8107,8116,8122,8127,8137,8139,8141,8158,8167,8169,8180,8184,8192,8199,8200,8205,8208,8233,8254,8264,8268,8269,8275,8290,8293,8295,8298,8303,8304,8309,8312,8325,8327,8330,8336,8338,8342,8348,8358,8360,8365,8380,8381,8389,8391,8395,8396,8400,8413,8442,8446,8452,8457,8461,8467,8472,8475,8479,8485,8497,8500,8505,8528,8537,8542,8552,8554,8557,8558,8560,8561,8566,8567,8573,8577,8583,8590,8596,8598,8600,8601,8607,8624,8634,8635,8641,8654,8660,8663,8670,8676,8677,8679,8680,8683,8686,8688,8692,8695,8701,8720,8730,8744,8751,8757,8773,8783,8786,8788,8789,8793,8796,8797,8799,8819,8824,8827,8835,8848,8849,8854,8855,8861,8863,8864,8872,8884,8885,8888,8895,8896,8897,8903,8915,8916,8920,8921,8926,8930,8932,8941,8944,8947,8948,8949,8950,8953,8963,8966,8967,8984,8994,9009,9019,9027,9028,9029,9032,9034,9035,9037,9041,9046,9055,9057,9064,9068,9072,9075,9083,9085,9086,9089,9095,9096,9103,9115,9119,9126,9143,9159,9162,9163,9166,9172,9175,9180,9190,9193,9202,9211,9215,9220,9228,9240,9243,9245,9253,9256,9259,9262,9264,9267,9272,9285,9289,9290,9292,9295,9298,9309,9310,9336,9339,9351,9361,9365,9367,9377,9380,9385,9386,9388,9389,9390,9397,9399,9400,9422,9436,9451,9452,9453,9464,9469,9471,9476,9477,9485,9493,9506,9520,9526,9530,9532,9535,9557,9560,9562,9567,9575,9578,9581,9589,9608,9610,9613,9633,9647,9648,9651,9663,9664,9666,9667,9669,9676,9677,9687,9698,9701,9714,9715,9722,9724,9740,9751,9752,9757,9763,9765,9767,9768,9770,9773,9779,9782,9787,9795,9797,9802,9804,9805,9824,9834,9850,9857,9860,9861,9863,9873,9875,9878,9885,9888,9890,9896,9900,9907,9912,9913,9914,9915,9923,9925,9926,9927,9937,9943,9944,9947,9948,9949,9950,9952,9953,9955,9959,9960,9974,9984,9991,9996,9998,10000,10011,10018,10019,10022,10023,10024,10036,10043,10044,10046,10054,10072,10087,10090,10098,10103,10104,10105,10107,10108,10112,10113,10114,10116,10117,10119,10120,10126,10132,10134,10140,10141,10142,10143,10152,10155,10156,10158,10160,10167,10175,10184,10186,10190,10191,10194
3,15,24,60,240,292,308,314,363,381,425,436,529,534,673,928,1083,1145,1267,1270,1322,1326,1370,1465,1551,1599,1643,1679,1849,1851,2024,2208,2275,2342,2577,2657,2662,2780,2782,2785,2863,2865,2956,3045,3065,3152,3316,3390,3391,3507,3677,3688,3745,3795,3864,3906,3917,3967,3977,4041,4080,4226,4240,4241,4267,4300,4535,4633,4810,4829,4872,5000,5020,5089,5154,5321,5367,5442,5449,5508,5616,5620,5656,5658,5786,5851,5861,5870,5893,5996,6038,6070,6104,6464,6468,6505,6626,6680,6795,6902,6942,7017,7088,7091,7232,7233,7400,7619,7644,7809,7875,7909,7968,8072,8084,8093,8157,8255,8397,8539,8673,8805,8856,9002,9375,9524,9596,9625,9628,9755,9886,10137,10154
35,131,242,445,687,1077,1159,1225,1494,1736,2111,2155,2248,2572,2663,2742,2746,2925,3645,3678,3757,3790,4024,4199,4269,4294,4307,4445,4701,4718,4791,5362,5655,5790,6078,6426,6494,7126,7334,7414,7419,7470,7833,7869,7922,8002,8053,8144,8160,8441,8531,8551,8597,8817,8853,8868,9026,9042,9071,9101,9270,9275,9446,9449,9463,9510,9511,9662,9696,9731,9745,9746,9758,9771,9989,10001,10002,10061,10064,10179
37,130,148,163,206,299,320,391,397,444,495,701,791,808,900,904,960,1013,1041,1135,1294,1362,1381,1443,1545,1585,1612,1662,1784,1785,1880,1965,1981,1988,2023,2063,2098,2161,2236,2237,2331,2375,2377,2529,2541,2559,2651,2669,2674,2692,2793,2802,2886,3018,3213,3260,3336,3451,3508,3568,3597,3608,3617,3737,3802,3811,3856,3867,3871,3912,3927,3966,4006,4338,4466,4793,5078,5101,5162,5319,5334,5492,5589,5644,5709,5859,5934,6012,6159,6174,6367,6370,6391,6428,6437,6517,6565,6651,6803,6808,6897,6918,6961,6975,6986,7001,7009,7029,7031,7650,7754,7783,7799,7817,7831,7853,7891,8094,8617,8748,8768,8771,8823,8877,8886,8924,9004,9093,9121,9123,9286,9331,9372,9408,9411,9447,9500,9502,9561,9577,9638,9700,9774,9798,9899,9916,9990,10059,10066,10095
71,238,633,711,720,762,1113,1314,1637,1668,2239,2340,2430,3108,3343,3705,3877,4000,4048,4556,4559,4645,4682,4792,4923,4937,5017,5102,5460,5801,6307,6354,6407,6613,6776,6919,6973,7205,7436,7786,7978,8120,8344,8842,8866,8878,9023,9062,9223,9323,9480,9523,9573,9693,9903,9999,10007
290,476,514,619,952,1105,1193,2293,2613,2827,2850,3230,3258,3575,3774,3879,4441,4825,4970,5085,5174,5322,5541,5565,5662,5719,5769,5910,6151,6263,6289,6330,6336,6932,7050,7066,7070,7155,7244,7249,7251,7272,7369,7378,7422,7720,7762,7779,8067,8079,8081,8082,8083,8121,8138,8292,8302,8335,8341,8345,8427,8519,8553,8649,8934,8993,9014,9053,9617,9777,9931,9935,9971,9995,10031,10048,10070,10071,10110,10128
50,106,150,156,161,184,244,248,257,282,335,346,348,371,386,395,410,413,420,473,502,519,564,580,596,606,628,725,746,764,766,787,821,827,828,840,968,989,1002,1003,1034,1101,1117,1130,1153,1175,1192,1282,1327,1330,1335,1337,1347,1420,1433,1437,1455,1479,1560,1595,1596,1620,1623,1628,1700,1715,1746,1747,1749,1791,1817,1975,2021,2032,2084,2117,2123,2129,2152,2215,2227,2228,2252,2286,2320,2322,2353,2380,2436,2466,2473,2498,2507,2532,2533,2566,2588,2596,2616,2637,2738,2741,2755,2769,2791,2818,2833,2860,2864,2867,2924,2994,3000,3020,3069,3099,3156,3157,3158,3161,3162,3234,3236,3243,3261,3276,3315,3327,3360,3424,3447,3453,3462,3504,3538,3656,3662,3714,3717,3726,3894,3997,4093,4185,4268,4324,4329,4384,4391,4444,4514,4528,4558,4594,4622,4661,4665,4763,4867,5016,5026,5041,5070,5091,5103,5135,5167,5249,5333,5361,5381,5466,5511,5597,5608,5642,5703,5722,5766,5775,5778,5781,5800,5823,5853,5927,5956,6016,6077,6094,6116,6157,6242,6271,6277,6278,6320,6322,6324,6479,6496,6544,6548,6558,6584,6603,6633,6643,6723,6730,6785,6787,6804,6855,6962,7013,7016,7055,7176,7319,7363,7398,7431,7450,7504,7547,7603,7614,7621,7633,7700,7758,7839,7885,7913,7923,7930,7973,7986,8015,8042,8048,8054,8114,8142,8145,8190,8332,8388,8478,8514,8523,8544,8752,8781,8814,8830,8899,8904,8927,8979,8991,9001,9158,9278,9347,9352,9413,9470,9491,9495,9590,9634,9636,9670,9679,9697,9702,9704,9707,9732,9769,9806,9832,9837,9849,9880,9891,9941,9997,10025,10042,10063,10162,10163,10187,10195
