218,721,1180,1485,1828,1839,2447,2753,2892,3078,3225,3529,3536,3853,3988,4421,4693,4775,4784,4935,5248,5593,5688,5704,5796,6086,6149,6570,6595,6779,6816,7160,7177,7313,7635,8657,8783,8786,9180,9471,10126,10175
29,107,118,221,298,313,427,429,709,777,778,783,789,798,800,894,980,1106,1166,1367,1401,1511,1576,1629,1754,1824,1989,2044,2361,2379,2385,2397,2401,2414,2646,2690,2737,2916,3013,3034,3123,3175,3359,3502,3590,3680,3704,3791,3847,3903,3948,4035,4066,4137,4139,4140,4297,4310,4395,4420,4537,4692,4714,4741,4754,4926,5160,5190,5415,5607,5668,5742,5902,6014,6019,6098,6131,6241,6288,6333,6340,6341,6342,6423,6522,6523,6566,6676,6700,6717,7007,7047,7051,7208,7234,7282,7701,7725,7768,7770,7772,7803,7822,7917,7946,8051,8188,8216,8228,8231,8241,8246,8252,8266,8272,8280,8282,8289,8307,8353,8428,8538,8565,8666,8668,8747,8775,8865,8990,9065,9164,9169,9185,9349,9360,9421,9479,9627,9815,9838,9901,9919,9963,10012,10124,10171,10178
105,124,139,211,433,456,642,714,905,1072,1075,1114,1285,1530,1587,2124,2396,2501,2639,2640,2821,2882,2935,3007,3249,3250,3542,3573,3739,3876,4418,4750,4857,4858,5139,5301,5717,6026,6084,6305,6499,6720,6748,6964,6979,7030,7186,7367,7386,7421,7430,7585,7625,7657,7750,8277,8518,8756,8969,9242,9294,9441,9508,9735,10056
400,547,591,676,1080,1090,1093,1097,1158,1371,1427,1642,2265,2270,2371,2677,2717,2811,2828,2843,2911,3218,3350,3370,3399,3464,3487,3488,3522,3604,3850,4029,4106,4163,4414,4448,4482,4591,4614,5063,5153,5168,5234,5243,5485,5538,5600,5603,5618,5712,5725,5738,5863,5867,5975,6171,6196,6255,6293,6319,6418,6647,6809,6812,6909,6928,6988,7095,7129,7229,7395,7418,7481,7508,7871,7915,7937,8173,8214,8229,8319,8324,8366,8382,8399,8423,8481,8540,8651,8669,8671,8713,8767,8995,9011,9050,9098,9207,9274,9473,9710,9741,9882,9969,10014,10021,10106,10159
1,32,73,182,227,250,255,327,366,375,583,630,706,794,876,1029,1060,1363,1432,1435,1445,1454,1556,1565,1684,1820,1871,1912,1946,2050,2122,2125,2186,2246,2315,2484,2595,2648,2852,2908,2941,2956,2998,3142,3183,3229,3282,3423,3439,3500,3611,3620,3668,3694,3759,3763,3823,3852,3862,3932,3941,3951,3958,4044,4239,4288,4321,4332,4364,4455,4483,4567,4589,4607,4734,4846,5002,5039,5065,5278,5281,5332,5382,5423,5442,5467,5468,5487,5543,5574,5706,5730,5752,5904,5943,5973,6063,6238,6246,6387,6422,6455,6456,6459,6503,6509,6664,6770,6859,6863,6868,6969,6976,7020,7237,7415,7443,7460,7546,7596,7609,7628,7672,7703,7948,8155,8201,8245,8343,8410,8470,8471,8493,8512,8513,8521,8539,8586,8656,8735,8749,8870,8873,8918,8925,9030,9044,9052,9060,9079,9107,9128,9139,9208,9314,9328,9368,9438,9450,9461,9483,9488,9489,9517,9529,9558,9589,9624,9629,9711,9718,9729,9734,9742,9810,9958,9970,9978,10051,10078,10092,10144,10189
13,31,55,100,117,310,387,419,493,513,520,528,570,673,767,817,818,819,829,837,847,873,886,966,1024,1149,1178,1193,1262,1267,1271,1295,1310,1311,1324,1352,1484,1533,1658,1708,1723,1792,1793,1811,1940,1967,2015,2030,2066,2089,2094,2099,2136,2144,2198,2351,2481,2495,2527,2671,2777,2839,2845,2865,2879,2992,2997,3010,3080,3084,3121,3151,3217,3232,3268,3330,3354,3432,3489,3494,3519,3540,3560,3572,3654,3655,3660,3666,3681,3688,3740,3748,3878,3892,3953,4159,4200,4274,4351,4369,4480,4499,4522,4554,4751,4761,4770,4801,4941,5006,5052,5062,5064,5129,5173,5189,5236,5256,5270,5305,5336,5347,5444,5499,5547,5609,5665,5680,5829,5846,5874,5905,6102,6237,6287,6366,6545,6589,6602,6702,6763,6807,7010,7088,7108,7132,7175,7245,7300,7388,7402,7458,7461,7534,7662,7792,7793,7813,7841,7852,7874,7883,7961,8058,8086,8133,8221,8240,8283,8394,8498,8712,8718,8849,8952,8971,8997,9006,9165,9321,9367,9481,9484,9588,9686,9730,9754,9851,9972,9979,10032,10055,10088,10161
6,114,180,181,358,452,534,700,707,718,816,824,825,826,834,838,848,854,855,864,865,866,869,870,872,874,875,877,878,879,880,881,882,890,891,893,895,920,924,939,941,943,944,977,978,988,1050,1052,1063,1092,1131,1163,1172,1186,1211,1270,1373,1439,1486,1720,1724,1726,1728,1730,1731,1738,1745,1809,1810,1825,1826,1829,1832,1834,1841,1843,1849,1850,1889,1892,1993,1995,2007,2041,2127,2180,2184,2251,2257,2301,2307,2318,2391,2392,2411,2413,2424,2428,2434,2437,2443,2526,2561,2565,2614,2642,2662,2688,2701,2702,2703,2706,2745,2752,2787,2822,2837,2855,2856,2861,2880,2881,2902,2912,2923,2934,2951,2953,2954,2964,2982,3035,3046,3050,3054,3101,3103,3109,3113,3119,3189,3205,3228,3235,3241,3246,3255,3274,3306,3320,3326,3328,3331,3348,3352,3362,3363,3364,3375,3388,3396,3442,3449,3457,3527,3532,3549,3556,3561,3581,3584,3633,3638,3643,3671,3673,3674,3709,3751,3752,3756,3783,3887,3889,3891,3893,3895,3921,3993,3994,4023,4025,4027,4031,4050,4096,4097,4101,4105,4111,4130,4132,4167,4197,4328,4408,4458,4493,4495,4504,4521,4604,4608,4609,4611,4618,4628,4633,4652,4658,4685,4703,4707,4723,4743,4774,4783,4799,4810,4811,4825,4829,4834,4841,4847,4851,4852,4853,4897,4911,4913,4914,4915,4916,4917,4929,4933,4944,4968,5018,5046,5047,5082,5083,5089,5106,5107,5110,5116,5145,5148,5163,5166,5226,5253,5313,5320,5367,5369,5370,5371,5384,5408,5416,5441,5489,5594,5625,5636,5650,5673,5682,5689,5690,5697,5714,5745,5818,5820,5845,5847,5869,5872,5877,5894,5916,5942,5994,5995,5996,5998,6022,6024,6030,6038,6041,6042,6045,6049,6053,6056,6058,6061,6062,6064,6072,6073,6081,6088,6095,6104,6121,6125,6138,6139,6140,6146,6147,6152,6183,6230,6236,6276,6338,6358,6368,6402,6412,6431,6436,6475,6521,6524,6525,6526,6536,6537,6538,6539,6659,6660,6662,6663,6665,6666,6668,6669,6680,6685,6691,6693,6703,6739,6788,6791,6814,6817,6818,6821,6827,6828,6829,6831,6834,6837,6845,6857,6878,6893,6911,6914,6931,6937,6958,6970,6985,6997,6999,7003,7017,7057,7062,7079,7081,7082,7104,7119,7122,7135,7144,7161,7192,7194,7195,7196,7197,7198,7199,7223,7224,7233,7241,7242,7290,7297,7316,7318,7321,7324,7335,7341,7354,7359,7368,7382,7391,7403,7408,7409,7426,7429,7432,7433,7462,7467,7479,7484,7487,7489,7491,7493,7500,7502,7505,7509,7510,7515,7520,7531,7538,7539,7540,7552,7555,7556,7559,7578,7582,7597,7599,7601,7602,7604,7618,7632,7640,7656,7658,7669,7674,7675,7676,7677,7678,7682,7692,7693,7695,7697,7699,7715,7731,7735,7737,7741,7742,7743,7744,7745,7749,7751,7752,7755,7773,7851,7857,7863,7867,7886,7893,7953,7955,7956,7962,7964,7966,7969,7970,7974,7976,7997,8000,8003,8004,8006,8009,8010,8012,8013,8016,8017,8022,8023,8024,8025,8027,8028,8032,8035,8036,8037,8038,8039,8041,8043,8047,8049,8068,8069,8084,8093,8095,8111,8147,8154,8159,8165,8178,8203,8451,8452,8458,8463,8469,8488,8496,8499,8503,8504,8526,8530,8563,8589,8599,8606,8608,8609,8610,8611,8614,8620,8633,8637,8638,8639,8642,8643,8644,8647,8680,8681,8689,8702,8719,8721,8794,8803,8913,8976,9016,9047,9131,9152,9168,9220,9232,9309,9318,9341,9432,9468,9604,9690,9694,9750,9920,10013,10077,10090,10130,10177,10193
45,70,141,149,171,191,262,461,733,782,844,927,929,1095,1107,1121,1134,1156,1213,1218,1219,1307,1341,1377,1392,1399,1442,1515,1614,1632,1671,1677,1706,1714,1721,1740,1805,1806,1821,1866,1930,1968,1972,1973,2039,2072,2085,2147,2172,2260,2278,2302,2363,2412,2420,2421,2422,2423,2425,2426,2429,2431,2435,2441,2456,2494,2499,2583,2670,2739,2871,2930,3006,3145,3199,3380,3535,3637,3639,3641,3696,3729,3734,3767,3828,3904,3978,4112,4118,4175,4205,4334,4336,4377,4485,4486,4565,4577,4596,4777,4812,4894,4992,5111,5121,5271,5380,5582,5762,5825,5886,5930,6001,6006,6048,6055,6071,6106,6164,6190,6282,6285,6347,6396,6410,6430,6442,6443,6561,6695,6891,6936,6967,7034,7060,7091,7109,7216,7366,7439,7449,7525,7666,7696,7784,7840,7936,8129,8209,8398,8409,8439,8486,8487,8697,8732,8813,8822,8889,8943,9049,9087,9154,9155,9170,9326,9362,9472,9509,9547,9680,9683,9726,9828,9830,9846,9874,9980
28,66,94,110,189,243,253,291,294,295,334,376,507,543,560,595,614,616,644,674,677,694,775,852,957,1014,1019,1032,1033,1042,1047,1048,1054,1057,1058,1066,1067,1104,1242,1245,1279,1288,1353,1365,1384,1402,1559,1608,1691,1814,1845,1857,1919,1985,2061,2188,2233,2262,2325,2337,2354,2369,2476,2512,2542,2601,2636,2654,2661,2676,2686,2695,2699,2709,2734,2815,2823,2844,3014,3082,3093,3105,3112,3114,3139,3140,3203,3256,3265,3304,3313,3356,3357,3374,3467,3515,3557,3567,3781,3854,3863,3940,3974,3989,4076,4084,4091,4099,4126,4180,4195,4382,4399,4406,4531,4538,4573,4595,4605,4624,4710,4712,4772,4773,4785,4878,4919,4951,4958,4965,4996,5005,5010,5084,5143,5192,5193,5194,5196,5235,5246,5247,5282,5297,5315,5407,5446,5458,5472,5474,5476,5501,5502,5503,5505,5520,5566,5584,5591,5637,5684,5686,5720,5729,5754,5759,5765,5774,5808,5856,5898,5900,5911,5919,5939,5957,5959,5979,6004,6027,6029,6082,6093,6114,6163,6169,6213,6244,6261,6264,6286,6352,6376,6400,6406,6441,6445,6471,6492,6552,6579,6592,6620,6652,6653,6661,6674,6707,6715,6718,6725,6731,6744,6745,6759,6775,6801,6813,6870,6900,6901,6903,6935,6941,7041,7052,7064,7074,7103,7117,7133,7142,7149,7151,7201,7215,7343,7370,7376,7381,7416,7468,7498,7506,7549,7562,7591,7594,7642,7645,7647,7667,7709,7713,7729,7756,7763,7780,7797,7889,7902,7910,7943,8060,8061,8080,8097,8117,8123,8124,8128,8137,8139,8166,8175,8208,8223,8237,8261,8269,8305,8314,8355,8359,8371,8374,8385,8460,8484,8491,8533,8558,8570,8574,8662,8670,8688,8690,8698,8751,8755,8882,8947,9095,9096,9160,9218,9226,9231,9245,9304,9316,9334,9336,9354,9371,9373,9384,9388,9404,9407,9439,9487,9534,9579,9582,9673,9825,9834,9869,9910,9914,9923,9945,9949,10009,10045,10069,10108,10117,10138,10147,10167,10174
1861,2364,3174,5926,7178,7576,8075,8222,8290,8560,8903,8907,8948,8949,8953,9037,9085,10019,10036,10075,10105,10112
144,200,214,251,281,355,421,475,522,639,731,831,832,833,836,859,867,868,990,991,992,993,1010,1011,1035,1140,1155,1162,1170,1253,1304,1396,1406,1539,1618,1712,1727,1797,1798,1799,1926,1969,1979,2105,2204,2206,2271,2308,2388,2467,2472,2487,2564,2641,2732,2797,3073,3273,3325,3329,3389,3472,3541,3667,3746,3825,3832,3965,4030,4071,4160,4404,4449,4496,4599,4606,4640,4649,4778,4855,4924,5029,5049,5175,5420,5776,6158,6260,6404,6472,6556,6656,6671,6688,6690,6740,6822,6823,6826,6889,7044,7080,7225,7323,7364,7390,7482,7490,7503,7517,7586,7947,7952,8011,8019,8089,8103,8115,8176,8204,8483,8549,8998,9003,9137,9224,9519,9744,10153
3,4,15,24,43,54,58,63,67,68,76,79,87,95,99,123,128,140,151,160,165,168,177,183,188,190,194,198,199,202,217,220,226,245,264,268,269,300,304,314,316,319,325,336,338,345,353,357,360,368,374,381,382,394,396,402,406,414,415,417,426,428,439,454,455,460,470,479,484,486,491,501,509,516,524,529,555,562,579,581,588,599,600,601,625,647,649,655,666,667,680,684,692,697,715,716,724,728,729,738,744,753,754,756,773,774,780,799,805,806,807,823,863,896,899,906,909,912,919,921,925,934,947,996,1012,1018,1022,1025,1031,1084,1098,1116,1145,1174,1176,1182,1195,1196,1197,1212,1220,1231,1247,1248,1249,1251,1258,1269,1276,1303,1321,1326,1349,1375,1382,1405,1411,1431,1440,1449,1452,1461,1462,1465,1491,1492,1495,1497,1498,1505,1519,1525,1540,1547,1566,1570,1575,1580,1590,1626,1636,1641,1643,1670,1678,1679,1682,1697,1718,1757,1759,1763,1765,1767,1770,1771,1774,1777,1778,1779,1780,1781,1803,1818,1823,1837,1838,1847,1854,1878,1888,1894,1897,1899,1903,1904,1905,1909,1915,1943,1948,1956,1957,1958,1960,1961,1962,1983,2016,2057,2064,2079,2108,2112,2116,2133,2145,2162,2166,2169,2170,2176,2192,2194,2195,2196,2199,2205,2218,2222,2225,2232,2240,2245,2258,2266,2282,2287,2297,2298,2304,2306,2316,2333,2336,2341,2346,2347,2359,2365,2367,2389,2390,2415,2440,2444,2461,2465,2470,2474,2491,2496,2506,2519,2551,2560,2577,2584,2594,2597,2609,2611,2626,2634,2635,2652,2657,2678,2679,2680,2687,2708,2720,2726,2730,2744,2751,2758,2761,2765,2774,2780,2795,2799,2810,2824,2825,2826,2832,2834,2835,2858,2899,2904,2920,2936,2944,2945,2950,2963,2968,2973,2983,2991,2995,2996,3002,3011,3016,3017,3019,3037,3048,3063,3064,3065,3081,3090,3095,3102,3111,3124,3127,3129,3137,3178,3191,3220,3221,3222,3224,3238,3242,3251,3269,3287,3291,3294,3298,3308,3316,3333,3335,3347,3361,3366,3379,3381,3382,3383,3397,3417,3428,3434,3440,3445,3446,3450,3459,3469,3477,3486,3495,3509,3513,3521,3524,3537,3552,3553,3554,3562,3578,3580,3582,3603,3606,3609,3610,3614,3623,3646,3648,3677,3687,3695,3745,3747,3760,3765,3770,3771,3785,3786,3787,3796,3820,3829,3830,3831,3837,3838,3843,3849,3861,3864,3866,3881,3885,3896,3906,3907,3917,3936,3959,3977,4004,4016,4018,4046,4054,4072,4087,4089,4094,4098,4113,4125,4127,4129,4182,4184,4186,4190,4193,4208,4217,4225,4228,4229,4251,4254,4260,4265,4267,4278,4296,4300,4304,4309,4319,4322,4331,4335,4337,4344,4360,4367,4368,4370,4371,4372,4376,4394,4403,4416,4422,4425,4427,4430,4435,4439,4453,4461,4464,4472,4492,4509,4520,4525,4526,4532,4534,4536,4561,4562,4586,4602,4603,4637,4666,4695,4704,4713,4721,4722,4732,4733,4735,4765,4769,4771,4782,4788,4807,4837,4856,4873,4874,4876,4895,4896,4903,4925,4938,4945,4955,4962,4966,4973,4984,4986,5003,5004,5024,5030,5043,5056,5061,5087,5093,5097,5108,5114,5115,5126,5134,5158,5159,5177,5181,5182,5183,5200,5208,5216,5220,5223,5233,5237,5245,5261,5267,5275,5286,5304,5311,5335,5337,5344,5348,5351,5359,5360,5372,5373,5376,5379,5397,5401,5412,5430,5437,5457,5459,5465,5478,5500,5526,5531,5535,5544,5557,5583,5588,5590,5598,5602,5614,5620,5629,5632,5639,5656,5660,5667,5687,5695,5696,5707,5713,5726,5728,5731,5732,5739,5750,5755,5773,5779,5787,5798,5807,5811,5812,5824,5838,5841,5850,5854,5857,5862,5878,5899,5913,5935,5936,5938,5953,5958,5962,5993,5997,6039,6051,6070,6101,6150,6160,6184,6187,6188,6199,6211,6222,6239,6257,6258,6262,6266,6272,6279,6310,6321,6323,6343,6344,6346,6353,6361,6374,6382,6384,6388,6413,6420,6438,6444,6468,6476,6477,6484,6489,6493,6507,6513,6518,6531,6541,6550,6559,6567,6576,6586,6588,6598,6607,6614,6617,6623,6624,6636,6640,6645,6646,6648,6654,6658,6681,6689,6694,6704,6705,6712,6713,6729,6742,6755,6756,6768,6786,6789,6800,6806,6820,6849,6850,6856,6860,6864,6865,6867,6871,6877,6879,6887,6902,6907,6942,6943,6960,6968,6977,6984,6994,7004,7005,7037,7053,7061,7072,7102,7121,7146,7165,7168,7209,7231,7253,7274,7279,7291,7294,7295,7325,7333,7337,7340,7342,7344,7358,7375,7393,7407,7420,7457,7478,7483,7485,7488,7499,7501,7511,7536,7543,7558,7568,7577,7600,7619,7626,7649,7659,7722,7724,7726,7727,7730,7739,7748,7795,7809,7810,7812,7826,7827,7832,7834,7838,7876,7877,7911,7921,7929,7931,7941,7951,7954,7984,7985,7989,7995,8008,8014,8020,8021,8055,8104,8135,8157,8161,8186,8211,8213,8234,8238,8243,8244,8248,8255,8258,8262,8276,8281,8301,8329,8333,8338,8352,8354,8416,8424,8425,8426,8443,8447,8468,8474,8480,8506,8529,8554,8582,8585,8594,8625,8627,8636,8648,8673,8707,8708,8722,8733,8743,8750,8772,8774,8792,8804,8809,8818,8826,8831,8837,8850,8858,8901,8911,8937,8939,8961,8962,8964,8983,8985,9010,9024,9067,9076,9077,9080,9105,9109,9130,9133,9136,9156,9176,9177,9178,9191,9221,9222,9235,9241,9261,9263,9282,9284,9291,9302,9315,9320,9327,9329,9332,9335,9346,9364,9383,9392,9396,9422,9458,9460,9482,9494,9505,9536,9545,9569,9574,9583,9599,9640,9646,9649,9657,9668,9682,9691,9716,9717,9721,9728,9739,9747,9749,9752,9760,9761,9807,9813,9816,9829,9831,9852,9856,9864,9879,9905,9915,9939,9961,9968,9975,9977,9982,9988,10004,10017,10058,10076,10118,10131,10168,10188
594,705,734,936,1209,1890,1949,2659,2767,4123,4879,5048,5172,5323,5577,5896,6906,8174,8336,8492,8500,8505,9378,9379,9530
254,545,576,652,702,757,860,937,970,1206,1603,1800,1815,1848,2022,2189,2259,2682,2926,2990,3015,3386,3938,4028,4110,4327,4345,4352,4390,4393,4726,4908,5104,5455,5481,6195,6302,6328,6631,6722,6908,7025,7116,7206,7230,7270,7606,8064,8112,8150,8168,8196,8297,8326,8650,8941,8981,9039,9144,9267,9598,9622,9780,10121,10129
