218,721,1180,1485,1828,1839,2447,2753,2892,3078,3225,3529,3536,3853,3988,4421,4693,4775,4784,4935,5248,5593,5688,5704,5796,6086,6149,6570,6595,6779,6816,7160,7177,7313,7635,8657,8783,8786,9180,9471,10126,10175
10,20,30,53,59,176,197,285,341,342,343,354,403,423,463,523,531,536,574,618,663,681,771,793,839,842,853,922,926,955,984,1021,1023,1030,1071,1103,1143,1169,1224,1235,1280,1302,1308,1328,1333,1351,1354,1356,1366,1370,1398,1400,1407,1421,1447,1464,1478,1487,1509,1532,1554,1567,1581,1588,1589,1607,1625,1651,1680,1690,1703,1733,1748,1755,1788,1796,1846,1853,1860,1885,1901,1939,1998,2036,2054,2055,2060,2103,2104,2121,2154,2175,2281,2300,2342,2360,2374,2383,2399,2439,2477,2497,2538,2546,2575,2590,2607,2627,2633,2645,2650,2668,2748,2759,2775,2872,2877,2897,2898,2915,2931,2974,3066,3104,3107,3136,3141,3149,3194,3201,3204,3208,3244,3349,3394,3414,3471,3478,3507,3520,3574,3595,3602,3607,3713,3722,3725,3753,3929,3942,3950,3968,4001,4011,4020,4036,4045,4052,4073,4146,4172,4216,4283,4293,4412,4490,4494,4512,4524,4535,4540,4569,4571,4572,4582,4632,4660,4675,4680,4684,4711,4749,4802,4824,4860,4862,4961,4982,4991,5127,5156,5204,5262,5279,5299,5342,5388,5491,5561,5596,5626,5675,5751,5761,5802,5828,5920,5928,5937,5963,5981,6018,6144,6212,6284,6308,6414,6417,6481,6490,6542,6554,6568,6626,6641,6675,6682,6765,6782,6832,6896,6926,6927,6934,6948,6980,6990,7019,7077,7115,7140,7204,7296,7331,7345,7350,7425,7465,7598,7644,7782,7848,7866,7914,7932,7991,8033,8050,8066,8072,8125,8131,8132,8146,8163,8230,8357,8383,8440,8495,8612,8626,8700,8769,8807,8838,8892,8909,8922,8923,8968,8988,9005,9054,9108,9111,9127,9141,9151,9213,9409,9414,9425,9429,9475,9504,9533,9548,9563,9580,9623,9625,9644,9684,9689,9727,9854,9872,9883,9886,9956,9973,10028,10096,10102,10139,10165,10192
75,103,121,231,350,615,621,624,650,760,788,871,982,1055,1070,1099,1120,1146,1148,1191,1227,1380,1688,1719,1804,1869,1954,1955,2017,2106,2464,2544,2592,2970,2981,3270,3310,3323,3493,3566,3629,3779,3926,3979,4065,4081,4104,4136,4138,4459,4616,4656,4742,4744,4745,4757,4779,4806,4809,4902,4959,5072,5149,5164,5187,5198,5277,5302,5378,5404,5405,5411,5426,5427,5527,5540,5545,5556,5562,5674,5679,5767,5772,5792,5858,5868,5890,6134,6192,6204,6325,6337,6385,6394,6551,6597,6678,6819,6925,6933,6957,7046,7054,7153,7207,7239,7328,7356,7377,7541,7589,7648,7653,7721,7753,7982,7992,8073,8267,8316,8320,8347,8361,8412,8444,8509,8510,8525,8532,8575,8584,8645,8655,8727,8776,8869,9036,9090,9308,9312,9403,9522,9659,9762,9853,9867,10068,10166,10183
35,131,445,687,688,1076,1077,1159,1214,1225,1394,1494,1736,2155,2248,2511,2572,2663,2742,2746,2925,3645,3678,3757,3790,4024,4176,4199,4269,4294,4307,4701,4718,4791,5362,5655,5790,6078,6426,6494,7059,7126,7334,7414,7419,7470,7616,7833,7869,7922,8144,8441,8531,8551,8597,8817,8853,8868,9026,9042,9071,9101,9270,9275,9446,9449,9463,9510,9511,9662,9696,9731,9745,9746,9758,9771,9989,10001,10002,10061,10064,10179
1142,2891,3559,5074,6701,6741,7123,7256,7554,7714,7999,8691,8723,8779,8780,8862
25,56,119,278,323,416,553,561,627,691,722,726,835,888,1053,1064,1073,1137,1173,1228,1408,1416,1527,1868,2026,2107,2134,2171,2219,2249,2343,2370,2398,2406,2448,2463,2615,2629,2664,2691,2790,2848,2878,2932,2937,2960,3209,3214,3280,3523,3545,3700,3816,3975,3983,3984,3990,4026,4095,4119,4133,4143,4340,4383,4476,4790,4798,4800,4817,4839,4842,4850,4893,4910,4983,4999,5090,5099,5144,5283,5343,5368,5512,5628,5653,5659,5672,5721,5785,5813,5814,5909,5918,5972,6033,6040,6044,6178,6198,6223,6228,6232,6234,6303,6357,6383,6596,6610,6634,6667,6677,6699,6724,6793,6840,6920,6987,7148,7156,7226,7238,7275,7298,7314,7361,7374,7385,7475,7496,7634,7680,7704,7712,7719,7728,7791,7819,8091,8148,8284,8296,8368,8378,8430,8433,8502,8603,8675,8685,8729,8736,8745,8761,8890,8935,8977,8978,9074,9254,9423,9655,9894,9994,10047,10099,10127
21,215,242,441,481,689,727,822,923,999,1008,1118,1122,1252,1272,1428,1438,1463,1469,1549,1705,1725,1929,1970,2081,2111,2159,2768,2914,2952,3044,3100,3182,3196,3400,3448,3461,3563,3593,3741,3775,3858,4069,4194,4253,4277,4445,4527,4546,4631,4643,4803,4822,4975,5219,5324,5700,6265,6298,6447,6583,6672,6686,6716,6802,6811,6824,6923,7145,7214,7346,7435,7987,8002,8090,8156,8181,8588,9201,9631,9845,9847,9930,10026,10135,10148
64,280,671,737,759,815,1415,2317,2479,2598,2704,3596,4010,4192,4271,4471,4498,4529,4838,4977,5042,5692,5799,5882,6180,6389,6612,6830,6869,6898,7681,7884,7972,8158,9021,9359,9434,9613,9859,10104
645,1355,1577,2045,2140,2153,2515,2735,3290,3358,3868,3882,4220,4993,5023,5312,5587,5669,5748,6403,6485,6565,6698,7028,7039,7048,7379,7939,8233,8380,8461,8601,8709,9339,9666,9667,9802,10095
145,225,296,297,539,643,646,749,820,830,856,857,1150,1713,1835,2062,2468,2475,2502,2503,3305,3365,3999,4014,4082,4088,4202,4244,4519,4600,4659,4776,4885,5095,5340,5349,5451,5676,6123,6155,6220,6280,6534,6618,7086,7587,7623,7718,7996,7998,8007,8136,8232,8534,8615,9187,9233,9257,9455,9540,9570,9572,9594,9695
86,236,279,490,741,1127,1141,1910,1966,2149,2150,2948,3707,3860,4051,4320,4518,4674,4679,5417,5606,6017,6432,6760,7583,7790,8218,8407,8516,8613,8929,8986,8987,9038,9387,9516,9595,9639,9658,9733,9790,9868
26,230,409,462,517,751,1128,1157,1422,1544,1639,1756,1773,2033,2086,2403,2460,2638,3337,3517,3625,3727,3913,4474,4635,4880,4882,4930,5222,5289,5490,5516,5523,5564,5595,5982,6108,6371,6419,6888,6992,7278,7293,7624,8392,8661,9063,9106,9369,9428,9660,9753
33,115,172,311,329,332,485,503,648,786,795,1078,1236,1263,1264,1291,1320,1345,1350,1361,1369,1568,1601,1610,1631,1654,1707,1931,2167,2350,2378,2394,2570,2685,2885,2966,3041,3068,3143,3420,3421,3422,3526,3652,3689,3720,3928,3954,3982,4009,4231,4236,4259,4568,4613,4619,4621,4664,4813,5012,5079,5122,5413,5666,5691,5780,5836,5999,6031,6112,6142,6145,6154,6179,6208,6364,6546,6774,6972,6998,7711,7785,7958,8260,8271,8550,8693,8726,8742,8808,8846,8936,8956,8996,9114,9174,9344,9410,9454,9521,9612,9803,9934,10074,10115,10133
2,91,209,541,549,582,638,657,918,1027,1238,1836,1876,2076,2093,2126,2174,2489,2788,2789,2869,3181,3184,3773,3801,4017,4303,4341,4677,5034,6520,7412,7673,7818,8900,8910,9120,9363
71,238,633,711,720,762,1113,1314,1318,1418,1637,1668,2239,2340,2430,3108,3343,3705,3877,4000,4048,4556,4645,4682,4792,4923,4937,5017,5102,5460,5801,6166,6307,6354,6407,6613,6776,6919,6973,7205,7436,7631,7786,7978,8120,8344,8766,8842,8866,8878,9023,9062,9223,9323,9397,9480,9523,9573,9693,9861,9903,9999
174,203,575,1119,1234,1317,1666,3147,3200,3230,3460,4479,4663,4719,5045,5050,5155,5354,5541,5549,5968,6007,6060,6118,6167,6409,7147,7312,7463,7771,7990,8040,8116,8191,8395,8561,8692,9032,9272,9290,9453,9498,9549,9912,9927,9947,10035,10176
108,286,405,435,471,483,651,846,1187,1467,1534,1541,1633,1964,2065,2216,2405,2778,2829,2906,2955,3023,3026,3180,3736,3797,3908,4042,4116,4419,4764,4796,5864,6119,6348,6460,6486,6609,6950,7083,7098,7569,7824,7850,8134,8257,8535,9626,9643,9819,9870,10003,10062
23,52,98,187,240,263,324,359,363,378,392,399,407,422,432,436,488,577,617,742,785,928,1190,1278,1283,1286,1316,1346,1357,1526,1546,1551,1599,1609,1665,1683,1685,1752,1830,1851,1863,1864,1867,2024,2168,2178,2208,2211,2229,2241,2242,2244,2283,2309,2332,2366,2453,2478,2576,2675,2749,2750,2782,2785,2786,2870,2910,3152,3197,3288,3351,3401,3456,3481,3640,3642,3661,3715,3716,3732,3749,3924,3935,4041,4212,4226,4240,4241,4411,4415,4438,4500,4564,4672,4826,4865,4870,4948,5040,5180,5205,5232,5314,5364,5509,5524,5579,5830,5861,5915,6107,6191,6372,6399,6429,6453,6466,6495,6497,6795,6978,6996,7015,7045,7248,7299,7405,7608,7870,7880,7903,7909,7977,8171,8397,8419,8449,8508,8536,8564,8832,8856,8999,9094,9148,9252,9279,9288,9317,9319,9333,9375,9462,9524,9596,9601,9628,9755,9822,9884,10010,10137,10182
7,8,11,14,22,39,48,51,57,60,61,62,65,74,78,81,83,84,85,88,96,101,102,109,111,112,116,125,127,129,134,137,146,147,152,154,157,158,164,166,169,173,175,179,195,196,204,210,213,219,223,229,233,234,237,252,256,258,260,265,270,275,276,283,284,292,293,302,306,308,309,312,315,317,318,322,328,330,337,352,356,362,372,373,377,383,385,388,390,398,411,424,425,430,434,440,443,446,448,450,451,453,459,464,465,467,472,477,478,480,489,500,506,525,526,530,540,542,544,548,550,551,552,554,556,557,559,567,568,578,584,585,589,597,598,603,607,608,610,613,622,623,626,629,635,636,637,640,641,653,654,658,664,665,669,670,672,675,678,686,693,695,696,698,704,708,710,717,719,730,732,736,743,747,748,750,755,758,761,765,768,769,776,779,781,790,796,804,809,811,812,814,858,892,898,901,902,914,930,933,950,951,961,965,969,973,981,987,994,997,1009,1016,1038,1039,1040,1043,1044,1045,1049,1059,1061,1062,1065,1069,1074,1079,1082,1083,1096,1123,1129,1132,1136,1144,1152,1154,1160,1184,1194,1202,1203,1204,1205,1208,1215,1216,1237,1239,1241,1243,1250,1259,1260,1261,1268,1273,1274,1289,1292,1293,1297,1299,1301,1312,1313,1315,1319,1323,1332,1336,1340,1358,1359,1374,1376,1385,1387,1391,1393,1395,1397,1409,1412,1419,1425,1434,1446,1450,1457,1468,1472,1474,1480,1482,1483,1489,1496,1499,1502,1503,1507,1510,1512,1517,1518,1524,1529,1536,1537,1538,1542,1555,1558,1561,1563,1564,1569,1571,1579,1591,1592,1593,1597,1598,1604,1605,1606,1611,1616,1624,1627,1647,1648,1649,1652,1655,1657,1661,1663,1667,1672,1674,1675,1681,1689,1694,1695,1698,1704,1709,1722,1761,1764,1766,1769,1772,1782,1783,1786,1787,1789,1816,1827,1833,1840,1842,1855,1865,1873,1877,1882,1891,1895,1898,1900,1907,1908,1913,1914,1916,1920,1921,1923,1925,1941,1944,1945,1947,1950,1951,1963,1977,1978,1982,2002,2020,2025,2029,2031,2035,2037,2038,2042,2043,2047,2049,2056,2067,2068,2070,2071,2077,2082,2087,2088,2095,2097,2100,2101,2109,2110,2113,2128,2141,2142,2143,2156,2157,2163,2164,2183,2185,2187,2190,2191,2200,2202,2217,2221,2231,2234,2235,2238,2243,2247,2254,2255,2256,2268,2273,2275,2280,2284,2288,2290,2294,2295,2296,2299,2319,2326,2327,2329,2335,2349,2352,2355,2357,2362,2368,2373,2381,2386,2402,2418,2433,2442,2455,2457,2469,2471,2485,2504,2505,2508,2513,2518,2524,2528,2531,2534,2537,2540,2543,2545,2547,2549,2550,2553,2554,2563,2571,2578,2580,2582,2585,2586,2587,2591,2604,2606,2610,2612,2619,2621,2622,2623,2631,2632,2653,2655,2656,2658,2665,2667,2689,2696,2697,2698,2700,2711,2716,2718,2721,2723,2725,2729,2731,2743,2756,2757,2762,2766,2771,2776,2779,2781,2784,2798,2803,2804,2805,2808,2809,2819,2830,2838,2846,2849,2859,2862,2874,2875,2876,2894,2895,2901,2907,2909,2913,2928,2933,2939,2942,2943,2946,2947,2957,2972,2976,2979,2980,2984,2986,2988,2989,2993,2999,3009,3022,3025,3027,3031,3036,3043,3045,3053,3055,3056,3057,3058,3060,3061,3062,3070,3074,3075,3077,3083,3085,3086,3088,3089,3091,3092,3094,3096,3097,3106,3110,3115,3116,3118,3120,3122,3126,3128,3132,3134,3135,3144,3148,3150,3153,3154,3159,3163,3164,3165,3168,3171,3172,3173,3176,3179,3186,3187,3188,3193,3195,3206,3207,3219,3223,3231,3233,3239,3247,3248,3262,3264,3266,3275,3278,3279,3283,3286,3292,3293,3295,3296,3297,3300,3302,3307,3309,3312,3314,3317,3321,3322,3324,3334,3339,3340,3341,3342,3344,3345,3346,3355,3369,3372,3378,3384,3385,3387,3390,3391,3395,3398,3409,3410,3416,3419,3427,3429,3430,3431,3433,3443,3479,3480,3482,3483,3484,3485,3490,3496,3497,3498,3501,3505,3506,3510,3512,3530,3531,3534,3543,3547,3550,3551,3569,3570,3571,3587,3588,3591,3592,3594,3599,3612,3615,3618,3622,3630,3631,3632,3644,3647,3649,3650,3659,3663,3669,3670,3684,3690,3697,3702,3703,3706,3719,3724,3728,3733,3735,3742,3743,3744,3750,3754,3755,3758,3764,3766,3768,3769,3772,3776,3777,3780,3782,3792,3793,3795,3798,3799,3803,3804,3805,3808,3810,3812,3813,3815,3817,3818,3819,3822,3824,3833,3834,3835,3836,3840,3845,3846,3855,3865,3869,3874,3875,3883,3884,3888,3890,3901,3902,3909,3910,3911,3914,3915,3916,3920,3922,3933,3937,3939,3946,3947,3952,3955,3961,3962,3963,3967,3970,3973,3980,3985,3986,3987,3995,3998,4002,4003,4008,4012,4013,4015,4019,4021,4032,4037,4043,4053,4055,4056,4059,4063,4064,4075,4077,4080,4083,4085,4090,4092,4100,4103,4107,4114,4117,4124,4128,4134,4135,4141,4142,4144,4147,4148,4152,4154,4155,4156,4157,4158,4161,4164,4165,4166,4168,4169,4170,4171,4173,4174,4178,4179,4181,4183,4187,4188,4189,4191,4196,4201,4203,4204,4207,4210,4211,4221,4222,4223,4224,4227,4230,4232,4234,4235,4237,4245,4246,4247,4249,4250,4255,4257,4261,4262,4263,4264,4266,4270,4272,4273,4275,4279,4284,4287,4290,4291,4292,4295,4298,4299,4301,4302,4305,4308,4311,4312,4313,4314,4317,4323,4325,4326,4333,4342,4343,4346,4347,4348,4349,4350,4354,4355,4357,4359,4361,4362,4363,4365,4378,4379,4385,4386,4387,4389,4392,4396,4398,4400,4401,4409,4410,4413,4417,4432,4437,4440,4442,4447,4451,4454,4457,4468,4469,4470,4478,4481,4497,4501,4503,4506,4510,4511,4515,4516,4517,4523,4530,4541,4542,4543,4547,4548,4549,4550,4551,4552,4553,4555,4557,4559,4560,4566,4579,4581,4584,4587,4592,4601,4610,4620,4623,4626,4634,4636,4638,4641,4644,4646,4647,4650,4654,4655,4671,4673,4683,4688,4689,4691,4696,4698,4702,4705,4706,4709,4716,4717,4727,4728,4729,4731,4737,4738,4739,4747,4753,4756,4758,4760,4762,4767,4768,4780,4786,4789,4814,4815,4816,4818,4819,4820,4827,4830,4835,4836,4840,4848,4869,4872,4877,4883,4887,4888,4890,4891,4892,4898,4899,4900,4905,4909,4918,4920,4921,4936,4942,4943,4953,4954,4956,4957,4967,4976,4978,4981,4985,4989,4997,4998,5000,5001,5008,5013,5015,5019,5020,5021,5022,5027,5031,5032,5033,5035,5038,5051,5053,5066,5067,5086,5094,5105,5113,5128,5130,5131,5132,5147,5150,5151,5152,5154,5170,5178,5179,5186,5188,5195,5197,5199,5201,5202,5203,5207,5210,5211,5212,5217,5218,5221,5228,5231,5240,5242,5252,5254,5255,5257,5258,5260,5263,5265,5266,5268,5269,5276,5284,5285,5288,5290,5292,5293,5294,5295,5296,5298,5300,5303,5316,5317,5321,5325,5326,5330,5345,5350,5353,5355,5356,5365,5366,5375,5377,5385,5386,5390,5392,5393,5396,5399,5400,5402,5403,5406,5414,5421,5422,5428,5433,5435,5439,5443,5445,5447,5454,5463,5469,5471,5477,5480,5482,5484,5486,5495,5498,5504,5506,5507,5508,5514,5515,5517,5518,5521,5522,5525,5528,5529,5530,5536,5537,5539,5550,5551,5552,5555,5558,5563,5570,5571,5572,5573,5575,5576,5580,5592,5599,5601,5605,5615,5616,5617,5627,5630,5633,5635,5638,5641,5649,5652,5654,5657,5658,5670,5678,5681,5685,5694,5698,5699,5701,5702,5705,5708,5711,5718,5723,5727,5733,5734,5735,5737,5741,5744,5749,5753,5756,5757,5758,5760,5768,5770,5771,5777,5783,5786,5788,5789,5791,5793,5797,5805,5806,5816,5817,5819,5821,5832,5834,5835,5837,5840,5842,5844,5848,5849,5851,5852,5855,5866,5875,5879,5880,5881,5885,5887,5889,5891,5895,5897,5901,5907,5912,5914,5922,5924,5925,5929,5932,5940,5944,5946,5949,5950,5951,5954,5955,5960,5961,5965,5966,5967,5969,5970,5974,5976,5980,5983,5984,5988,5989,5992,6000,6003,6008,6009,6021,6023,6028,6032,6035,6037,6046,6047,6050,6052,6059,6069,6074,6076,6079,6080,6087,6089,6090,6092,6100,6105,6115,6117,6120,6122,6129,6130,6132,6135,6136,6137,6143,6148,6153,6165,6168,6172,6176,6185,6193,6194,6197,6200,6202,6205,6210,6217,6224,6226,6233,6235,6240,6243,6245,6247,6248,6249,6250,6253,6254,6256,6267,6268,6281,6283,6290,6291,6294,6295,6296,6299,6301,6306,6309,6311,6312,6313,6314,6315,6316,6331,6334,6335,6339,6359,6363,6365,6373,6375,6379,6380,6386,6392,6393,6395,6398,6405,6408,6411,6416,6433,6435,6439,6440,6446,6448,6450,6457,6458,6461,6462,6463,6464,6467,6469,6473,6480,6482,6487,6488,6491,6500,6501,6505,6506,6514,6516,6519,6527,6528,6530,6532,6540,6543,6547,6555,6557,6562,6564,6569,6572,6573,6575,6581,6582,6591,6606,6616,6619,6621,6627,6635,6638,6639,6642,6649,6655,6670,6673,6684,6696,6706,6726,6732,6735,6743,6746,6747,6749,6750,6752,6753,6754,6764,6773,6777,6778,6783,6784,6792,6794,6796,6799,6810,6815,6833,6835,6836,6838,6839,6842,6843,6844,6846,6848,6853,6858,6861,6862,6874,6875,6880,6882,6884,6885,6886,6890,6892,6895,6899,6904,6915,6916,6921,6922,6924,6939,6944,6945,6951,6952,6953,6955,6959,6963,6965,6981,6983,6989,7000,7008,7018,7021,7022,7027,7035,7036,7040,7042,7056,7067,7068,7087,7089,7096,7100,7101,7105,7106,7107,7111,7113,7118,7120,7124,7127,7128,7130,7131,7137,7141,7150,7157,7158,7162,7163,7164,7167,7169,7170,7171,7172,7179,7180,7181,7182,7183,7184,7185,7190,7191,7193,7200,7202,7203,7210,7211,7212,7213,7218,7219,7222,7236,7243,7246,7247,7255,7267,7268,7269,7271,7277,7280,7283,7286,7287,7289,7292,7302,7306,7308,7311,7317,7322,7326,7327,7329,7330,7332,7336,7338,7339,7348,7351,7353,7355,7362,7373,7380,7387,7394,7396,7397,7404,7406,7410,7411,7413,7424,7440,7441,7448,7452,7453,7454,7455,7459,7469,7472,7492,7494,7507,7513,7516,7521,7523,7527,7529,7530,7535,7537,7544,7553,7560,7564,7565,7566,7572,7574,7579,7580,7581,7584,7588,7592,7595,7605,7607,7610,7611,7615,7620,7622,7627,7636,7638,7641,7646,7651,7652,7655,7660,7661,7663,7664,7665,7668,7670,7679,7683,7684,7685,7687,7688,7689,7690,7691,7702,7705,7710,7716,7732,7736,7757,7760,7764,7765,7766,7769,7781,7788,7789,7796,7800,7801,7805,7811,7814,7820,7821,7825,7828,7829,7836,7842,7844,7845,7846,7854,7859,7860,7861,7862,7864,7865,7868,7873,7875,7888,7890,7892,7896,7897,7898,7899,7901,7905,7906,7907,7918,7919,7924,7926,7927,7928,7935,7942,7945,7950,7957,7960,7963,7967,7968,7971,7979,7980,7981,7983,7988,7994,8005,8026,8030,8031,8052,8053,8087,8101,8106,8122,8126,8127,8141,8149,8167,8169,8180,8184,8187,8192,8195,8197,8198,8199,8200,8205,8206,8210,8212,8224,8226,8242,8249,8254,8264,8265,8273,8275,8292,8293,8294,8295,8298,8306,8309,8310,8312,8317,8318,8325,8327,8331,8334,8337,8340,8342,8346,8348,8358,8360,8364,8365,8369,8373,8375,8376,8379,8381,8384,8386,8387,8389,8396,8400,8401,8403,8405,8408,8413,8414,8415,8418,8421,8429,8432,8435,8437,8442,8446,8450,8457,8462,8464,8465,8466,8467,8472,8476,8477,8479,8494,8497,8501,8507,8515,8528,8537,8542,8552,8553,8557,8559,8566,8567,8568,8573,8577,8578,8581,8583,8587,8590,8591,8596,8598,8600,8619,8621,8622,8624,8628,8631,8634,8635,8653,8658,8659,8660,8663,8672,8674,8677,867