218,721,1180,1485,1828,1839,2447,2753,2892,3078,3225,3529,3536,3853,3988,4421,4693,4775,4784,4935,5248,5593,5688,5704,5796,6086,6149,6570,6595,6779,6816,7160,7177,7313,7635,8657,8783,8786,9180,9471,10126,10175
9,8683,8684,8695,8701,8703,8704,8710,8711,8716,8720,8730,8731,8738,8744,8754,8757,8760,8773,8784,8787,8788,8793,8795,8796,8797,8799,8801,8805,8810,8811,8816,8819,8827,8828,8829,8833,8835,8839,8844,8845,8854,8855,8861,8863,8864,8872,8879,8880,8884,8885,8893,8894,8895,8896,8897,8908,8912,8915,8916,8917,8920,8921,8926,8928,8930,8932,8940,8944,8950,8951,8963,8966,8967,8972,8974,8982,8984,8994,9007,9009,9013,9017,9018,9022,9025,9029,9031,9034,9035,9041,9045,9046,9055,9057,9061,9068,9073,9075,9083,9086,9088,9089,9091,9099,9100,9103,9110,9112,9117,9119,9126,9129,9132,9135,9143,9149,9157,9161,9162,9163,9166,9172,9173,9175,9183,9188,9190,9193,9199,9200,9202,9203,9206,9211,9214,9215,9219,9228,9229,9236,9237,9240,9243,9244,9247,9248,9249,9250,9253,9255,9259,9260,9262,9264,9265,9289,9292,9295,9296,9297,9298,9305,9306,9307,9310,9311,9322,9324,9337,9340,9342,9343,9345,9350,9351,9355,9361,9365,9377,9380,9385,9389,9390,9391,9393,9394,9395,9399,9412,9415,9416,9430,9435,9436,9440,9451,9459,9464,9469,9476,9477,9486,9492,9493,9506,9512,9515,9520,9527,9531,9532,9538,9541,9557,9560,9565,9566,9567,9571,9575,9576,9578,9581,9585,9586,9587,9591,9593,9597,9606,9607,9608,9610,9616,9618,9630,9633,9641,9642,9645,9647,9648,9650,9651,9654,9661,9663,9664,9669,9676,9677,9685,9687,9692,9698,9701,9708,9714,9715,9719,9722,9724,9725,9740,9743,9751,9756,9763,9765,9766,9767,9768,9770,9773,9778,9781,9782,9787,9789,9796,9797,9799,9804,9805,9809,9817,9818,9820,9824,9833,9835,9840,9857,9860,9862,9863,9871,9873,9875,9878,9888,9890,9892,9895,9896,9900,9907,9913,9917,9921,9922,9924,9925,9926,9928,9932,9933,9938,9940,9943,9944,9950,9952,9953,9955,9959,9960,9964,9974,9976,9981,9984,9987,9991,9993,9996,9998,10007,10008,10011,10018,10023,10024,10029,10030,10033,10043,10044,10046,10054,10060,10065,10067,10072,10080,10084,10085,10087,10089,10093,10098,10113,10114,10116,10119,10120,10122,10132,10136,10140,10141,10142,10143,10152,10154,10156,10158,10160,10169,10172,10173,10180,10184,10185,10190,10194
0,12,47,228,301,349,351,379,532,538,565,571,572,573,590,604,668,679,699,810,935,938,942,945,946,975,1046,1111,1168,1244,1348,1410,1521,1676,1701,1812,1872,1874,1875,1879,1883,1884,1886,1893,1896,1917,1932,1933,1935,1936,2078,2137,2138,2177,2276,2345,2459,2530,2569,2643,2666,2816,2873,2917,2967,3033,3071,3133,3160,3212,3216,3405,3463,3468,3476,3491,3492,3514,3653,3672,3698,3723,3794,3857,3944,4007,4067,4145,4153,4215,4576,4615,4676,4724,4794,4844,4849,4901,5120,5124,5136,5213,5214,5287,5341,5429,5542,5612,5624,5643,5740,5803,5892,5990,6005,6010,6043,6111,6141,6161,6362,6390,6504,6708,6781,6954,6974,7026,7173,7307,7349,7437,7551,7561,7787,7900,7925,7938,8077,8107,8236,8263,8304,8350,8545,8607,8640,8676,8741,8860,8891,8945,9028,9051,9064,9072,9122,9142,9204,9210,9256,9276,9366,9402,9452,9465,9507,9526,9562,9671,9706,9793,9885,9902,9911,9936,9948,10091,10094,10109,10134,10146
50,106,135,150,156,161,184,244,248,257,282,335,346,348,371,386,395,410,413,420,473,502,519,564,580,596,606,628,725,746,764,766,787,821,827,828,840,845,915,968,989,1002,1003,1034,1101,1117,1130,1153,1175,1192,1232,1282,1327,1330,1335,1337,1347,1420,1429,1433,1437,1455,1479,1531,1560,1595,1596,1620,1623,1628,1700,1715,1746,1747,1749,1791,1817,1975,2021,2032,2084,2117,2123,2152,2207,2215,2227,2228,2252,2286,2320,2322,2353,2436,2466,2473,2498,2507,2532,2533,2566,2588,2596,2616,2637,2738,2741,2755,2769,2791,2818,2833,2860,2864,2867,2924,2994,3000,3020,3069,3099,3156,3157,3158,3161,3162,3234,3236,3243,3261,3276,3315,3327,3338,3360,3424,3447,3453,3462,3504,3528,3598,3621,3656,3657,3662,3714,3717,3726,3762,3894,3981,3997,4093,4131,4185,4268,4324,4329,4384,4391,4444,4505,4514,4528,4558,4593,4594,4622,4661,4665,4681,4763,4867,4947,5016,5026,5041,5070,5091,5103,5135,5167,5249,5333,5361,5381,5466,5511,5597,5608,5642,5703,5722,5766,5775,5778,5781,5800,5823,5853,5927,5956,6016,6077,6094,6116,6157,6242,6271,6277,6278,6320,6322,6324,6479,6496,6544,6548,6558,6584,6603,6633,6643,6723,6730,6785,6787,6804,6855,6962,7013,7016,7055,7176,7284,7319,7363,7398,7431,7504,7547,7603,7614,7621,7633,7700,7758,7839,7885,7913,7923,7930,7973,7986,8015,8042,8048,8054,8114,8142,8145,8190,8332,8388,8478,8514,8523,8544,8752,8763,8781,8814,8830,8899,8904,8927,8933,8979,8991,9001,9158,9197,9278,9347,9352,9413,9444,9470,9491,9495,9590,9615,9634,9636,9670,9679,9697,9702,9704,9707,9732,9769,9806,9832,9837,9849,9880,9891,9941,9997,10025,10042,10162,10163,10187
18,185,239,271,340,361,457,492,494,499,527,931,956,995,998,1007,1028,1051,1147,1210,1266,1281,1305,1309,1325,1458,1504,1520,1543,1550,1584,1659,1664,1696,1802,1870,2052,2135,2151,2214,2230,2328,2338,2480,2509,2510,2521,2523,2603,2893,2905,3098,3169,3240,3254,3426,3470,3474,3576,3628,3679,3686,3848,3851,4252,4276,4280,4315,4429,4575,4580,4588,4740,4752,4940,4974,5036,5092,5098,5109,5119,5357,5804,6297,6326,6427,6502,6608,6622,6657,6769,6912,7110,7143,7548,7557,8044,8239,8286,8303,8820,8825,8919,9195,9230,9433,9821,9881,10015,10040,10155
9,16,27,34,40,42,143,159,261,333,344,404,412,496,512,515,537,587,611,703,772,885,940,954,959,967,974,983,986,1001,1086,1091,1094,1177,1201,1229,1287,1290,1334,1339,1390,1475,1488,1490,1513,1516,1548,1574,1583,1693,1743,1831,1911,1971,1976,1984,2004,2011,2014,2069,2096,2119,2120,2179,2220,2224,2269,2323,2334,2348,2356,2445,2462,2483,2557,2602,2630,2693,2710,2712,2713,2747,2796,2817,2836,2840,2841,2842,2847,2883,2884,3008,3028,3072,3076,3259,3377,3466,3473,3503,3544,3548,3626,3675,3693,3701,3708,3718,3814,3872,3905,3930,3943,3949,3971,4049,4068,4079,4086,4115,4258,4353,4358,4366,4381,4433,4475,4477,4489,4502,4544,4570,4585,4670,4708,4797,4808,4864,4881,4907,4963,4964,5044,5054,5057,5058,5081,5100,5142,5146,5272,5280,5291,5329,5363,5479,5488,5497,5533,5634,5647,5794,5839,5860,5888,5945,5952,6091,6126,6127,6133,6175,6300,6377,6424,6577,6593,6615,6736,6762,6940,6946,6993,7063,7069,7071,7078,7099,7134,7309,7357,7372,7383,7442,7445,7533,7550,7575,7723,7759,7804,7835,7843,7881,7895,7920,7933,7944,8143,8164,8207,8247,8250,8311,8313,8393,8431,8517,8527,8548,8555,8571,8572,8602,8696,8737,8758,8762,8764,8782,8812,8876,8887,8906,8955,8973,8980,9040,9043,9102,9125,9138,9147,9181,9194,9212,9225,9281,9299,9313,9357,9358,9370,9376,9420,9426,9427,9437,9503,9525,9542,9559,9568,9605,9614,9635,9656,9703,9738,9784,9786,9791,9801,9808,9841,9855,9877,9893,9942,9957,9962,10037,10050,10057,10086
46,290,476,514,518,619,1105,1386,1414,1586,1613,1813,2146,2148,2293,2400,2579,2613,2672,2764,2792,2827,2850,2851,2922,2978,3258,3284,3533,3575,3774,3879,3972,4248,4441,4755,4831,4927,4970,5028,5085,5141,5174,5307,5308,5309,5322,5358,5449,5565,5662,5719,5769,5883,5884,5910,5923,6036,6151,6181,6209,6221,6263,6274,6275,6289,6330,6332,6336,6632,6719,6727,6751,6841,6932,7050,7066,7070,7075,7155,7227,7228,7240,7244,7249,7250,7251,7272,7288,7304,7310,7315,7369,7378,7399,7401,7422,7427,7447,7451,7486,7512,7528,7593,7720,7762,7779,7912,8065,8067,8070,8074,8076,8078,8079,8081,8082,8083,8085,8088,8102,8121,8138,8152,8153,8217,8256,8274,8278,8285,8287,8302,8308,8328,8335,8341,8345,8362,8363,8367,8372,8406,8420,8427,8473,8475,8490,8519,8541,8592,8593,8649,8652,8654,8682,8724,8881,8934,8958,8993,9014,9053,9134,9182,9285,9386,9457,9496,9617,9777,9931,9935,9971,9995,10031,10048,10052,10053,10070,10071,10082,10083,10097,10103,10110,10123,10125,10128,10150,10186
205,508,533,735,903,948,1068,1100,2274,2372,2408,2647,2649,2938,2959,3299,3712,4047,4736,4950,5391,5431,5453,5568,5648,5693,5764,5876,6227,6425,6474,6511,6535,6847,6938,7276,7444,7639,7643,7747,7815,7816,8056,8092,8330,8485,8569,8641,8686,8840,9019,9027,9485,9535,9795,9850,9908,9937,10022
5,17,38,44,155,186,224,364,408,418,458,466,474,566,661,802,841,911,917,971,979,1000,1004,1037,1133,1138,1167,1171,1217,1226,1256,1257,1342,1344,1368,1417,1444,1456,1466,1481,1506,1557,1582,1634,1669,1673,1716,1776,1794,1795,1808,1902,1906,1918,1997,2059,2073,2080,2203,2212,2213,2277,2279,2292,2438,2446,2454,2516,2517,2539,2625,2783,2794,2806,2831,2918,2965,2971,3005,3012,3021,3051,3079,3087,3166,3185,3192,3227,3271,3368,3402,3435,3499,3577,3579,3685,3788,3789,3800,4034,4070,4102,4467,4513,4539,4700,4730,4748,4828,4861,5007,5009,5157,5206,5310,5548,5683,5831,5865,6011,6025,6067,6110,6128,6162,6203,6218,6219,6259,6327,6508,6611,6650,6711,6721,6728,6982,7090,7174,7352,7392,7438,7707,7775,7806,7830,8071,8110,8170,8189,8194,8351,8434,8579,8715,8753,8770,8791,8836,8867,8871,8965,8992,9118,9124,9258,9273,9300,9353,9356,9381,9448,9501,9528,9544,9592,9653,9699,9705,9904,9965,10038,10181
89,93,104,142,201,232,247,249,274,288,305,307,389,401,449,482,487,558,602,605,620,656,659,662,685,712,723,792,813,843,883,887,897,953,962,1006,1026,1036,1056,1085,1087,1088,1089,1102,1110,1112,1125,1161,1179,1181,1183,1188,1199,1200,1233,1284,1296,1306,1360,1378,1379,1388,1430,1436,1476,1477,1508,1514,1522,1523,1528,1553,1578,1630,1644,1645,1702,1735,1742,1751,1753,1819,1822,1856,1887,1934,1937,1980,1986,1990,1992,1999,2000,2001,2003,2005,2006,2008,2010,2012,2013,2046,2083,2160,2173,2182,2197,2209,2226,2263,2264,2330,2358,2382,2384,2387,2393,2404,2409,2410,2417,2419,2427,2432,2449,2458,2482,2490,2500,2514,2552,2555,2589,2600,2605,2618,2624,2644,2660,2694,2714,2715,2733,2740,2807,2853,2919,2921,2927,2969,2975,3004,3038,3039,3047,3130,3138,3177,3190,3202,3215,3245,3263,3272,3301,3303,3319,3332,3353,3367,3373,3376,3437,3441,3511,3583,3586,3589,3600,3627,3682,3699,3721,3731,3807,3821,3839,3880,3897,3898,3899,3945,3976,3991,4078,4122,4214,4243,4282,4397,4402,4423,4446,4460,4487,4508,4533,4563,4590,4598,4627,4629,4639,4662,4667,4668,4669,4687,4690,4694,4697,4699,4720,4725,4766,4804,4805,4859,4866,4868,4871,4886,4922,4952,4969,4988,4990,4995,5055,5060,5088,5112,5137,5171,5176,5184,5215,5227,5259,5273,5274,5318,5328,5346,5398,5418,5424,5452,5461,5493,5496,5567,5585,5586,5619,5631,5640,5651,5715,5716,5724,5763,5782,5784,5815,5822,5833,5843,5873,5906,5941,5986,6020,6034,6054,6057,6065,6066,6068,6083,6097,6099,6113,6124,6156,6170,6177,6186,6189,6201,6206,6215,6216,6252,6269,6270,6273,6318,6397,6401,6415,6434,6465,6470,6498,6512,6529,6553,6571,6574,6578,6594,6601,6679,6683,6697,6714,6733,6737,6738,6766,6790,6797,6798,6852,6883,6913,6947,6956,7006,7023,7038,7073,7084,7092,7094,7112,7114,7138,7152,7159,7189,7217,7220,7221,7235,7273,7285,7347,7371,7384,7417,7428,7434,7456,7464,7476,7480,7518,7519,7526,7542,7545,7612,7617,7671,7686,7708,7717,7733,7738,7740,7767,7777,7794,7823,7837,7847,7856,7894,7908,7916,7934,7940,7965,8018,8034,8046,8096,8098,8108,8113,8119,8130,8151,8182,8219,8279,8315,8339,8349,8370,8377,8390,8436,8453,8455,8489,8562,8580,8595,8618,8629,8632,8664,8687,8694,8728,8759,8798,8800,8806,8815,8841,8847,8875,8898,8942,8946,8957,8959,8975,9008,9012,9015,9033,9048,9070,9078,9104,9146,9167,9171,9179,9189,9192,9205,9234,9238,9266,9268,9330,9338,9348,9424,9442,9467,9497,9499,9518,9539,9543,9550,9553,9600,9611,9620,9637,9652,9688,9723,9775,9792,9800,9843,9844,9897,9906,9909,9929,9967,9983,9986,10006,10041,10073,10100,10101,10149,10151,10196
170,277,365,370,468,907,1126,1189,1254,1255,1322,1424,1844,2223,2493,2522,2961,3052,3253,3415,3454,3455,3518,3525,3564,3665,3738,3923,3996,4022,4219,4428,4491,4583,4648,4979,4980,5059,5394,5425,5554,5747,5809,5827,5870,6096,6182,6349,6533,6560,6563,6637,6894,6910,7232,7266,7466,7524,7802,7879,8063,8100,8109,8160,8235,8253,8321,8456,8520,8605,8678,8725,8734,8746,9227,9280,9382,9405,9431,9466,9554,9602,9674,9720,9748,9759,9951,10005
69,132,133,136,216,246,267,303,331,367,384,504,592,713,797,913,1222,1223,1230,1265,1275,1329,1403,1426,1470,1594,1717,1737,2090,2118,2165,2303,2450,2567,2568,2683,2754,2929,2940,3252,3277,3406,3407,3408,3658,3918,3931,3964,4149,4198,4436,4465,4488,4545,4625,4630,4715,4843,4854,4931,5117,5123,5264,5374,5621,5622,5623,5645,5903,6015,6109,6173,6225,6350,6451,6478,6515,6709,6710,6757,6767,7136,7630,7694,7746,7887,7949,8001,8172,8193,8411,8546,8778,8848,8902,9116,9269,9400,9401,9584,9814,9842,9887,9946,10145
609,634,1124,1185,1862,2985,3438,3619,4121,4206,4434,4484,4832,4934,5191,5419,5569,5671,5736,5931,6345,6599,6644,6851,6929,6930,6971,6995,7076,7188,7252,7258,7259,7260,7261,7262,7263,7264,7265,7477,7563,8227,8270,8322,8356,8404,8576,8616,8789,8938,9552,9681,9985,10027
19,36,41,49,72,77,82,90,97,113,122,126,138,153,162,167,178,193,207,208,212,241,259,272,273,287,289,321,339,369,393,437,510,511,521,535,546,586,593,612,632,739,740,745,752,763,784,801,850,889,908,910,916,958,963,972,985,1005,1015,1017,1109,1115,1165,1198,1240,1277,1298,1331,1338,1343,1364,1372,1389,1404,1423,1448,1451,1453,1460,1471,1473,1493,1500,1501,1552,1562,1572,1573,1602,1617,1619,1621,1635,1638,1640,1653,1660,1686,1687,1692,1699,1710,1711,1732,1739,1741,1758,1760,1768,1775,1859,1922,1924,1953,1959,1974,1991,1996,2009,2018,2034,2051,2053,2058,2074,2091,2114,2115,2129,2130,2131,2132,2139,2158,2193,2253,2261,2267,2272,2285,2291,2321,2324,2376,2380,2407,2416,2452,2486,2488,2492,2520,2535,2536,2556,2574,2593,2620,2628,2673,2719,2722,2728,2736,2760,2763,2770,2800,2801,2814,2857,2863,2868,2887,2888,2889,2896,2900,2903,2949,2987,3024,3029,3030,3040,3049,3059,3067,3117,3125,3131,3155,3170,3198,3226,3237,3257,3267,3285,3289,3311,3318,3371,3392,3403,3411,3412,3413,3418,3425,3436,3452,3465,3475,3538,3539,3546,3555,3558,3565,3585,3601,3613,3616,3624,3634,3651,3664,3683,3691,3730,3784,3806,3826,3827,3841,3844,3859,3870,3873,3886,3900,3919,3925,3934,3960,3969,4005,4033,4058,4062,4074,4108,4109,4120,4150,4151,4177,4209,4213,4218,4233,4238,4281,4285,4286,4289,4306,4316,4318,4330,4356,4374,4380,4405,4407,4426,4431,4452,4456,4463,4473,4507,4574,4578,4617,4651,4657,4678,4759,4795,4821,4823,4833,4845,4863,4884,4889,4904,4912,4946,4949,4971,4972,4987,4994,5011,5014,5025,5068,5075,5080,5125,5161,5185,5230,5238,5239,5251,5327,5339,5383,5387,5395,5409,5434,5436,5438,5440,5450,5456,5464,5470,5475,5510,5513,5519,5532,5534,5553,5559,5560,5578,5604,5610,5611,5663,5664,5710,5746,5795,5826,5871,5893,5908,5917,5921,5933,5948,5964,5971,5985,5987,5991,6002,6013,6207,6214,6231,6292,6304,6317,6329,6360,6369,6378,6381,6449,6452,6454,6483,6585,6587,6600,6604,6605,6628,6687,6692,6734,6761,6780,6805,6854,6872,6873,6876,6881,6949,6966,7002,7011,7012,7014,7024,7032,7033,7043,7049,7093,7097,7139,7154,7187,7254,7257,7301,7303,7305,7400,7423,7450,7474,7495,7497,7514,7522,7567,7590,7613,7629,7706,7734,7761,7774,7776,7778,7808,7855,7858,7872,7878,7904,7959,7993,8140,8177,8183,8215,8220,8251,8259,8288,8291,8300,8323,8402,8417,8422,8438,8454,8459,8482,8524,8543,8556,8623,8630,8646,8667,8705,8706,8717,8765,8777,8785,8790,8834,8843,8852,8857,8905,8960,8989,9000,9002,9056,9058,9059,9066,9081,9082,9097,9113,9145,9153,9186,9196,9209,9217,9251,9271,9277,9293,9303,9417,9418,9419,9443,9445,9474,9478,9513,9514,9537,9546,9551,9555,9556,9564,9609,9619,9632,9665,9672,9675,9709,9712,9713,9736,9737,9764,9776,9794,9812,9823,9836,9839,9848,9858,9865,9866,9876,9889,9898,9918,9954,9966,9992,10016,10020,10034,10039,10049,10063,10079,10111,10170,10195
380,803,1300,1622,1881,2210,2958,3957,5096,5138,5448,6251,6355,6771,7166,8714,8824,8914,9084,9159,9287,9490,9772,9826,9827
92,266,447,498,569,682,849,851,861,862,884,932,949,1139,1164,1246,1615,1646,1729,1734,1807,1942,1994,2040,2075,2181,2250,2305,2310,2311,2312,2313,2314,2339,2344,2548,2705,2707,2724,2813,2820,2854,2890,2962,3146,3167,3393,3458,3635,3636,3676,3992,4038,4039,4040,4057,4060,4061,4339,4375,4642,4746,5069,5071,5073,5076,5169,5224,5225,5229,5241,5432,5743,5947,5978,6075,6085,6103,6229,6351,6549,6580,6590,6629,6825,6905,6991,7058,7125,7320,7389,7471,7473,7532,7570,7571,7573,7637,7698,7849,8029,8045,8057,8059,8062,8099,8105,8118,8179,8185,8202,8522,8604,8740,8859,8874,9092,9184,9374,9398,9406,10157
37,130,148,163,206,222,299,320,391,397,444,469,495,631,690,701,791,808,900,904,960,1013,1041,1135,1294,1362,1381,1443,1545,1585,1612,1662,1784,1785,1880,1927,1965,1981,1988,2019,2023,2048,2063,2098,2161,2236,2237,2331,2375,2377,2529,2541,2559,2573,2581,2651,2669,2674,2692,2727,2772,2793,2802,2886,3018,3032,3213,3260,3281,3336,3451,3508,3568,3597,3608,3617,3737,3802,3811,3856,3867,3871,3912,3927,3956,3966,4006,4338,4466,4793,4960,5077,5078,5101,5162,5319,5331,5334,5492,5589,5644,5709,5859,5934,5977,6012,6159,6174,6367,6370,6391,6428,6437,6517,6651,6803,6808,6897,6918,6961,6975,6986,7001,7009,7029,7031,7650,7754,7783,7798,7799,7817,7831,7853,7891,8094,8268,8617,8665,8748,8768,8771,8823,8877,8886,8924,9004,9020,9069,9093,9121,9123,9216,9246,9286,9331,9372,9408,9411,9447,9500,9502,9561,9577,9603,9638,9700,9757,9774,9798,9899,9916,9990,10000,10059,10066
235,326,347,431,438,442,505,563,683,770,964,1108,1151,1207,1221,1413,1441,1459,1535,1600,1650,1744,1750,1762,1790,1852,1928,1938,1952,1987,2027,2028,2102,2201,2289,2525,2558,2608,2617,2681,2684,2812,2866,3001,3003,3042,3210,3211,3404,3605,3710,3711,3761,4162,4256,4373,4443,4450,4686,4781,4787,4939,5037,5118,5140,5209,5244,5389,5410,5581,5677,5810,6510,6625,6630,6772,6866,7807,8225,8445,8547,8699,8851,8883,8931,8954,8970,9140,9150,9198,9283,9301,9325,9678,9779,9783,9788,9811,10081
120,497,952,976,1081,1801,1858,2092,3444,3516,3809,4462,4875,5133,5250,5306,5338,5352,5462,5473,5483,5613,6356,6421,6917,7882,7975,8162,8448,8511,8802,9239,9785,10164
80,192,660,1020,1383,1656,2395,2451,2562,2599,2773,2977,3692,3778,3842,4242,4388,4424,4597,4612,4653,4906,4928,4932,5165,5494,5546,5646,5661,6758,7065,7085,7281,7360,7365,7446,7654,8299,8391,8739,8821,8888,9115,9456,9621,10107,10191
