606,1486,3876,4012,4076,4756,4818,5027,5189,5474,5532,6057,6118,6169,6180,6471,6480,6898,7611
2,3,6,10,19,20,23,24,27,35,52,58,60,70,71,72,73,85,94,102,104,107,117,118,128,133,148,151,152,165,166,172,179,182,185,186,188,193,194,202,223,232,236,241,251,278,281,295,296,301,307,314,315,319,325,329,332,336,337,338,348,353,355,357,359,363,366,368,369,374,384,391,402,405,416,418,420,431,435,441,447,452,454,455,456,458,462,463,470,472,474,478,486,488,490,491,497,498,513,521,529,576,580,581,583,584,599,625,640,657,659,663,668,670,677,678,696,697,727,741,752,763,766,774,776,782,797,799,803,804,808,817,820,828,830,832,834,836,837,841,845,851,871,874,876,911,917,925,931,932,943,955,961,968,971,986,991,993,998,1002,1010,1011,1021,1031,1041,1051,1091,1099,1100,1105,1120,1123,1124,1128,1130,1131,1136,1137,1139,1142,1143,1146,1155,1158,1159,1168,1172,1176,1179,1182,1199,1203,1206,1218,1222,1223,1227,1233,1234,1237,1248,1261,1274,1289,1294,1304,1316,1318,1321,1324,1325,1331,1347,1359,1366,1372,1373,1422,1429,1433,1435,1443,1450,1455,1461,1464,1465,1475,1507,1525,1533,1539,1552,1556,1573,1579,1585,1622,1623,1626,1638,1654,1658,1664,1668,1676,1682,1684,1687,1703,1706,1710,1714,1716,1718,1719,1739,1745,1746,1747,1749,1751,1752,1753,1754,1756,1793,1803,1804,1807,1814,1816,1819,1820,1827,1842,1861,1882,1883,1884,1888,1900,1903,1905,1914,1920,1933,1944,1961,1962,1969,1979,1988,2009,2014,2023,2049,2055,2082,2094,2101,2105,2117,2120,2129,2137,2148,2154,2155,2163,2167,2168,2170,2175,2176,2177,2184,2188,2190,2191,2212,2213,2231,2250,2256,2271,2272,2281,2282,2287,2296,2309,2310,2311,2312,2318,2320,2330,2333,2338,2339,2344,2346,2358,2359,2366,2371,2373,2376,2377,2383,2392,2420,2430,2446,2458,2460,2463,2470,2490,2494,2500,2501,2502,2530,2532,2533,2538,2540,2541,2556,2564,2571,2574,2576,2586,2591,2607,2608,2624,2629,2634,2638,2648,2657,2674,2675,2681,2687,2695,2710,2712,2727,2733,2753,2757,2779,2781,2792,2793,2794,2801,2815,2816,2820,2824,2826,2833,2843,2847,2848,2857,2859,2860,2864,2867,2869,2879,2888,2906,2913,2915,2917,2930,2931,2932,2948,2949,2963,2979,2984,2994,2998,3010,3011,3014,3015,3018,3042,3045,3067,3097,3098,3100,3102,3119,3129,3159,3163,3166,3167,3179,3181,3182,3185,3191,3192,3212,3213,3216,3231,3237,3251,3261,3270,3271,3275,3280,3286,3288,3299,3303,3305,3314,3335,3353,3355,3358,3401,3417,3422,3424,3425,3427,3428,3440,3444,3453,3463,3474,3490,3501,3503,3513,3514,3517,3524,3538,3553,3572,3574,3577,3580,3600,3617,3619,3620,3627,3654,3655,3658,3667,3675,3676,3681,3686,3688,3694,3705,3710,3712,3714,3715,3726,3730,3741,3748,3762,3767,3846,3847,3848,3852,3862,3864,3871,3894,3908,3913,3918,3927,3931,3935,3957,3966,3982,3997,4014,4022,4034,4057,4062,4067,4069,4072,4073,4078,4088,4096,4097,4136,4145,4147,4162,4173,4188,4189,4195,4212,4216,4227,4229,4244,4249,4264,4271,4277,4280,4298,4303,4312,4335,4337,4338,4339,4343,4353,4370,4372,4377,4393,4408,4428,4429,4446,4461,4466,4498,4503,4526,4548,4557,4558,4564,4565,4571,4588,4589,4590,4600,4621,4622,4627,4637,4680,4695,4701,4711,4712,4725,4734,4735,4739,4741,4746,4757,4771,4778,4796,4805,4812,4817,4819,4831,4832,4844,4855,4908,4929,4930,4938,4946,4947,4982,4988,4997,5001,5009,5034,5040,5041,5064,5065,5070,5077,5086,5092,5097,5114,5139,5140,5143,5154,5156,5176,5177,5180,5197,5199,5215,5231,5252,5266,5267,5271,5286,5290,5310,5315,5319,5322,5324,5333,5335,5338,5341,5342,5361,5413,5445,5455,5468,5504,5506,5515,5559,5565,5574,5598,5599,5608,5645,5652,5658,5665,5667,5691,5707,5709,5739,5776,5786,5830,5838,5854,5864,5884,5890,5903,5904,5920,5923,5934,5937,5938,5945,5963,6051,6067,6074,6090,6107,6109,6119,6161,6183,6239,6241,6247,6265,6283,6285,6305,6306,6310,6321,6324,6326,6327,6339,6353,6359,6372,6374,6381,6382,6383,6391,6404,6437,6444,6449,6476,6486,6489,6505,6530,6557,6561,6565,6567,6568,6569,6576,6585,6589,6609,6610,6615,6618,6624,6630,6654,6655,6656,6658,6670,6686,6704,6713,6732,6755,6756,6758,6767,6769,6785,6804,6860,6863,6870,6895,6905,6912,6921,6925,6926,6929,6934,6963,6966,6967,6971,6972,6980,6985,6998,6999,7002,7014,7028,7040,7046,7069,7074,7092,7121,7125,7127,7132,7143,7168,7222,7226,7253,7273,7279,7299,7319,7322,7333,7366,7390,7400,7412,7431,7440,7443,7450,7457,7541,7575,7608,7618,7619,7623,7645,7683,7688,7702,7776,7801,7807,7821,7830,7834,7835,7839,7842,7852,7880,7893,7901,7913,7929,7937,7938,7941,7968,7972,7991,8094,8115,8126,8146,8156,8200,8204,8230,8243,8264,8283,8293,8299,8307,8310,8311,8314,8321,8324,8340,8352,8359,8363,8381,8383,8388,8396,8434,8443,8446,8470,8486,8490,8494,8508,8511,8513,8527,8530,8548,8561,8582,8661,8665,8710,8727,8728,8732,8742,8745,8750,8755,8769,8772,8774,8783,8785,8798,8799,8801,8808,8809,8814,8818,8825,8835,8840,8844,8851,8854,8855,8856,8870,8879,8884,8886,8896,8900,8901,8905,8910,8914,8922,8933,8936,8947,8964,8966,8967,8969,8978,8990,9002,9008,9009,9010,9035,9039,9041,9045,9055,9057,9058,9059,9077,9083,9094,9105,9110,9114,9115,9120,9133,9134,9136,9143,9145,9148,9161,9175,9176,9177,9179,9186,9217,9230,9235,9238,9240,9241,9242,9245,9250,9253,9291,9298,9306,9322,9327,9329,9337,9349,9356,9357,9358,9360,9362,9385,9409,9417,9439,9453,9456,9458,9477,9496,9498,9500,9514,9556,9571,9572,9575,9576,9577,9578,9591,9596,9598,9607,9610,9613,9620,9621,9628,9637,9641,9653,9655,9666,9672,9689,9701,9709,9722,9747,9752,9757,9770,9788,9794,9796,9799,9808,9815,9817,9823,9836,9837,9841,9842,9844,9863,9866,9883,9892,9901,9916,9921,9951,9959,9978,9984,9985,9989,9990,9995,10000,10020,10033,10034,10044,10045,10047,10050,10051,10054,10056,10061,10063,10067,10073,10081,10095,10117,10120,10143,10157,10158,10159,10161,10163,10194
31,38,54,59,67,110,134,170,175,200,250,255,273,275,299,327,347,389,395,401,404,429,434,469,507,518,522,527,535,565,568,571,587,588,593,594,597,598,600,602,609,615,621,624,635,641,660,664,679,683,684,687,693,694,712,719,721,734,738,755,760,772,777,784,806,844,884,885,899,936,939,970,981,994,1005,1006,1008,1009,1044,1047,1054,1061,1062,1078,1087,1094,1102,1134,1135,1148,1197,1228,1241,1292,1293,1295,1299,1306,1337,1341,1358,1370,1387,1396,1402,1409,1412,1444,1469,1524,1529,1536,1537,1538,1541,1546,1562,1565,1571,1580,1598,1603,1627,1634,1646,1736,1737,1852,1855,1873,1896,1912,1923,1942,1951,1953,1968,1991,2013,2038,2039,2056,2072,2073,2088,2156,2220,2234,2270,2279,2303,2315,2316,2328,2367,2372,2379,2395,2398,2402,2404,2405,2428,2433,2454,2457,2466,2473,2489,2514,2544,2558,2559,2569,2582,2587,2590,2636,2655,2677,2696,2723,2745,2790,2803,2804,2809,2830,2834,2895,2923,2947,2950,2974,2980,2982,3003,3006,3013,3044,3047,3050,3055,3062,3070,3087,3092,3109,3112,3122,3146,3165,3215,3227,3229,3256,3292,3304,3310,3328,3350,3362,3367,3384,3386,3392,3405,3419,3438,3458,3472,3481,3482,3483,3484,3520,3548,3562,3575,3589,3596,3602,3624,3629,3631,3683,3713,3733,3737,3747,3749,3758,3761,3768,3774,3777,3800,3811,3829,3836,3870,3875,3878,3911,3912,3917,3930,3936,3941,3976,4006,4035,4047,4059,4063,4065,4081,4100,4129,4137,4153,4154,4159,4210,4235,4236,4237,4247,4262,4263,4266,4272,4284,4288,4321,4351,4363,4385,4392,4396,4402,4418,4430,4449,4462,4468,4476,4510,4519,4532,4545,4547,4549,4552,4581,4583,4586,4607,4619,4632,4642,4648,4672,4690,4692,4694,4710,4724,4726,4727,4742,4775,4776,4784,4822,4824,4828,4833,4839,4845,4857,4869,4872,4877,4883,4887,4922,4925,4931,4934,4935,4961,4963,4970,4991,5019,5026,5047,5048,5051,5057,5058,5079,5098,5146,5150,5151,5159,5181,5184,5196,5204,5211,5213,5214,5217,5221,5256,5274,5291,5316,5321,5323,5368,5371,5373,5375,5377,5386,5388,5390,5399,5400,5401,5402,5403,5404,5405,5414,5416,5417,5419,5423,5424,5425,5431,5438,5467,5478,5485,5490,5498,5500,5508,5512,5520,5522,5523,5538,5546,5549,5556,5566,5567,5568,5569,5576,5577,5584,5590,5602,5626,5633,5637,5644,5656,5659,5661,5664,5666,5679,5681,5702,5718,5723,5728,5729,5734,5735,5736,5751,5752,5756,5758,5760,5765,5766,5774,5775,5777,5787,5789,5791,5792,5794,5806,5809,5811,5818,5823,5841,5852,5856,5883,5887,5888,5891,5922,5957,5959,5969,5992,6020,6022,6034,6054,6105,6117,6122,6126,6129,6139,6145,6190,6191,6212,6214,6226,6231,6250,6253,6254,6258,6274,6294,6322,6325,6364,6368,6387,6388,6390,6421,6442,6443,6450,6456,6458,6459,6469,6478,6521,6527,6531,6549,6573,6577,6593,6594,6608,6613,6626,6641,6662,6664,6667,6674,6700,6709,6719,6722,6729,6742,6757,6776,6797,6847,6857,6864,6869,6878,6886,6894,6900,6914,6919,6946,6978,6991,7001,7012,7015,7034,7047,7065,7067,7104,7106,7108,7111,7113,7140,7150,7152,7153,7159,7173,7178,7179,7180,7181,7189,7191,7194,7202,7205,7207,7211,7214,7247,7265,7290,7293,7301,7304,7315,7328,7332,7337,7350,7352,7355,7357,7364,7365,7370,7397,7411,7420,7436,7445,7455,7461,7472,7481,7486,7487,7492,7493,7494,7504,7531,7535,7548,7553,7557,7561,7566,7567,7572,7576,7578,7589,7592,7599,7610,7621,7622,7628,7631,7637,7643,7647,7666,7668,7679,7685,7686,7697,7700,7713,7721,7722,7723,7732,7738,7741,7742,7746,7754,7768,7779,7793,7795,7813,7841,7859,7868,7874,7881,7891,7895,7897,7925,7927,7928,7939,7942,7950,7954,7963,7971,7978,7985,8005,8012,8018,8026,8030,8039,8051,8052,8055,8074,8075,8076,8078,8085,8129,8131,8132,8141,8152,8187,8225,8235,8236,8276,8280,8291,8300,8303,8313,8323,8327,8335,8337,8339,8347,8354,8361,8365,8372,8394,8395,8411,8431,8450,8457,8458,8472,8481,8488,8505,8510,8531,8546,8560,8566,8570,8579,8586,8590,8595,8597,8598,8600,8601,8605,8609,8624,8631,8635,8645,8650,8655,8660,8666,8674,8676,8677,8686,8688,8696,8709,8711,8729,8740,8790,8796,8797,8810,8823,8833,8848,8858,8860,8861,8865,8867,8878,8883,8894,8899,8907,8923,8924,8953,8970,9013,9019,9026,9046,9079,9097,9111,9124,9169,9236,9251,9270,9272,9290,9308,9317,9326,9330,9345,9365,9374,9377,9378,9379,9408,9428,9430,9444,9467,9470,9489,9522,9543,9548,9552,9589,9590,9630,9660,9698,9731,9733,9735,9750,9754,9779,9795,9804,9834,9854,9878,9908,9914,9973,10008,10011,10021,10025,10029,10036,10048,10052,10053,10069,10070,10071,10072,10074,10075,10084,10085,10089,10090,10092,10097,10101,10104,10105,10110,10112,10113,10115,10128,10131,10136,10150,10152,10156,10169,10172,10173,10176,10180,10188,10190,10196
379,577,707,708,728,798,826,862,863,878,880,881,882,893,953,992,1019,1048,1050,1052,1273,1352,1404,1615,1621,1709,1824,1834,1840,1865,1892,1966,2003,2043,2265,2363,2413,2425,2427,2431,2437,2440,2444,2516,2517,2548,2549,2552,2613,2641,2647,2705,2707,2878,2880,2891,2898,2927,2954,2969,2971,2983,3030,3046,3052,3104,3138,3139,3148,3189,3220,3222,3320,3326,3363,3370,3377,3449,3455,3504,3523,3581,3583,3643,3671,3693,3752,3753,3812,3880,3882,3888,3890,3891,3897,3899,3965,4020,4024,4031,4040,4094,4095,4110,4115,4122,4128,4140,4143,4155,4347,4389,4411,4487,4488,4489,4491,4496,4497,4502,4533,4604,4605,4608,4616,4618,4655,4658,4670,4691,4704,4723,4772,4773,4782,4798,4801,4804,4809,4851,4853,4864,4886,4910,4911,4913,4915,4916,4917,4932,4944,4959,4969,5030,5052,5060,5061,5069,5071,5075,5083,5107,5144,5166,5170,5224,5226,5227,5243,5263,5270,5273,5307,5311,5328,5329,5415,5434,5466,5493,5557,5570,5572,5583,5586,5617,5638,5697,5714,5715,5716,5731,5764,5781,5793,5819,5821,5824,5873,5878,5986,6018,6019,6036,6038,6040,6053,6064,6070,6076,6085,6096,6103,6106,6123,6140,6149,6153,6154,6210,6224,6269,6277,6335,6347,6357,6398,6399,6430,6447,6470,6473,6515,6517,6524,6539,6590,6592,6600,6612,6659,6660,6663,6668,6669,6684,6687,6689,6691,6695,6702,6708,6733,6740,6789,6828,6831,6844,6879,6882,6891,6909,6910,6911,6943,6956,6993,7004,7057,7060,7061,7072,7073,7079,7085,7107,7114,7146,7160,7190,7192,7195,7196,7197,7198,7199,7208,7210,7217,7223,7237,7238,7248,7269,7271,7275,7300,7313,7327,7341,7360,7368,7369,7371,7377,7382,7389,7393,7396,7402,7403,7408,7409,7416,7422,7428,7458,7462,7464,7473,7476,7484,7488,7499,7500,7502,7503,7509,7510,7511,7515,7525,7538,7554,7559,7568,7569,7573,7598,7601,7614,7632,7646,7653,7660,7674,7676,7705,7708,7719,7726,7728,7731,7735,7745,7749,7752,7755,7774,7798,7844,7886,7887,7952,7970,7973,7976,7984,8004,8011,8014,8015,8019,8022,8027,8029,8032,8036,8038,8041,8043,8047,8062,8063,8067,8068,8071,8101,8113,8114,8119,8142,8144,8157,8182,8196,8231,8241,8263,8272,8273,8282,8285,8287,8315,8338,8378,8425,8426,8430,8452,8468,8473,8478,8487,8526,8528,8572,8575,8589,8594,8603,8632,8637,8639,8646,8649,8654,8673,8679,8681,8718,8721,8726,8761,8780,8812,8838,8862,8893,8960,8975,8976,8998,9016,9020,9047,9074,9112,9131,9144,9226,9232,9266,9313,9348,9384,9617,9680,9690,9706,9749,9846,9913,9931,10041,10147,10149,10160
300,796,1504,1691,2223,2365,2452,2650,2921,2987,3294,3473,3534,3597,3684,3731,3742,3860,3869,3945,3969,4001,4043,4435,4455,4473,4540,4550,4562,4563,4754,4821,4838,4952,4993,4994,5067,5094,5126,5160,5162,5192,5200,5208,5339,5348,5456,5480,5601,5605,5646,5834,5836,5919,5929,5933,5939,5946,5964,5965,5966,5968,5975,5977,6014,6016,6172,6194,6222,6318,6423,6485,6541,6774,6899,6928,6953,6989,7800,7812,7832,7840,7879,7943,7959,7979,8364,8387,8391,8392,8415,8417,8445,8477,8629,8636,8683,8751,8765,8789,8983,9053,9469,9692,9713,9900,9910,9924
233,274,383,541,607,626,739,742,958,1012,1023,1194,1204,1205,1210,1212,1543,1568,1641,1702,1783,1810,1957,2005,2012,2029,2044,2165,2166,2297,2524,2585,2594,2621,2623,2720,2721,2805,2825,2842,2851,2964,3054,3071,3108,3174,3194,3219,3246,3249,3296,3297,3313,3324,3382,3383,3409,3413,3494,3647,3648,3649,3653,3751,3757,3801,3804,3822,3824,3831,3840,3841,3843,3902,4016,4025,4106,4112,4146,4165,4181,4230,4294,4326,4362,4378,4379,4442,4551,4617,4620,4789,4878,4884,4918,4985,5004,5033,5043,5056,5082,5088,5090,5105,5167,5218,5233,5240,5262,5285,5370,5383,5384,5396,5432,5446,5486,5487,5494,5495,5525,5544,5575,5580,5632,5696,5744,5745,5757,5763,5770,5778,5782,6025,6095,6249,6255,6276,6334,6338,6358,6409,6452,6463,6509,6513,6514,6570,6712,6728,6815,6821,6837,6838,6850,6892,6907,6941,6960,7064,7081,7110,7221,7228,7235,7285,7287,7305,7326,7359,7421,7463,7470,7490,7537,7556,7580,7638,7651,7689,7717,7739,7796,7814,7825,7846,7898,7960,7981,8000,8016,8176,8195,8296,8298,8312,8325,8355,8449,8469,8476,8596,8604,8606,8684,8720,8793,8831,8920,8965,9163,9372,9421,9436,9501,9662,9694,9884,10004,10032,10080,10091,10118,10129,10154,10189
96,116,158,252,290,433,506,548,616,642,648,686,877,895,964,1015,1193,1245,1260,1312,1364,1419,1425,1724,1985,2065,2257,2280,2284,2369,2476,2512,2525,2606,2985,3075,3178,3293,3298,3452,3570,3755,4144,4177,4200,4209,4286,4460,4469,4501,4843,4921,5340,5410,5505,5630,5833,5947,6002,6082,6089,6093,6115,6228,6299,6336,6348,6397,6511,6519,6749,6952,7043,7169,7170,7394,7468,7512,7706,7709,7736,7757,7767,7816,8079,8092,8127,8237,8444,8533,8694,8890,8926,9889,10035,10046,10058,10177
239,672,761,1141,1183,1208,1214,1508,1685,1782,1802,1921,2085,2126,2160,2161,2294,2336,2391,2426,2537,2555,2786,2946,3079,3083,3120,3172,3209,3236,3378,3379,3387,3410,3443,3546,3632,3646,3782,3833,3901,3922,4101,4108,4176,4197,4198,4205,4268,4278,4293,4313,4345,4371,4444,4458,4520,4611,4671,4673,4728,4731,4811,4867,4895,4897,4899,4943,4990,5032,5225,5255,5327,5393,5412,5421,5663,5687,5690,5797,6132,6207,6351,6365,6605,6646,6657,7109,7120,7193,7339,7351,7539,7634,7657,7690,7694,7826,7870,8006,8186,8238,8262,8297,8326,8599,8602,8614,8937,8992,9034,9070,9341,9424,9601,10057,10114
29,40,42,66,135,145,162,178,267,268,272,288,302,341,358,407,424,432,442,480,530,559,620,636,647,674,675,705,800,854,875,888,890,1014,1017,1230,1268,1329,1468,1516,1553,1693,1730,1734,1760,1829,1871,1998,2027,2114,2124,2141,2263,2356,2362,2465,2611,2653,2658,2747,2800,2861,2870,2926,2957,2975,2976,2977,3034,3080,3088,3187,3352,3372,3396,3418,3436,3442,3464,3465,3491,3542,3564,3636,3674,3821,3826,3854,3909,3987,4021,4051,4109,4119,4131,4180,4182,4211,4213,4219,4251,4275,4307,4322,4328,4364,4424,4439,4595,4610,4652,4656,4729,4744,4745,4770,4785,5010,5050,5063,5110,5187,5230,5283,5293,5313,5326,5374,5398,5418,5441,5521,5553,5592,5634,5662,5674,5689,5741,5768,5867,5874,5885,5940,5967,6056,6176,6198,6204,6206,6261,6300,6389,6436,6559,6580,6591,6671,6675,6718,6727,6779,6849,6856,6872,6876,6903,6906,6937,6940,7076,7087,7112,7147,7175,7204,7234,7244,7255,7259,7406,7451,7508,7560,7667,7715,7770,7803,7961,7983,7992,8007,8013,8058,8120,8134,8164,8166,8233,8246,8265,8269,8308,8403,8407,8453,8502,8540,8653,8685,8687,8723,8730,8736,8757,8888,8895,8935,9033,9091,9096,9557,9667,9764,9812,9873,9926,9932,9943,9953
511,603,1195,2403,2469,2763,2877,2989,3058,3193,3241,3264,3868,3939,3961,4002,4005,4075,4086,4453,4464,4474,4654,4814,5186,5188,5247,5356,5447,5482,5693,6008,6178,6267,6307,6345,6781,6783,6983,7516,7797,7862,8077,8353,8374,8460,8532,8667,9478,9945
32,551,595,1038,1657,1666,1897,1950,2006,2125,2319,2424,2474,2737,3124,3497,4010,4282,4511,4693,5738,5991,6665,6680,6705,6738,7007,7063,7219,7231,7379,7579,7982,7987,8121,8172,8334,8697,9309,9723
