606,1486,3876,4012,4076,4756,4818,5027,5189,5474,5532,6057,6118,6169,6180,6471,6480,6898,7611
39,78,109,112,119,318,346,362,448,453,543,553,608,627,700,790,815,978,1077,1277,1369,1383,1407,1476,1510,1517,1569,1602,1661,1698,1700,2010,2025,2293,2448,2509,2622,2699,2893,2972,3038,3077,3233,3356,3357,3530,3792,3814,3946,3980,4032,4218,4290,4365,4626,4686,4827,4885,4966,5035,5036,5106,5131,5172,5259,5427,5501,5529,5555,5591,5600,5607,5627,5639,5686,5882,6032,6044,6047,6099,6156,6460,6467,6510,6533,6574,6575,6806,6820,6827,6904,6959,7134,7270,7280,7309,7329,7429,7432,7479,7558,7664,7743,7866,8031,8045,8057,8065,8294,8309,8456,8463,8491,8534,8643,9152,9184,9334,9403,9538,9975,10022,10024,10027,10125,10178
113,199,207,217,365,426,459,652,956,966,1059,1349,1549,1651,2097,2255,2288,2345,2374,2578,2603,2654,2673,2742,2885,2936,2941,3024,3061,3063,3317,3346,3512,3544,3569,3573,3576,3603,3608,3611,3615,3618,3651,3661,3664,3738,3760,3763,3842,3932,3937,3943,3968,4042,4151,4438,4465,4537,4566,4568,4579,4592,4653,4662,4697,4759,4764,4905,5003,5008,5025,5101,5182,5206,5207,5238,5245,5279,5294,5302,5343,5345,5353,5451,5453,5472,5475,5476,5481,5540,5560,5612,5613,5710,5804,5828,5829,5839,5857,5862,5935,5962,5970,6007,6102,6111,6185,6192,6193,6220,6225,6308,6378,6385,6440,6487,6498,6499,6500,6507,6540,6545,6558,6564,6746,6763,6862,6897,6923,6950,6964,6968,7018,7037,7139,7203,7424,7459,7542,7550,7650,7777,7802,7805,7833,7837,7920,7994,8163,8191,8333,8351,8405,8413,8436,8437,8440,8448,8482,8518,8519,8545,8659,8705,8706,8708,8756,8764,8767,8786,8792,8824,8834,8843,8845,9376,9435,9454,9497,9533,9554,9677,9714,9810,9839,9857,9870,9879,9906,9922,9972,9993,10015
247,451,658,1215,1374,1604,1784,1825,1943,1955,2042,2247,2640,3053,3323,3381,3412,3666,3669,3670,3796,3916,4190,4203,4208,4261,4300,4440,4628,4825,4849,4984,5021,5089,5422,6046,6199,6448,6455,6520,6793,7670,8671,9481,10023,10078
121,323,540,552,795,810,858,1049,1381,1411,1593,1648,1832,1954,2378,2412,2441,2583,2711,2739,3202,3267,3339,3351,3369,3488,3585,3599,3601,3679,4037,4103,4120,4166,4193,4221,4310,4315,4344,4346,4387,4400,4447,4479,4530,4638,4639,4705,4706,4717,4800,4829,4865,4866,4892,4942,5171,5408,5462,5552,5573,5651,5653,5706,5733,5779,5812,5815,5820,5850,5851,5942,5987,6059,6062,6152,6528,6885,6931,7003,7005,7006,7130,7138,7182,7353,7385,7474,7656,7675,7695,7740,7765,7794,7857,7865,7953,8199,8471,8633,8678,8680,8722,8830,8859,9180,9208,9383,9718,9773,9920,10026,10174
51,103,385,504,704,710,757,792,977,1042,1066,1564,1704,1857,2248,2262,2381,2545,3068,3140,3258,3307,3397,4350,4555,4738,4835,4870,5080,5509,5563,5657,5694,5842,6031,6312,6395,6734,6807,7053,7312,7381,7398,7505,7615,7635,7974,8053,8455,8467,8638,8700,8811,10010,10185
244,612,1771,1772,1790,1792,1838,1907,2051,2273,2567,2568,2669,3037,3295,3407,3640,3994,4333,4369,4593,4743,5195,5254,5514,5547,6120,6273,6363,6631,6798,6846,7318,7485,7861,8167,8211,8568,9315,10182
57,287,526,634,645,646,653,680,714,732,735,736,754,894,934,1043,1053,1057,1384,1406,1586,1831,1849,2017,2033,2083,2180,2700,2740,2871,2890,2894,2897,2928,2934,3076,3084,3203,3332,3495,3775,3798,3839,4117,4171,4172,4206,4482,4525,4774,4834,4926,4941,5264,5378,5391,5397,5439,5578,5585,5593,5737,5750,5780,5783,5796,5872,5896,5916,6037,6136,6138,6202,6205,6230,6252,6295,6406,6422,6441,6535,6537,6538,6578,6586,6787,6877,6997,7077,7096,7097,7105,7133,7167,7183,7240,7268,7354,7358,7386,7475,7534,7591,7602,7627,7630,7642,7661,7665,7696,7714,7725,7747,7771,7772,7781,7824,7856,7969,8025,8028,8035,8070,8095,8098,8160,8208,8302,8331,8343,8480,8484,8485,8497,8556,8557,8593,8608,8675,8689,9189,9224,9310,9351,9457,9493,9721,9734,9748,9912,9935,9950,9996,10006,10019,10082,10083,10123,10124,10151,10171
234,2882,3302,3612,3690,3735,3850,3955,4003,4013,4048,4423,4432,4457,4516,4574,4646,4797,4951,4964,4999,5123,5304,5469,5483,5536,5635,5670,5761,5918,5974,6165,6171,6195,6217,6375,6392,6491,6492,6707,6853,6916,6924,6951,7041,7452,7574,7977,8348,8371,8376,8500,8583,8882,9927
298,382,557,575,720,780,1039,1379,1452,1640,2102,2513,3248,4597,5477,6354,6384,9480,9867
308,779,1040,1350,2407,2599,2775,3072,3074,3594,3791,4234,4534,5300,5668,5711,5727,5863,5868,6124,6516,7242,8522,8558
13,45,55,64,74,76,84,115,126,137,139,157,168,173,184,191,209,211,221,226,229,230,237,260,284,291,310,317,330,335,339,373,377,378,408,409,427,428,439,449,465,482,487,493,495,499,502,510,515,517,531,545,549,586,631,654,655,666,702,746,751,789,869,892,927,954,959,988,1032,1033,1034,1035,1055,1112,1188,1216,1217,1220,1225,1232,1276,1290,1298,1309,1336,1348,1376,1388,1390,1416,1441,1442,1459,1474,1491,1496,1499,1519,1555,1559,1563,1576,1606,1613,1614,1631,1636,1637,1642,1663,1678,1680,1681,1695,1707,1721,1733,1743,1744,1828,1893,1902,1952,1965,1971,1978,1994,1999,2000,2016,2021,2028,2036,2045,2050,2060,2064,2069,2074,2134,2140,2142,2152,2157,2173,2197,2200,2201,2208,2216,2269,2276,2321,2341,2343,2349,2364,2389,2394,2438,2520,2526,2529,2565,2588,2602,2642,2646,2649,2678,2685,2693,2718,2736,2760,2771,2776,2785,2799,2806,2822,2835,2836,2856,2883,2884,2887,2910,2937,2951,2959,2960,2968,2970,2973,2986,2999,3008,3082,3126,3147,3151,3154,3173,3205,3210,3247,3254,3263,3282,3338,3347,3385,3433,3434,3476,3477,3479,3480,3486,3489,3516,3537,3543,3557,3559,3630,3637,3652,3663,3695,3708,3719,3740,3743,3769,3770,3772,3784,3786,3799,3803,3827,3872,3924,3960,3983,4017,4023,4036,4050,4084,4090,4091,4121,4126,4161,4167,4174,4201,4214,4225,4274,4281,4299,4306,4341,4355,4357,4374,4382,4390,4404,4426,4437,4477,4478,4480,4494,4500,4506,4513,4522,4541,4544,4599,4602,4625,4629,4630,4631,4633,4635,4641,4702,4719,4720,4755,4761,4766,4779,4790,4802,4810,4820,4823,4846,4880,4881,4898,4900,4920,4960,4977,4986,4998,5011,5016,5024,5062,5087,5104,5108,5122,5124,5127,5130,5155,5158,5198,5205,5210,5250,5261,5265,5282,5308,5318,5331,5357,5363,5365,5428,5534,5543,5571,5641,5649,5675,5676,5678,5683,5688,5705,5712,5799,5813,5817,5846,5881,5900,5931,5936,5951,5954,5985,5997,6050,6088,6148,6155,6158,6163,6177,6208,6237,6257,6263,6272,6286,6297,6303,6320,6332,6333,6343,6366,6369,6393,6419,6431,6483,6484,6496,6595,6602,6604,6611,6616,6619,6625,6628,6639,6644,6649,6650,6661,6694,6725,6730,6748,6777,6792,6795,6799,6802,6811,6813,6822,6829,6833,6836,6881,6936,6955,6974,6995,7100,7124,7126,7142,7188,7224,7230,7274,7288,7343,7362,7367,7374,7376,7427,7460,7506,7513,7521,7549,7551,7585,7593,7671,7677,7687,7787,7817,7818,7827,7829,7847,7909,7917,7930,7957,8034,8106,8168,8206,8220,8224,8251,8252,8271,8318,8322,8328,8356,8397,8401,8404,8409,8422,8442,8474,8489,8501,8542,8554,8562,8607,8616,8640,8656,8702,8737,8759,8782,8816,8826,8857,8897,8928,8938,8939,8968,8985,9031,9068,9088,9172,9190,9213,9237,9265,9304,9320,9321,9407,9534,9608,9649,9683,9715,9740,9751,9767,9768,9802,9806,9809,9825,9829,9850,9858,9882,9893,9937,9942,9968,10066,10132,10191
34,111,243,309,333,430,444,457,464,546,554,637,805,814,873,965,1058,1082,1242,1271,1367,1385,1393,1398,1408,1483,1485,1503,1629,1669,1670,1720,1726,1811,1818,1869,1898,1964,1990,2001,2026,2068,2130,2171,2221,2317,2326,2354,2435,2447,2449,2703,2767,2839,2845,2993,3035,3085,3177,3186,3228,3272,3309,3398,3431,3446,3451,3457,3492,3502,3566,3586,3724,3756,3810,3879,3889,3914,3920,3977,3998,4104,4113,4132,4226,4239,4296,4305,4366,4406,4504,4560,4684,4762,4799,4847,4871,4936,5013,5031,5113,5235,5407,5463,5488,5502,5503,5587,5614,5755,5769,5816,5871,5895,6042,6147,6203,6215,6232,6259,6291,6346,6506,6551,6552,6566,6598,6599,6635,6696,6703,6720,6731,6791,6808,7058,7084,7136,7158,7220,7232,7233,7335,7426,7491,7555,7571,7604,7652,7730,7733,8040,8054,8059,8060,8192,8210,8212,8217,8257,8266,8304,8366,8380,8515,8538,8588,8701,8735,8903,8916,8993,9014,9211,9218,9256,9263,9343,9373,9386,9471,9647,9663,9797,9876,9928,9944,9970,10028,10093,10122,10126
0,1,4,5,9,11,12,15,16,17,18,22,26,28,30,33,37,43,44,46,47,49,53,63,68,86,87,90,92,98,101,105,106,130,136,138,140,141,143,144,149,154,156,159,160,161,163,164,171,176,177,183,197,198,205,206,212,213,220,224,225,228,242,245,249,256,263,277,282,285,286,292,303,304,306,316,320,324,326,331,340,342,343,344,349,351,354,361,364,367,370,380,387,392,394,396,399,400,403,410,413,414,417,422,423,436,438,440,461,466,481,489,500,501,503,505,508,509,512,520,523,524,525,532,533,534,536,537,538,539,563,564,566,567,569,570,572,573,574,582,585,590,601,604,618,623,628,629,630,639,661,673,681,689,692,695,703,713,715,716,723,725,729,730,731,733,740,744,747,764,767,770,771,773,787,791,807,811,812,818,821,822,823,827,829,831,833,835,838,839,842,843,846,849,853,860,872,886,909,918,926,928,929,933,935,938,940,941,942,944,945,946,948,949,960,972,974,976,987,995,996,997,999,1000,1004,1007,1018,1027,1028,1029,1030,1036,1064,1067,1073,1083,1084,1085,1086,1088,1089,1090,1092,1093,1095,1096,1097,1098,1101,1103,1104,1107,1108,1109,1110,1113,1115,1116,1117,1121,1122,1126,1127,1132,1133,1138,1144,1147,1149,1151,1152,1156,1157,1160,1161,1162,1164,1167,1171,1173,1174,1177,1187,1189,1192,1200,1201,1207,1213,1221,1224,1226,1229,1235,1238,1244,1246,1247,1249,1250,1251,1252,1253,1254,1255,1256,1257,1263,1264,1265,1267,1269,1270,1278,1280,1281,1282,1301,1302,1305,1307,1310,1322,1326,1328,1330,1334,1335,1339,1342,1344,1346,1353,1355,1356,1362,1368,1378,1392,1400,1403,1410,1413,1417,1418,1420,1423,1424,1426,1427,1428,1430,1431,1432,1437,1439,1447,1449,1456,1457,1458,1463,1473,1478,1479,1487,1489,1492,1498,1506,1509,1513,1514,1515,1520,1521,1523,1532,1534,1535,1540,1544,1547,1548,1551,1554,1557,1560,1561,1572,1578,1589,1590,1595,1599,1600,1607,1608,1610,1628,1630,1632,1667,1671,1673,1677,1679,1683,1686,1689,1690,1701,1705,1711,1712,1715,1740,1741,1748,1755,1761,1762,1763,1764,1765,1766,1767,1768,1769,1775,1776,1777,1778,1779,1780,1781,1785,1786,1787,1788,1791,1794,1795,1796,1797,1798,1799,1800,1805,1806,1808,1812,1813,1815,1817,1822,1836,1846,1847,1848,1851,1853,1854,1866,1870,1872,1874,1875,1876,1878,1879,1881,1885,1887,1890,1894,1899,1901,1908,1909,1910,1911,1917,1918,1919,1927,1928,1929,1930,1931,1934,1935,1936,1937,1938,1939,1946,1960,1967,1986,1987,1997,2015,2018,2019,2035,2040,2054,2059,2062,2063,2075,2078,2080,2081,2084,2093,2096,2098,2099,2104,2106,2107,2108,2111,2112,2115,2118,2119,2121,2123,2132,2136,2138,2147,2149,2150,2151,2158,2159,2164,2172,2178,2179,2185,2186,2187,2189,2192,2193,2194,2195,2196,2203,2205,2206,2207,2210,2211,2214,2215,2228,2229,2232,2233,2236,2237,2239,2241,2242,2243,2244,2246,2249,2252,2260,2266,2277,2278,2283,2286,2289,2298,2300,2322,2323,2335,2350,2351,2360,2380,2382,2393,2409,2410,2414,2416,2417,2418,2419,2432,2436,2445,2456,2459,2464,2467,2471,2472,2477,2481,2483,2484,2487,2488,2491,2493,2495,2499,2506,2508,2510,2515,2531,2546,2557,2560,2561,2562,2566,2572,2573,2577,2595,2596,2617,2625,2627,2639,2643,2671,2680,2682,2684,2692,2708,2713,2714,2715,2716,2717,2719,2724,2746,2749,2750,2751,2754,2755,2759,2761,2764,2769,2770,2783,2795,2796,2814,2841,2846,2866,2872,2873,2904,2905,2908,2914,2918,2925,2929,2933,2940,2942,2965,2967,2991,2995,2996,3000,3001,3002,3004,3005,3007,3012,3016,3017,3021,3023,3026,3031,3041,3051,3093,3099,3115,3137,3141,3142,3145,3149,3152,3155,3169,3170,3171,3183,3201,3206,3207,3211,3217,3226,3242,3250,3253,3259,3260,3277,3279,3281,3301,3308,3315,3329,3337,3341,3343,3344,3359,3366,3389,3394,3399,3404,3406,3415,3416,3420,3421,3423,3426,3435,3450,3466,3468,3469,3470,3478,3499,3500,3506,3508,3519,3535,3539,3540,3554,3556,3579,3588,3593,3595,3607,3621,3625,3626,3628,3644,3656,3657,3668,3677,3685,3687,3692,3696,3699,3702,3704,3718,3721,3722,3723,3725,3729,3732,3734,3746,3788,3789,3795,3797,3802,3807,3809,3828,3832,3837,3838,3851,3858,3900,3903,3904,3905,3923,3926,3929,3938,3942,3949,3950,3953,3958,3962,3964,3970,3971,3978,4000,4007,4009,4011,4033,4041,4044,4045,4052,4068,4070,4071,4083,4089,4141,4170,4175,4179,4183,4185,4192,4215,4222,4228,4240,4241,4254,4267,4276,4309,4317,4318,4319,4329,4332,4334,4336,4348,4356,4367,4368,4373,4394,4395,4397,4412,4414,4422,4425,4427,4436,4441,4445,4467,4471,4483,4507,4514,4518,4524,4529,4539,4546,4556,4559,4567,4569,4576,4577,4580,4582,4585,4615,4640,4644,4649,4659,4660,4661,4665,4666,4675,4678,4679,4681,4687,4696,4700,4713,4718,4733,4748,4750,4752,4777,4781,4788,4791,4793,4795,4803,4813,4836,4837,4862,4875,4901,4902,4907,4923,4937,4962,4975,4978,4979,4987,4992,5006,5017,5054,5055,5095,5096,5111,5120,5121,5125,5128,5135,5147,5152,5157,5178,5183,5203,5216,5237,5242,5246,5257,5258,5284,5287,5289,5299,5332,5336,5347,5358,5359,5362,5376,5381,5382,5420,5435,5448,5449,5460,5473,5479,5497,5533,5535,5539,5548,5554,5561,5562,5564,5581,5595,5596,5597,5606,5610,5611,5622,5623,5624,5642,5643,5648,5669,5677,5700,5708,5748,5762,5800,5801,5802,5807,5810,5831,5848,5853,5855,5860,5865,5880,5899,5906,5921,5927,5930,5972,5973,5978,5982,5990,5999,6006,6010,6011,6012,6015,6066,6087,6108,6127,6128,6133,6141,6142,6144,6159,6160,6162,6164,6166,6173,6175,6182,6184,6189,6211,6218,6219,6238,6242,6246,6251,6278,6279,6282,6284,6301,6302,6314,6328,6330,6350,6355,6362,6373,6410,6411,6413,6417,6420,6427,6432,6479,6481,6488,6490,6495,6497,6502,6503,6504,6508,6542,6546,6548,6553,6554,6562,6563,6596,6606,6614,6617,6627,6642,6721,6723,6726,6736,6750,6751,6754,6760,6761,6768,6770,6771,6780,6782,6803,6830,6835,6841,6852,6859,6889,6896,6918,6920,6922,6927,6944,6947,6948,6949,6961,6962,6969,6973,6975,6976,6979,6986,6994,7009,7019,7020,7024,7025,7031,7032,7033,7036,7038,7070,7071,7078,7083,7118,7165,7171,7184,7187,7206,7266,7278,7282,7292,7308,7334,7345,7346,7347,7363,7388,7405,7419,7435,7437,7438,7439,7448,7449,7453,7469,7524,7543,7544,7546,7590,7600,7616,7625,7626,7648,7649,7662,7672,7703,7711,7760,7761,7775,7782,7783,7784,7786,7790,7791,7831,7838,7843,7848,7853,7858,7869,7873,7876,7877,7878,7882,7883,7903,7912,7914,7915,7921,7922,7931,7933,7934,7936,7940,7944,7946,7947,7948,7965,7988,8001,8002,8008,8021,8042,8044,8048,8056,8066,8072,8100,8118,8125,8133,8145,8155,8183,8189,8193,8232,8240,8244,8253,8275,8286,8344,8350,8357,8373,8377,8393,8398,8410,8419,8424,8429,8435,8439,8462,8493,8495,8512,8514,8516,8517,8520,8523,8529,8541,8544,8549,8564,8565,8569,8578,8580,8581,8585,8613,8622,8625,8626,8664,8695,8699,8707,8712,8713,8714,8715,8731,8733,8734,8741,8746,8748,8749,8752,8753,8762,8763,8770,8771,8781,8787,8791,8802,8804,8806,8807,8813,8817,8821,8822,8836,8837,8839,8842,8847,8850,8852,8866,8868,8869,8871,8874,8875,8876,8877,8880,8885,8887,8889,8891,8892,8898,8902,8904,8908,8909,8911,8912,8918,8925,8927,8929,8931,8932,8942,8943,8945,8946,8950,8951,8952,8954,8955,8956,8957,8959,8961,8962,8971,8972,8973,8979,8980,8986,8987,8988,8989,9000,9001,9003,9004,9005,9006,9007,9015,9018,9021,9022,9023,9024,9025,9027,9028,9030,9042,9043,9044,9048,9049,9051,9052,9054,9056,9060,9061,9062,9063,9064,9065,9066,9067,9069,9071,9072,9075,9078,9080,9081,9082,9084,9086,9087,9090,9092,9093,9098,9099,9100,9101,9102,9103,9106,9107,9108,9109,9116,9117,9118,9121,9122,9123,9125,9126,9127,9128,9129,9130,9132,9135,9137,9138,9139,9140,9141,9142,9147,9149,9150,9151,9153,9154,9155,9156,9157,9158,9159,9160,9162,9166,9167,9170,9171,9173,9174,9178,9182,9183,9188,9191,9193,9194,9195,9196,9197,9198,9199,9200,9201,9203,9204,9206,9209,9210,9214,9215,9219,9221,9222,9223,9225,9227,9228,9229,9233,9239,9244,9246,9247,9248,9249,9252,9255,9257,9258,9260,9261,9267,9268,9269,9273,9274,9275,9276,9277,9278,9279,9280,9281,9282,9283,9285,9286,9287,9289,9293,9295,9296,9299,9300,9301,9302,9303,9305,9311,9312,9314,9316,9319,9323,9324,9325,9328,9332,9333,9335,9338,9339,9340,9342,9344,9346,9350,9352,9353,9355,9359,9364,9366,9367,9368,9369,9370,9371,9380,9381,9382,9387,9390,9391,9392,9393,9394,9395,9396,9397,9398,9400,9402,9404,9405,9410,9411,9412,9413,9414,9415,9416,9419,9420,9425,9426,9427,9429,9431,9433,9434,9438,9440,9441,9443,9446,9447,9448,9449,9450,9451,9452,9459,9460,9461,9462,9463,9464,9465,9472,9473,9474,9475,9476,9482,9484,9486,9487,9488,9490,9491,9492,9495,9499,9502,9503,9504,9505,9507,9508,9509,9510,9511,9512,9513,9516,9517,9518,9519,9523,9525,9526,9527,9528,9529,9531,9532,9540,9541,9542,9544,9545,9546,9547,9549,9550,9551,9553,9555,9558,9559,9560,9561,9562,9563,9564,9565,9566,9568,9569,9574,9580,9581,9583,9584,9585,9587,9588,9592,9593,9594,9595,9597,9599,9602,9603,9604,9605,9609,9611,9612,9614,9615,9622,9623,9624,9625,9626,9627,9629,9631,9632,9633,9634,9635,9636,9638,9639,9640,9643,9644,9645,9646,9651,9652,9656,9658,9661,9664,9669,9670,9671,9673,9674,9675,9678,9679,9684,9685,9686,9687,9688,9696,9697,9699,9700,9702,9703,9704,9705,9708,9710,9711,9712,9716,9717,9725,9726,9727,9728,9729,9730,9736,9737,9738,9739,9741,9742,9744,9745,9746,9753,9755,9756,9758,9759,9760,9761,9763,9765,9769,9771,9772,9774,9776,9778,9780,9781,9782,9783,9784,9785,9786,9789,9790,9791,9792,9793,9798,9801,9811,9814,9816,9819,9820,9821,9822,9826,9827,9828,9830,9831,9832,9833,9835,9838,9848,9849,9851,9852,9855,9859,9861,9864,9865,9868,9871,9872,9874,9877,9880,9881,9885,9891,9898,9899,99