606,1486,3876,4012,4076,4756,4818,5027,5189,5474,5532,6057,6118,6169,6180,6471,6480,6898,7611
02,9903,9904,9905,9909,9929,9930,9938,9939,9941,9948,9956,9958,9961,9962,9963,9964,9965,9969,9976,9980,9981,9983,9987,9988,9992,9997,9998,9999,10001,10003,10005,10007,10016,10017,10030,10037,10038,10039,10040,10042,10055,10059,10060,10062,10065,10076,10079,10086,10088,10094,10096,10098,10099,10102,10109,10111,10116,10119,10121,10133,10134,10135,10137,10138,10139,10140,10141,10142,10144,10162,10164,10165,10166,10168,10170,10179,10181,10183,10187,10192,10195
181,699,816,840,891,979,982,1026,1046,1111,1757,1858,1859,1864,1904,1924,1974,2034,2153,2334,2439,2523,2550,2551,2633,2706,2732,2788,2789,2797,2823,2849,2900,3069,3078,3101,3160,3225,3273,3274,3283,3327,3342,3373,3400,3507,3526,3527,3528,3545,3547,3549,3561,3584,3794,3808,3898,3979,3995,4028,4038,4039,4058,4127,4248,4383,4386,4391,4486,4492,4606,4830,4852,4914,4967,5018,5074,5085,5112,5115,5116,5173,5269,5272,5364,5444,5489,5526,5619,5785,5875,6023,6041,6080,6186,6209,6260,6402,6424,6475,6632,6672,6682,6683,6685,6688,6724,6743,6823,6824,6825,6826,6913,7013,7042,7062,7123,7148,7176,7216,7249,7257,7281,7310,7321,7392,7425,7482,7523,7570,7582,7586,7595,7644,7673,7692,7712,7773,7863,7993,7995,7999,8003,8010,8024,8050,8069,8082,8089,8099,8104,8107,8128,8130,8190,8194,8198,8228,8234,8268,8332,8499,8563,9936
187,201,276,622,980,1694,2077,2612,2909,3703,3765,4250,4292,4860,5163,5511,5671,5754,5847,7177,7423,7654,8084,9262
82,125,372,376,390,477,484,671,898,903,1072,2198,2593,2748,3223,3330,3565,3591,3592,3853,4148,4527,4736,5519,5730,5912,5976,6116,6281,6621,7094,7212,7338,7581,7808,8454,8524,8611
36,100,293,644,902,1163,1382,1405,1451,1460,1620,1895,2022,2070,2453,2810,2811,2889,3195,3224,3432,3896,4004,4152,4245,4327,4349,4361,4459,4708,4768,4807,4858,4912,5022,5072,5330,5660,5719,5795,6317,6518,6529,6935,7054,7056,7272,7788,7890,8105,8137,8284,8537,8644,8864,9388,9406
48,80,120,167,203,204,215,218,222,257,261,311,313,437,476,544,605,611,685,709,717,786,848,855,865,866,908,962,963,967,1063,1079,1125,1150,1239,1291,1308,1311,1314,1315,1319,1327,1333,1340,1394,1414,1434,1440,1467,1477,1482,1494,1501,1502,1526,1616,1625,1633,1650,1655,1675,1699,1723,1725,1729,1731,1742,1758,1809,1948,1959,1983,1992,1993,2002,2011,2024,2048,2127,2146,2222,2224,2261,2264,2337,2400,2475,2492,2511,2614,2626,2691,2701,2722,2730,2766,2772,2774,2791,2855,2862,2876,2899,2903,2916,2924,2955,2961,2966,2978,2992,3132,3153,3158,3365,3498,3511,3609,3691,3709,3716,3744,3785,3790,3855,3857,3884,3990,3993,3999,4026,4082,4125,4138,4160,4178,4253,4291,4308,4399,4416,4434,4509,4531,4570,4578,4614,4636,4657,4682,4698,4806,4861,4863,4876,4888,4958,4983,5039,5076,5118,5136,5179,5191,5201,5202,5219,5251,5276,5301,5305,5306,5349,5350,5354,5436,5491,5492,5550,5589,5603,5615,5621,5629,5647,5725,5732,5870,5876,5913,5926,5958,5984,6039,6069,6078,6086,6092,6134,6151,6197,6216,6234,6271,6288,6316,6405,6434,6472,6493,6629,6648,6666,6677,6678,6690,6697,6698,6717,6735,6739,6745,6816,6817,6819,6843,6861,6939,6965,6982,7017,7023,7039,7049,7059,7066,7093,7119,7141,7164,7174,7218,7243,7264,7267,7320,7325,7330,7331,7349,7378,7395,7407,7430,7433,7434,7454,7520,7536,7562,7584,7613,7639,7693,7766,7819,7820,7888,7889,7896,7899,7916,7989,7998,8064,8080,8083,8088,8090,8096,8117,8122,8123,8124,8178,8203,8205,8213,8214,8221,8227,8229,8247,8258,8261,8317,8358,8368,8400,8414,8483,8509,8535,8576,8615,8619,8647,8692,8698,8747,8758,8760,8773,8788,8828,8872,8917,8996,9029,9187,9292,9363,9521,9536,9616,9654,9665,9691,9695,9787,9813,9933,10009,10014,10018,10103,10106,10186
81,88,253,321,718,765,788,1470,1527,1558,1591,1597,1647,1674,1688,1833,1863,2061,2217,2254,2396,2397,2408,2536,2652,2725,2752,2939,3028,3060,3107,3467,3510,3613,3673,3776,3780,3866,3940,3963,3989,4123,4238,4243,4246,4269,4323,4401,4685,4709,4760,4928,5084,5117,5268,5292,5314,5430,5433,5454,5631,5672,5759,5840,5849,5889,5898,5902,5932,5950,6003,6157,6181,6223,6248,6264,6287,6361,6462,6544,6547,6676,6714,6788,6845,6851,6873,6945,6970,7068,7075,7137,7201,7239,7258,7323,7348,7356,7387,7401,7456,7466,7496,7684,7704,7926,8046,8061,8295,8465,8466,8610,8657,8739,8815,9181,9234,9318,9530,9573,9724,9777,9807,9875,9954,10012,10031,10087,10193
169,547,560,706,737,2664,2953,3029,3073,3393,4118,4971,5149,5164,5411,6266,6744,7375,7587,7750,7809,8087,8846,9539
83,174,195,283,328,356,656,722,745,748,759,907,1286,1343,1415,1436,1466,1550,1577,1605,1656,1665,1727,1841,1982,1984,2352,2385,2387,2482,2519,2527,2528,2605,2773,2838,2922,2938,3027,3049,3354,3515,3697,3835,3886,3893,3919,4135,4164,4252,4311,4360,4381,4452,4508,4730,4753,4786,4808,4815,4980,5012,5045,5129,5389,5458,5510,5516,5531,5545,5673,5699,5772,5869,5897,5901,6033,6135,6233,6331,6356,6439,6532,6737,6858,6887,6890,6930,7035,7122,7149,7151,7163,7263,7297,7373,7478,7498,7528,7594,7633,7663,7691,7707,7720,7729,7734,7762,7763,7778,7815,7850,7975,7990,8023,8037,8073,8081,8086,8112,8139,8159,8161,8165,8171,8175,8177,8184,8201,8223,8242,8290,8292,8306,8416,8423,8506,8525,8553,8555,8559,8670,8690,8777,8829,9037,9076,9095,9442,9479,9537,9853,9888,9919,10148
322,775,1279,1287,1395,1484,1617,1653,1856,2089,2406,2496,2817,2886,2907,2988,3094,3290,3340,3395,3509,3567,3781,3863,3972,3973,3974,4008,4092,4417,4454,4463,4650,4651,4663,4714,4816,5028,5102,5142,5161,5190,5193,5355,5452,5527,5908,5979,6000,6113,6167,6213,6292,6376,6379,6380,6908,6954,6984,7021,7026,7095,7103,7303,7441,7442,7495,7529,7756,8316,8330,8345,8384,8412,8428,8567,8621,8658,8662,8663,8704,8725,8849,8930,8944,9017,9164,9202,9805,9991,10002
897,901,973,1198,1285,1601,1889,2209,2226,2728,2819,2875,3180,3388,3518,4064,4066,4111,4191,4302,4354,4388,4523,4716,4955,5426,5440,5588,5604,5753,6075,6236,6298,6550,6801,7254,7324,7413,7467,7737,7780,7907,8459,8795,8981,9418,10064
483,1770,2253,2307,3168,4359,5023,6446,7289,10049
596,758,1320,1672,2399,3086,7415,7845
2274,2479,2542,2632,3659,3947,3948,4015,4085,4107,4150,4420,4573,4965,4996,5042,5099,5212,5288,5325,5344,5805,5837,5844,5866,5980,6244,6268,6352,6753,6766,7172,7215,7607,7918,8346,8543,10155
75,129,196,388,550,578,650,915,1332,1360,1365,1391,1696,1949,2267,2580,2676,2762,3036,3135,3291,3571,3816,3874,4157,5909,6001,6027,6229,6313,6572,6747,6752,7027,7116,7958,8097,8433,8536,8994,10043
25,108,114,147,150,153,155,189,235,248,258,259,381,406,415,446,479,579,591,614,682,711,768,813,825,856,864,906,914,937,957,983,990,1016,1020,1045,1069,1071,1074,1081,1185,1191,1209,1231,1266,1283,1363,1375,1386,1397,1399,1421,1488,1495,1545,1570,1574,1583,1609,1612,1643,1644,1652,1692,1697,1708,1728,1732,1835,1837,1860,1868,1891,1906,1925,1970,1972,1980,2030,2041,2053,2058,2067,2087,2092,2095,2116,2183,2218,2219,2235,2292,2299,2306,2368,2370,2384,2388,2421,2429,2434,2451,2462,2498,2522,2547,2609,2615,2619,2645,2659,2660,2661,2667,2683,2686,2697,2702,2709,2729,2734,2778,2798,2807,2808,2829,2837,2852,2853,2858,2892,2896,2911,2919,3081,3095,3096,3117,3144,3176,3197,3268,3311,3368,3374,3402,3403,3429,3430,3447,3454,3456,3462,3485,3525,3533,3536,3558,3616,3623,3641,3672,3750,3771,3787,3834,3885,3887,3984,4019,4053,4054,4055,4093,4102,4169,4217,4233,4242,4255,4258,4289,4301,4352,4358,4384,4398,4433,4443,4475,4517,4521,4528,4554,4688,4721,4740,4747,4769,4868,4882,4894,4924,4953,4954,5014,5044,5081,5100,5141,5174,5222,5223,5228,5236,5309,5312,5360,5379,5380,5394,5409,5461,5594,5680,5684,5685,5701,5722,5845,5894,5911,5948,5953,5960,5988,5998,6026,6030,6060,6104,6131,6143,6221,6270,6280,6309,6329,6337,6394,6400,6403,6412,6414,6426,6433,6435,6454,6465,6466,6468,6474,6512,6581,6583,6584,6633,6638,6645,6653,6679,6681,6693,6701,6716,6764,6786,6805,6875,6884,6888,6933,7008,7052,7090,7102,7115,7117,7128,7129,7156,7157,7200,7213,7251,7260,7261,7262,7284,7316,7340,7344,7383,7404,7410,7418,7477,7517,7522,7533,7596,7606,7636,7710,7718,7811,7945,7986,7997,8020,8049,8091,8102,8108,8136,8143,8147,8154,8162,8173,8179,8197,8215,8222,8250,8254,8267,8279,8281,8320,8360,8367,8370,8427,8496,8498,8507,8521,8552,8573,8648,8651,8703,8738,8766,8800,8915,8977,8991,9085,9113,9207,9231,9264,9336,9354,9361,9399,9619,9648,9657,9681,9719,9775,9803,9887,9946,10077
210,227,783,1211,1472,1518,1575,1581,1845,1867,2008,2076,2100,2128,2202,2304,2390,2411,2422,2553,2554,2584,2635,2666,2756,2784,2818,2901,2902,3090,3111,3118,3190,3204,3218,3243,3325,3331,3348,3371,3390,3391,3414,3487,3493,3496,3521,3522,3551,3555,3598,3633,3635,3642,3793,3817,3915,3988,3996,4061,4114,4116,4139,4223,4257,4279,4325,4448,4493,4495,4598,4601,4603,4634,4668,4674,4689,4749,4826,4842,4873,4889,4890,4891,4956,4981,5046,5049,5073,5168,5229,5253,5275,5320,5385,5392,5464,5499,5517,5528,5618,5636,5682,5740,5843,5877,5989,5994,5996,6028,6035,6048,6071,6081,6130,6137,6235,6262,6342,6396,6401,6453,6464,6601,6692,6812,6848,6854,6880,6958,6988,7080,7091,7101,7144,7145,7154,7209,7241,7245,7256,7277,7294,7295,7296,7298,7314,7317,7465,7489,7526,7577,7603,7605,7641,7727,7748,7764,7872,7892,7949,7955,7967,8009,8103,8111,8138,8140,8151,8170,8185,8209,8218,8245,8301,8319,8341,8342,8420,8464,8475,8479,8591,8669,8691,8779,8832,8873,8881,8913,8958,9050,9104,9119,9165,9220,9445,9485,9766,9824,9979,10145,10153
7,8,14,21,41,50,56,62,69,77,79,89,91,97,99,124,132,142,146,192,208,214,216,219,238,240,246,254,262,264,265,266,269,271,289,294,297,305,312,334,345,352,371,375,393,397,398,411,412,419,421,425,450,460,467,468,471,473,475,485,492,496,514,516,519,528,542,556,562,592,610,613,617,633,638,643,649,651,662,667,669,690,691,701,724,726,743,750,753,756,762,769,785,793,794,802,819,824,850,857,859,867,868,883,887,889,900,904,905,912,916,919,920,922,923,930,947,984,985,989,1001,1003,1013,1022,1025,1060,1065,1068,1075,1076,1080,1106,1114,1118,1119,1129,1140,1153,1154,1165,1166,1169,1170,1175,1178,1180,1181,1184,1186,1190,1219,1236,1240,1243,1259,1272,1275,1284,1296,1297,1300,1303,1313,1338,1351,1354,1371,1377,1389,1401,1438,1445,1446,1448,1453,1454,1471,1480,1481,1493,1500,1505,1511,1522,1528,1531,1566,1567,1582,1584,1587,1588,1596,1611,1618,1624,1645,1659,1662,1713,1722,1735,1738,1750,1759,1821,1839,1844,1862,1926,1932,1941,1945,1947,1963,1973,1975,1977,1981,1989,1995,1996,2032,2047,2052,2066,2071,2090,2103,2110,2122,2131,2133,2135,2139,2143,2144,2145,2174,2181,2182,2199,2225,2227,2230,2245,2251,2258,2259,2275,2285,2301,2302,2305,2308,2313,2314,2327,2329,2331,2332,2340,2342,2347,2353,2361,2375,2415,2423,2442,2450,2468,2478,2480,2485,2497,2503,2505,2534,2539,2543,2575,2579,2589,2610,2628,2630,2631,2637,2644,2656,2665,2668,2670,2672,2688,2690,2698,2726,2731,2735,2738,2741,2743,2758,2765,2768,2780,2782,2802,2813,2821,2827,2828,2831,2832,2840,2850,2854,2863,2868,2874,2935,2944,2945,2952,2956,2958,2997,3009,3019,3020,3022,3032,3033,3039,3040,3048,3056,3057,3064,3125,3127,3130,3131,3133,3134,3136,3161,3162,3184,3196,3198,3199,3200,3208,3221,3230,3232,3238,3239,3240,3245,3252,3255,3276,3278,3287,3300,3312,3319,3334,3336,3349,3360,3411,3441,3445,3448,3460,3461,3471,3529,3541,3568,3582,3590,3605,3606,3634,3639,3645,3665,3678,3680,3682,3689,3698,3700,3701,3706,3707,3711,3727,3728,3754,3759,3773,3783,3806,3825,3830,3844,3845,3849,3856,3861,3865,3877,3881,3892,3906,3907,3910,3934,3944,3951,3954,3967,3975,3981,3985,3986,3991,3992,4027,4030,4056,4060,4074,4079,4087,4098,4105,4149,4158,4184,4194,4202,4204,4231,4256,4259,4265,4270,4273,4283,4285,4287,4295,4297,4304,4314,4320,4324,4331,4375,4376,4403,4407,4413,4415,4419,4421,4450,4451,4485,4490,4499,4505,4512,4535,4536,4543,4553,4572,4575,4584,4591,4596,4643,4676,4699,4707,4751,4763,4765,4792,4794,4854,4903,4909,4933,4945,4948,4950,4972,4973,5002,5007,5029,5037,5038,5066,5078,5091,5103,5109,5132,5134,5138,5148,5153,5165,5175,5232,5239,5241,5244,5249,5277,5278,5280,5281,5297,5298,5334,5337,5346,5351,5372,5442,5443,5450,5541,5542,5558,5582,5609,5616,5628,5640,5654,5695,5713,5726,5746,5747,5790,5798,5803,5808,5814,5826,5827,5835,5861,5879,5893,5905,5910,5941,5944,5955,5961,5971,6004,6005,6017,6052,6055,6063,6068,6094,6110,6150,6174,6227,6240,6243,6289,6340,6341,6344,6349,6367,6370,6371,6407,6408,6415,6425,6428,6429,6494,6501,6522,6523,6556,6560,6588,6597,6603,6607,6620,6622,6623,6634,6636,6637,6640,6643,6647,6651,6652,6673,6699,6710,6741,6762,6765,6796,6800,6809,6810,6840,6842,6855,6865,6866,6867,6868,6902,6915,6942,6977,7010,7016,7029,7030,7045,7051,7055,7088,7098,7099,7135,7155,7166,7186,7229,7250,7283,7291,7302,7306,7311,7399,7414,7446,7447,7518,7519,7530,7532,7545,7565,7583,7609,7629,7758,7759,7799,7804,7806,7810,7871,7884,7894,7905,7906,7911,7923,7932,7935,7996,8110,8116,8148,8150,8158,8174,8181,8216,8248,8259,8260,8274,8362,8369,8382,8385,8386,8389,8406,8408,8418,8432,8438,8441,8447,8492,8539,8550,8551,8571,8627,8630,8672,8717,8754,8775,8776,8778,8784,8803,8805,8820,8827,8841,8853,8863,8919,8921,8974,8984,8995,8997,8999,9012,9036,9038,9040,9073,9089,9146,9192,9216,9243,9254,9259,9271,9288,9294,9297,9307,9331,9347,9389,9401,9422,9437,9455,9466,9494,9515,9520,9524,9567,9570,9579,9586,9600,9642,9659,9668,9676,9707,9732,9743,9800,9818,9840,9845,9856,9896,9897,9907,9917,9918,9925,9934,9940,9947,9955,9957,9960,9966,9977,9982,9986,10068,10107,10167,10184
65,190,231,270,443,494,558,561,665,781,896,913,1056,1196,1323,1357,1361,1490,1542,1660,1717,1823,1843,1880,1922,2007,2020,2031,2268,2291,2324,2486,2504,2507,2521,2616,2679,2694,2787,2981,3103,3128,3265,3266,3376,3560,3578,3614,3764,3766,3815,3819,4049,4099,4168,4186,4187,4196,4199,4220,4224,4260,4409,4410,4472,4481,4613,4715,4722,4896,4957,5015,5169,5209,5366,5369,5457,5465,5743,5767,5822,5915,5949,5993,6077,6101,6146,6323,6360,6416,6451,6457,6461,6482,6794,6874,6987,6992,7000,7050,7089,7276,7342,7384,7417,7527,7564,7655,7680,7701,7822,7823,7851,7855,7875,8202,8226,8249,8577,8668,8794,9212,9847,9890
95,632,688,1380,1462,1530,1594,1619,1635,1639,1649,1801,1958,2046,2057,2079,2091,2169,2581,2597,2604,2651,2744,2812,3065,3066,3188,3244,3285,3289,3316,3318,3437,3505,3610,3660,3736,3778,3867,3928,3952,4046,4340,4342,4431,4456,4538,4561,4587,4645,4647,4664,4732,4737,4758,4780,4856,4904,4940,4949,4974,4976,4995,5020,5068,5119,5137,5185,5352,5437,5471,5484,5537,5655,5692,5724,5858,5859,5892,5914,5925,5928,5981,6013,6114,6170,6179,6188,6196,6304,6315,6319,6377,6386,6534,6772,6773,6778,6784,6871,6901,6917,6981,7336,7444,7547,7624,7785,7789,7836,7885,7904,7908,7919,8336,8349,8379,8390,8402,8421,8574,8584,8618,8623,8716,8744,8768,8819,8982,9185,9205,9284,9375,9423,9582,9606,9618,9650,9693,9860,9869,9886,9894,9895,9915,9949,9967,10100,10108
61,131,445,2535,2570,3933,4380,4677,4787,6711,8940,8941
93,350,619,676,910,951,1024,1288,1317,2037,2113,2325,2355,2357,2598,2865,2990,3043,3110,3114,3157,3257,3333,3604,3779,3823,4077,4405,4484,4542,4624,4859,4919,4968,5133,5194,5303,5387,5773,5917,6079,6097,6100,6296,6445,6582,6839,6893,6938,7225,7252,7380,7497,7507,7588,7716,7864,7910,8270,8461,8503,8504,8587,8641,8642,8934,9032,9952,9994,10127
279,360,847,852,861,870,1070,1145,1497,1877,1976,2004,2086,2386,3156,3234,3235,3345,3459,3563,3622,3638,3820,4142,4163,4703,5496,6571,6587,6832,6990,7086,7361,8033,8277,8278,9011
2920,3262,3439,3662,3739,3859,3959,4612,4767,4939,5000,5005,5093,5234,5248,5296,5470,5749,5907,5924,6009,6112,6245,6555,6759,7980,8399,8906
122,123,127,180,386,589,698,778,809,879,921,924,969,1037,1262,1345,1592,1826,1850,2443,2461,2518,2592,2600,2620,2662,2663,2689,2704,2777,2844,2881,2912,2962,3025,3105,3113,3116,3150,3214,3284,3306,3322,3361,3364,3375,3380,3475,3531,3532,3650,3745,3805,3818,3895,3921,4130,4133,4134,4156,4232,4594,4609,4623,4667,4669,4683,4783,4840,4841,4848,4874,4879,4893,4927,5053,5220,5260,5367,5429,5459,5507,5513,5518,5530,5579,5620,5625,5650,5698,5703,5704,5720,5721,5742,5771,5784,5825,5886,5943,5952,5995,6021,6024,6029,6043,6045,6049,6058,6061,6065,6072,6073,6083,6084,6091,6098,6121,6125,6187,6201,6256,6275,6290,6293,6418,6525,6526,6536,6579,6715,6790,6814,6818,6834,6883,6932,6957,6996,7011,7044,7048,7082,7131,7161,7162,7185,7227,7236,7286,7307,7372,7391,7471,7480,7483,7501,7514,7540,7552,7563,7597,7612,7620,7640,7658,7659,7669,7678,7681,7682,7698,7699,7724,7744,7751,7753,7849,7860,7867,7902,7951,7956,7962,7964,7966,8017,8093,8109,8135,8149,8153,8169,8180,8188,8207,8239,8255,8256,8288,8289,8305,8329,8375,8451,8592,8612,8617,8620,8652,8682,8693,8719,8724,8948,8949,8963,9168,9432,9468,9483,9506,9535,9682,9720,9762,9843,9862,9911,9923,9971,9974,10013,10130,10146,10175
749,801,2348,2455,2601,2943,3059,3091,3106,3143,3873,3956,4470,4515,4906,5295,5832,5983,6168,6200,6311,6477,6543,6706,6775,7022,7617,7924,8547,8628,8634
280,555,950,952,975,1202,1258,1512,1773,1774,1789,1830,1886,1913,1915,1916,1940,1956,2109,2162,2204,2238,2240,2290,2295,2401,2563,2618,3089,3121,3123,3164,3175,3269,3321,3408,3550,3552,3587,3717,3720,3813,3883,3925,4018,4029,4080,4124,4207,4316,4330,4850,4989,5059,5145,5317,5395,5406,5524,5551,5717,5788,5956,6438,7246,7769,7792,7828,7854,7900,8219,8743
